,sample,type,vix,ivp_252,vix_5d_change,ddath,ddath_change_5d,above_ma50,ma50_slope_5d,year,bk_vix,bk_ivp,bk_vix5d,bk_ddath,is_first_in_cluster,h1_cash,h2_bps_nnb_counterfactual,h3_short_dte_bps,h4_small_ic,h5_bcs,credit_est,max_loss,sigma_14d,fwd_ret,spx_fwd_5d,spx_fwd_10d,spx_fwd_20d,vix_fwd_5d,vix_fwd_10d,vix_fwd_20d,stress_in_next_5d,stress_in_next_10d,stress_in_next_20d,second_leg_in_next_20d,second_leg_in_next_60d
2024-10-30,primary,C_high_vol_controlled,20.350000381469727,93.22709163346613,1.1100006103515625,-0.008696141586719497,0.0027708294271410194,1,26.600791015624964,2024,3_19-22,3_85+,3_rising,1_0_to_-2,False,3.0670097388224877,-7075.19461460807,1166.1354581673306,679.6812749003984,922.9083665338645,1216.1354581673306,1283.8645418326694,278.8550665793608,0.01777019679170766,0.019844628046975732,0.02953555383173878,0.031833646386362435,-4.079999923706055,-6.329999923706055,-6.25,1.0,1.0,1.0,0.0,0.0
2024-11-05,primary,C_high_vol_controlled,20.489999771118164,92.82868525896414,1.1499996185302734,-0.013966712081182608,-0.008552937661999382,1,14.066191406250255,2024,3_19-22,3_85+,3_rising,1_0_to_-2,True,3.071768481629039,-1302.251294044346,1164.1434262948208,678.4860557768925,921.3147410358566,1214.1434262948208,1285.8565737051792,279.280653282332,0.03538282063501663,0.03479834489168865,0.023210408227851254,0.05252344573528611,-5.779999732971191,-4.1399993896484375,-7.039999961853027,0.0,0.0,0.0,0.0,0.0
2024-11-06,primary,C_high_vol_controlled,16.270000457763672,72.90836653386454,-4.079999923706055,0.0,0.008696141586719497,1,15.799999999999272,2024,1_15-17,2_70-85,1_falling,1_0_to_-2,False,3.309705621956618,2482.6025894984714,1064.5418326693227,618.7250996015937,841.6334661354582,1114.5418326693227,1385.4581673306773,227.37132664219374,0.015616329648642457,0.009502355082579017,-0.0020121597598683483,0.02463633627980122,-2.25,0.8899993896484375,-2.7300004959106445,0.0,0.0,0.0,0.0,0.0
2024-11-07,primary,C_high_vol_controlled,15.199999809265137,62.54980079681275,-7.960000038146973,0.0,0.027148966384044293,1,21.726396484375073,2024,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.433432934926959,-496.47925631117505,1012.7490039840636,587.6494023904382,800.199203187251,1062.7490039840636,1437.2509960159364,213.99672289180566,0.004292601212025682,-0.004006324252064708,-0.004083329647919354,0.019616266253595027,-0.8899993896484375,1.6700010299682617,-2.429999351501465,0.0,0.0,0.0,0.0,0.0
2024-11-15,primary,B_transition_warning,16.139999389648438,71.31474103585657,1.1999998092651367,-0.02178342845217529,-0.02178342845217529,1,43.62560546875011,2024,1_15-17,2_70-85,3_rising,2_-2_to_-4,True,3.328740593182824,17275.910147355167,1056.5737051792828,613.9442231075697,835.2589641434263,1106.5737051792828,1393.4262948207172,223.33214640573232,0.037415110833125986,0.016815894163118683,0.030070040580452595,0.03465732015972689,-0.8999996185302734,-2.799999237060547,-1.4499998092651367,0.0,0.0,0.0,0.0,0.0
2024-11-18,primary,C_high_vol_controlled,15.579999923706055,66.53386454183267,0.6099996566772461,-0.01795095748718656,-0.01795095748718656,1,45.0180078125004,2024,1_15-17,1_55-70,3_rising,1_0_to_-2,False,3.3858455068614433,19723.671039459015,1032.6693227091632,599.6015936254979,816.1354581673306,1082.6693227091632,1417.3306772908368,216.4279460547022,0.02701734711478765,0.015907031355244294,0.026513375907839976,0.026637235344694643,-0.9799995422363281,-2.2799997329711914,0.28999996185302734,0.0,0.0,0.0,0.0,0.0
2024-11-22,primary,C_high_vol_controlled,15.239999771118164,61.75298804780876,-0.8999996185302734,-0.005333842116418297,0.016449586335756994,1,38.06560546874971,2024,1_15-17,1_55-70,1_falling,1_0_to_-2,True,3.4429504205400616,16277.214704499798,1008.7649402390439,585.2589641434264,797.0119521912352,1058.7649402390439,1441.2350597609561,214.42479946197426,0.01369498171319461,0.0130349520433517,0.013989864221533033,0.0007923791562483018,-1.8999996185302734,-1.0500001907348633,1.5400009155273438,0.0,0.0,1.0,0.0,0.0
2024-12-27,primary,C_high_vol_controlled,15.949999809265137,67.33067729083665,-8.140000343322754,-0.019609996830722176,0.017036972957232832,1,16.814599609374454,2024,1_15-17,1_55-70,1_falling,1_0_to_-2,True,3.37632802124834,-13898.984303616598,1036.6533864541832,601.99203187251,819.3227091633466,1086.6533864541832,1413.3466135458168,224.47079871293275,0.01313054656910051,0.0007603685882233702,-0.021425744258391166,0.011467434504280227,0.09000110626220703,2.7599992752075195,0.6099996566772461,0.0,1.0,1.0,0.0,1.0
2025-01-06,primary,C_high_vol_controlled,16.040000915527344,66.53386454183267,0.09000110626220703,-0.018864539068104036,0.0007454577626181402,1,7.324589843749891,2025,1_15-17,1_55-70,2_flat,1_0_to_-2,True,3.3858455068614433,6046.35673670878,1032.6693227091632,599.6015936254979,816.1354581673306,1082.6693227091632,1417.3306772908368,225.90906432855178,0.01545011602786106,-0.022169256040696972,0.01857459049494925,0.014409142070432646,2.6699981689453125,-0.9400005340576172,-0.2700004577636719,1.0,1.0,1.0,0.0,1.0
2025-01-17,primary,C_high_vol_controlled,15.970000267028809,62.54980079681275,-3.570000648498535,-0.01537039621905878,0.027851001128609276,1,15.390214843750073,2025,1_15-17,1_55-70,1_falling,1_0_to_-2,True,3.433432934926959,3443.7624867323966,1012.7490039840636,587.6494023904382,800.199203187251,1062.7490039840636,1437.2509960159364,225.72419245245635,0.004891068921828223,0.0026047213781108525,-0.0003485827071709746,0.022165658618567008,1.9299993515014648,2.65000057220459,-0.619999885559082,0.0,0.0,0.0,0.0,1.0
2025-01-28,primary,C_high_vol_controlled,16.40999984741211,68.52589641434263,1.3499994277954102,-0.008336686319608488,-0.001599746081381137,1,10.065595703124927,2025,1_15-17,1_55-70,3_rising,1_0_to_-2,True,3.362051792828685,24587.693047070006,1042.629482071713,605.5776892430277,824.1035856573704,1092.629482071713,1407.370517928287,234.69100171862146,0.010198243291635212,-0.004914598866146536,0.0001318134815095906,-0.018399085835683837,0.7999992370605469,-0.3899993896484375,2.690000534057617,0.0,0.0,0.0,0.0,1.0
2025-01-29,primary,C_high_vol_controlled,16.559999465942383,68.92430278884463,1.4599990844726562,-0.012976575593654172,-0.012336225932433331,1,7.997597656250036,2025,1_15-17,1_55-70,3_rising,1_0_to_-2,False,3.3572930500221334,16711.557560466717,1044.6215139442231,606.7729083665339,825.6972111553786,1094.6215139442231,1405.3784860557769,235.7281201036129,0.01735957298645663,0.003670936193026275,0.002096291815980811,-0.02943055293577468,-0.7899990081787109,-0.6699991226196289,4.569999694824219,0.0,0.0,1.0,0.0,1.0
2025-01-30,primary,C_high_vol_controlled,15.84000015258789,58.16733067729084,0.8199996948242188,-0.007769618002160694,-0.007769618002160694,1,7.525400390624782,2025,1_15-17,1_55-70,3_rising,1_0_to_-2,False,3.4857791057990255,24659.71214979068,990.8366533864544,574.5019920318726,782.6693227091636,1040.8366533864544,1459.1633466135456,226.66857643837798,0.007634458967989977,0.0020424238661269634,0.007230880194206701,-0.019217041093616438,-0.3400001525878906,-0.7399997711181641,3.789999008178711,0.0,0.0,1.0,0.0,1.0
2025-02-03,primary,C_high_vol_controlled,18.6200008392334,82.86852589641434,0.720001220703125,-0.020288612715960386,-0.002894394578360826,1,10.60999023437489,2025,2_17-19,2_70-85,3_rising,2_-2_to_-4,True,3.1907370517928286,3536.7839707696385,1114.3426294820717,648.6055776892431,881.4741035856574,1164.3426294820717,1335.6573705179283,263.08825891542693,-0.0018883463785869248,0.011989203444947139,0.02252209213758638,-0.03610266094501702,-2.810000419616699,-3.270000457763672,4.8899993896484375,0.0,0.0,1.0,0.0,1.0
2025-02-04,primary,C_high_vol_controlled,17.209999084472656,73.30677290836654,0.7999992370605469,-0.013210313716621291,-0.004873627397012803,1,11.353789062500255,2025,2_17-19,2_70-85,3_rising,1_0_to_-2,False,3.3049468791500662,9440.835523242638,1066.5338645418326,619.9203187250996,843.2270916334661,1116.5338645418326,1383.4661354581674,244.9227142209732,-0.013685247871146777,0.0050713359294647375,0.01760055211329381,-0.0323375098195976,-1.1899986267089844,-1.9399986267089844,4.720001220703125,0.0,0.0,1.0,0.0,1.0
2025-02-05,primary,C_high_vol_controlled,15.770000457763672,56.17529880478087,-0.7899990081787109,-0.009353275581636011,0.00362330001201816,1,13.162587890625218,2025,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.509572819831784,8817.496654966659,980.8764940239041,568.5258964143425,774.7011952191233,1030.8764940239041,1469.1235059760959,225.3067113529757,-0.017391779270851893,-0.0015688850999495685,0.009245273306696111,-0.053280710647917506,0.11999988555908203,-0.1100006103515625,9.100000381469727,0.0,0.0,1.0,0.0,1.0
2025-02-07,primary,C_high_vol_controlled,16.540000915527344,67.72908366533864,0.1100006103515625,-0.015153476329885285,-0.002376244481936851,1,11.15459960937551,2025,1_15-17,1_55-70,2_flat,1_0_to_-2,False,3.3715692784417883,-5744.23375912858,1038.645418326693,603.1872509960159,820.9163346613545,1088.645418326693,1411.354581673307,234.92416950631824,-0.01186364922518246,0.014709557266100237,-0.007092649126975048,-0.06827594466288123,-1.7700004577636719,2.4399986267089844,11.319999694824219,0.0,0.0,1.0,1.0,1.0
2025-02-10,primary,C_high_vol_controlled,15.8100004196167,56.17529880478087,-2.810000419616699,-0.008542653576480541,0.011745959139479845,1,10.717001953124964,2025,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.509572819831784,-18110.32651988258,980.8764940239041,568.5258964143425,774.7011952191233,1030.8764940239041,1469.1235059760959,226.06302322607155,-0.03572436695256598,0.010408103818483339,-0.018328697305206476,-0.0814926253226701,-0.46000003814697266,3.619999885559082,11.109999656677246,0.0,0.0,1.0,1.0,1.0
2025-02-11,primary,C_high_vol_controlled,16.020000457763672,60.1593625498008,-1.1899986267089844,-0.008205971725747108,0.005004341990874184,1,9.236406250000073,2025,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.461985391766268,-33731.60888050902,-1499.203187250996,-252.85524568393097,790.6374501992032,1050.796812749004,1449.203187250996,229.14354513473674,-0.04784544741801933,0.012465996925723033,-0.018528457016766864,-0.07731732640891487,-0.75,3.0799999237060547,8.209999084472656,0.0,0.0,1.0,1.0,1.0
2025-02-12,primary,C_high_vol_controlled,15.890000343322754,57.76892430278885,0.11999988555908203,-0.010907486466889882,-0.0015542108852538705,1,7.413603515624345,2025,1_15-17,1_55-70,2_flat,1_0_to_-2,False,3.490537848605577,-62504.31624955581,988.8446215139443,573.3067729083665,781.0756972111554,1038.8446215139443,1461.1553784860557,226.66498504953995,-0.03459044321100557,0.010831151238438919,-0.03146089353810799,-0.08764917481111478,-0.23000049591064453,5.239998817443848,8.769999504089355,0.0,1.0,1.0,1.0,1.0
2025-05-19,primary,C_high_vol_controlled,18.139999389648438,58.56573705179283,-0.25,-0.029385644484133944,0.01943477261263593,1,12.776396484374345,2025,2_17-19,1_55-70,2_flat,2_-2_to_-4,True,3.481020362992474,18396.927601952146,992.8286852589642,575.6972111553786,784.2629482071715,1042.8286852589642,1457.1713147410358,254.98200321329776,0.007089641234137467,-0.007052796616976331,0.0011352235931967325,0.003206136708431284,0.8199996948242188,-0.4499988555908203,3.460000991821289,1.0,1.0,1.0,0.0,0.0
2025-05-20,primary,C_high_vol_controlled,18.09000015258789,57.76892430278885,-0.12999916076660156,-0.03315185088966499,0.008774225418789916,1,18.5578027343754,2025,2_17-19,1_55-70,2_flat,2_-2_to_-4,False,3.490537848605577,23093.461024730714,988.8446215139443,573.3067729083665,781.0756972111554,1038.8446215139443,1461.1553784860557,253.29253529779345,0.016555973494134735,-0.00873840688959171,0.005109048433256325,0.006802529857237394,1.2199993133544922,-0.4799995422363281,2.049999237060547,1.0,1.0,1.0,0.0,0.0
2025-05-29,primary,C_high_vol_controlled,19.18000030517578,64.9402390438247,-1.6900005340576172,-0.037756237096405965,0.010995835008514088,1,26.350986328125146,2025,3_19-22,1_55-70,1_falling,2_-2_to_-4,True,3.4048804780876494,15272.130094190035,1024.7011952191235,594.8207171314741,809.7609561752988,1074.7011952191235,1425.2988047808765,267.27557026001193,0.01162013207000534,0.0045888198700310134,0.022511166882664968,0.04412929699101209,-0.7000007629394531,-1.1599998474121094,-2.8600006103515625,0.0,0.0,0.0,0.0,0.0
2025-05-30,primary,C_high_vol_controlled,18.56999969482422,59.76095617529881,-1.710000991821289,-0.037834357011508724,0.011340897746435208,1,26.22478515625062,2025,2_17-19,1_55-70,1_falling,2_-2_to_-4,False,3.46674413457282,11139.92773250171,998.8047808764939,579.2828685258963,789.0438247011951,1048.8047808764939,1451.1952191235061,258.7541309852217,0.00949811355133301,0.014999081946761805,0.011042573965232672,0.049606839467715824,-1.7999992370605469,2.25,-1.8400001525878906,0.0,0.0,0.0,0.0,0.0
2025-06-02,primary,C_high_vol_controlled,18.360000610351562,57.76892430278885,-3.9300003051757812,-0.03388751320310013,0.02166615712561304,1,26.059785156249745,2025,2_17-19,1_55-70,1_falling,2_-2_to_-4,False,3.490537848605577,10425.417601074067,988.8446215139443,573.3067729083665,781.0756972111554,1038.8446215139443,1461.1553784860557,256.8774237189245,0.015032156886616077,0.011782454353755023,0.0163697616273355,0.04414967583999241,-1.2000007629394531,0.75,-1.5300006866455078,0.0,0.0,0.0,0.0,0.0
2025-06-05,primary,C_high_vol_controlled,18.479999542236328,59.36254980079681,-0.7000007629394531,-0.03334067379738048,0.004415563299025482,1,23.56299804687569,2025,2_17-19,1_55-70,1_falling,2_-2_to_-4,False,3.4715028773793715,6161.761592678768,996.812749003984,578.0876494023904,787.4501992031873,1046.812749003984,1453.187250996016,258.70269430323634,0.033963635693982974,0.017840480262315328,0.004805286818485799,0.04894182569329719,-0.45999908447265625,2.1400012969970703,-0.6899986267089844,0.0,0.0,0.0,0.0,0.0
2025-06-23,primary,C_high_vol_controlled,19.829999923706055,69.32270916334662,-0.9899997711181641,-0.01936475873145016,0.00784481300055262,1,80.34379882812482,2025,3_19-22,1_55-70,1_falling,1_0_to_-2,True,3.3525343072155813,5894.575487276591,1046.6135458167332,607.9681274900399,827.2908366533866,1096.6135458167332,1403.3864541832668,281.6149843983665,0.040395563921790334,0.029838208012157308,0.03325219043679728,0.047210319211044016,-3.1000003814697266,-3.020000457763672,-3.3299999237060547,0.0,0.0,0.0,0.0,0.0
2025-10-21,primary,C_high_vol_controlled,17.8700008392334,58.56573705179283,-2.9399986267089844,-0.0027199997339428794,0.013479983796546247,1,33.74938476562511,2025,2_17-19,1_55-70,1_falling,1_0_to_-2,True,3.481020362992474,10497.296264802173,992.8286852589642,575.6972111553786,784.2629482071715,1042.8286852589642,1457.1713147410358,283.69291857089075,0.014413516256383208,0.023093088971963605,0.005374584320991138,-0.017523999751486108,-1.4500007629394531,1.1299991607666016,6.819999694824219,0.0,0.0,1.0,0.0,0.0
2025-10-22,primary,C_high_vol_controlled,18.600000381469727,65.33864541832669,-2.039999008178711,-0.008043020849547666,0.004196182673915527,1,31.384785156250473,2025,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.4001217352810973,10497.296264802173,1026.6932270916336,596.0159362549801,811.3545816733069,1076.6932270916336,1423.3067729083664,293.70585427497116,0.021973604066537256,0.028538368240917045,0.014462509796564493,-0.008544010945476632,-1.6800003051757812,-0.5900001525878906,5.059999465942383,0.0,0.0,1.0,0.0,0.0
2025-10-31,primary,C_high_vol_controlled,17.440000534057617,56.97211155378486,1.0699996948242188,-0.007356080332226456,-0.007356080332226456,1,44.8582128906246,2025,2_17-19,1_55-70,3_rising,1_0_to_-2,True,3.500055334218681,-15373.490281434888,-1041.530255924327,-104.54726990306253,777.8884462151395,1034.8605577689243,1465.1394422310757,281.17652155056754,-0.04406894843429776,-0.016286130148842948,-0.015509828514076562,-0.004030629471765135,1.6399993896484375,2.3899993896484375,-0.20000076293945312,0.0,0.0,1.0,0.0,0.0
2025-11-05,primary,C_high_vol_controlled,18.010000228881836,62.94820717131474,1.0900001525878906,-0.013728284122854428,-0.013684705867681002,1,38.884609374999854,2025,2_17-19,1_55-70,3_rising,1_0_to_-2,True,3.4286741921204067,22835.89763412542,1014.7410358565737,588.8446215139443,801.792828685259,1064.7410358565737,1435.2589641434263,288.5023601708121,-0.004474523022886645,0.008038191792655747,-0.0226785322472437,0.008950482951047167,-0.5,5.649999618530273,-2.2300004959106445,0.0,1.0,1.0,0.0,0.0
2025-11-10,primary,C_high_vol_controlled,17.600000381469727,58.56573705179283,0.43000030517578125,-0.008483658827470042,-0.0028356335211875416,1,30.01220703125,2025,2_17-19,1_55-70,2_flat,1_0_to_-2,True,3.481020362992474,22291.04475648949,992.8286852589642,575.6972111553786,784.2629482071715,1042.8286852589642,1457.1713147410358,283.43379175426816,-0.002897986874265568,-0.023420659328282523,-0.018633203021235833,0.0011825352965024738,4.779998779296875,2.9200000762939453,-0.6700000762939453,1.0,1.0,1.0,0.0,0.0
2025-11-12,primary,C_high_vol_controlled,17.510000228881836,57.76892430278885,-0.5,-0.005800442910962267,0.007927841211892162,1,33.435205078125364,2025,2_17-19,1_55-70,2_flat,1_0_to_-2,False,3.490537848605577,49761.909723929675,988.8446215139443,573.3067729083665,781.0756972111554,1038.8446215139443,1461.1553784860557,282.74751091762585,-0.00017511619533305822,-0.030471785979927946,-0.005591958310799394,0.007309978615440249,6.149999618530273,-0.31999969482421875,-2.6599998474121094,1.0,1.0,1.0,0.0,0.0
2025-11-13,primary,C_high_vol_controlled,20.0,76.89243027888446,0.5,-0.022261260780569447,0.0024917550295506796,1,33.36500976562547,2025,3_19-22,2_70-85,2_flat,2_-2_to_-4,False,3.262118193891102,49761.909723929675,1084.4621513944223,630.6772908366535,857.569721115538,1134.4621513944223,1365.5378486055777,317.6083355269803,0.017755852498626545,-0.029496216222484106,0.016563973451956038,0.013346204409503182,6.420000076293945,-3.6499996185302734,-4.260000228881836,1.0,1.0,1.0,0.0,0.0
2025-11-14,primary,C_high_vol_controlled,19.829999923706055,75.69721115537848,0.75,-0.022751817301814414,0.0007705910975789321,1,33.87840820312431,2025,3_19-22,2_70-85,3_rising,2_-2_to_-4,False,3.2763944223107564,49761.909723929675,1078.4860557768925,627.0916334661355,852.788844621514,1128.4860557768925,1371.5139442231075,314.75066573635786,0.020238760850285864,-0.019470966700617653,0.011660044330341623,0.01223619810437726,3.6000003814697266,-2.5900001525878906,-3.3299999237060547,1.0,1.0,1.0,0.0,0.0
2026-01-30,primary,C_high_vol_controlled,17.440000534057617,55.77689243027888,1.3500003814697266,-0.005670236429407893,0.003167053237954409,1,19.467187499999454,2026,2_17-19,1_55-70,3_rising,1_0_to_-2,True,3.514331562638336,4869.058201941329,978.8844621513942,567.3306772908365,773.1075697211154,1028.8844621513942,1471.1155378486058,285.2390576613641,-0.004254199858660157,-0.0009698734084044869,-0.014823378262662112,-0.008273443081561527,2.9300003051757812,3.1599998474121094,4.0,0.0,0.0,0.0,0.0,1.0
2026-02-10,primary,C_high_vol_controlled,17.790000915527344,58.16733067729084,-0.20999908447265625,-0.005271836549977427,0.0034390851552104085,1,21.893798828125,2026,2_17-19,1_55-70,2_flat,1_0_to_-2,True,3.4857791057990255,-1053.536351150352,990.8366533864544,574.5019920318726,782.6693227091636,1040.8366533864544,1459.1633466135456,291.08005227200044,-0.018032786078074903,-0.008715306165011372,0.0006222907544699563,-0.023914548583871764,1.8299999237060547,0.1399993896484375,6.439998626708984,0.0,0.0,1.0,0.0,1.0
2026-02-11,primary,C_high_vol_controlled,17.649999618530273,57.37051792828686,-0.9899997711181641,-0.005320534533132193,0.008418593869525703,1,16.862197265624673,2026,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.495296591412129,6120.541293707669,986.8525896414344,572.1115537848606,779.4820717131475,1036.8525896414344,1463.1474103585656,288.7752126075502,-0.010368151503387213,-0.011464441344835707,-0.004697902685336874,-0.038731002127090686,2.5799999237060547,0.9799995422363281,9.64000129699707,0.0,0.0,1.0,0.0,1.0
2026-02-20,primary,C_high_vol_controlled,19.09000015258789,66.93227091633466,-1.7299995422363281,-0.009900313969051444,0.010997907735933565,1,1.5795996093747817,2026,3_19-22,1_55-70,1_falling,1_0_to_-2,True,3.381086764054891,-5909.930215795197,1034.6613545816733,600.7968127490041,817.7290836653387,1084.6613545816733,1415.3386454183267,310.89727414472475,-0.03428458117477917,-0.0044330037660391675,-0.02452992351743477,-0.05832972219843069,0.7700004577636719,10.399999618530273,7.690000534057617,0.0,1.0,1.0,0.0,
2026-02-25,primary,C_high_vol_controlled,17.93000030517578,57.37051792828686,-1.6900005340576172,-0.004652826410651456,0.009288370634752297,1,2.005000000000109,2026,2_17-19,1_55-70,1_falling,1_0_to_-2,True,3.495296591412129,9400.113050924876,986.8525896414344,572.1115537848606,779.4820717131475,1036.8525896414344,1463.1474103585656,293.5532846246828,-0.03311772784895817,-0.011032025617907504,-0.024521579785956038,-0.050996740119308215,3.219999313354492,6.299999237060547,7.399999618530273,1.0,1.0,1.0,0.0,
2026-02-26,primary,C_high_vol_controlled,18.6299991607666,63.745019920318725,-1.6000003814697266,-0.009993441864998398,0.006730537056891195,1,3.8041894531252183,2026,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.4191567065073043,-2569.4163677892393,1018.7250996015935,591.2350597609561,804.9800796812748,1068.7250996015935,1431.2749003984065,303.3772193944099,-0.04112974840884864,-0.01131154834375725,-0.03419373829671979,-0.06248494188246878,5.120000839233398,8.660001754760742,8.810001373291016,1.0,1.0,1.0,0.0,
2026-04-10,primary,D_trend_deteriorated,19.229999542236328,66.13545816733067,-4.64000129699707,-0.023172263587909248,0.03355976729360888,1,-21.65558593749938,2026,3_19-22,1_55-70,1_falling,2_-2_to_-4,True,3.3906042496679945,11968.195602371452,1030.6772908366534,-234.9269588313413,-1685.4581673306773,1080.6772908366534,1419.3227091633466,308.97925107484184,0.05752177621201815,0.04535351394467635,0.05107753453891628,0.085382047735723,-1.75,-0.5200004577636719,-2.039999008178711,0.0,0.0,0.0,0.0,
2026-04-13,primary,D_trend_deteriorated,19.1200008392334,65.73705179282868,-5.049999237060547,-0.01323472644782564,0.03932166228326517,1,-17.2805761718746,2026,3_19-22,1_55-70,1_falling,1_0_to_-2,False,3.3953629924745456,11764.812949007264,1028.6852589641435,-236.12217795484722,-1687.0517928286852,1078.6852589641435,1421.3147410358565,310.3371903733193,0.049937247483163194,0.03236888269321048,0.04177459863206612,0.0764712806193284,-0.25,-1.1000003814697266,-0.7400016784667969,0.0,0.0,0.0,0.0,
2026-04-14,primary,D_trend_deteriorated,18.360000610351562,59.76095617529881,-7.420000076293945,-0.0016078030961421685,0.0502292408579158,1,-10.738378906250546,2026,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.46674413457282,8489.039167366944,998.8047808764939,579.2828685258963,789.0438247011951,1048.8047808764939,1451.1952191235061,301.51292163241374,0.03349467391080396,0.013868898271338859,0.024603211646011758,0.06223000402125023,1.1399993896484375,-0.5300006866455078,-0.37000083923339844,0.0,0.0,0.0,0.0,
2026-04-15,primary,D_trend_deteriorated,18.170000076293945,58.964143426294825,-2.8700008392333984,0.0,0.0280557757032468,1,-6.4597753906246,2026,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.4762616201859227,12042.574695046553,994.8207171314741,576.8924302788845,785.8565737051794,1044.820717131474,1455.179282868526,300.7725965860208,0.03364255946011818,0.01636772351140614,0.01609010413820422,0.0599890064674955,0.75,0.6399993896484375,-0.2999992370605469,0.0,0.0,0.0,0.0,
2026-04-16,primary,D_trend_deteriorated,17.940000534057617,56.97211155378486,-1.5499992370605469,0.0,0.022058856970175178,1,-0.9115820312499636,2026,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.500055334218681,12349.142057792193,984.8605577689243,-262.4169986719787,-1722.1115537848605,1034.8605577689243,1465.1394422310757,297.7404225855449,0.045991686442277135,0.009532374686913592,0.02382095096154857,0.06532341609097747,1.3699989318847656,-1.0500011444091797,-0.6800003051757812,0.0,0.0,0.0,0.0,
2026-04-20,primary,C_high_vol_controlled,18.8700008392334,64.9402390438247,-0.25,-0.002374372617670484,0.010860353830155156,1,15.048203124999418,2026,2_17-19,1_55-70,2_flat,1_0_to_-2,True,3.4048804780876494,15444.183765483416,1024.7011952191235,594.8207171314741,809.7609561752988,1074.7011952191235,1425.2988047808765,316.19335748462106,0.040763022459739284,0.00911080922384877,0.012886208672140853,,-0.8500003814697266,-0.5799999237060547,,0.0,0.0,,,
2026-04-21,primary,C_high_vol_controlled,19.5,69.7211155378486,1.1399993896484375,-0.008707517542448917,-0.0070997144463067485,1,17.115400390624927,2026,3_19-22,1_55-70,3_rising,1_0_to_-2,False,3.34777556440903,16976.414989829012,1048.605577689243,-195.98597433001896,-1586.5635006793,1098.605577689243,1401.394422310757,324.67559849669306,0.04938131312084004,0.010587476736859003,0.027634510100578602,,-1.6700000762939453,-2.1200008392333984,,0.0,0.0,,,
2026-04-22,primary,C_high_vol_controlled,18.920000076293945,65.33864541832669,0.75,0.0,0.0,1,19.64679687500029,2026,2_17-19,1_55-70,3_rising,1_0_to_-2,False,3.4001217352810973,11567.93321361669,1026.6932270916336,596.0159362549801,811.3545816733069,1076.6932270916336,1423.3067729083664,318.31370284769366,0.036853985372836906,-0.00027314855320537124,0.03183292256159853,,-0.1100006103515625,-1.5300006866455078,,0.0,0.0,,,
2026-04-23,primary,C_high_vol_controlled,19.309999465942383,69.32270916334662,1.3699989318847656,-0.004132868267081369,-0.004132868267081369,1,20.509199218749927,2026,3_19-22,1_55-70,3_rising,1_0_to_-2,False,3.3525343072155813,22925.15156471888,1046.6135458167332,197.3802431689672,-404.4728163098316,1096.6135458167332,1403.3864541832668,323.53246112661776,0.04724693352515441,0.01415365830052373,0.03217460526694493,,-2.4200000762939453,-2.229999542236328,,0.0,0.0,,,
2026-04-24,primary,C_high_vol_controlled,18.709999084472656,64.9402390438247,1.2299995422363281,0.0,0.0,1,20.114599609375546,2026,2_17-19,1_55-70,3_rising,1_0_to_-2,False,3.4048804780876494,24096.355720181466,1024.7011952191235,-77.87619963902996,-1208.3297941362134,1074.7011952191235,1425.2988047808765,315.9792487468851,0.04691645488740548,0.009077363874978595,0.032637471613219615,,-1.7199993133544922,-1.519998550415039,,0.0,0.0,,,
2026-04-27,primary,C_high_vol_controlled,18.020000457763672,58.56573705179283,-0.8500003814697266,0.0,0.002374372617670484,1,20.722802734375364,2026,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.481020362992474,11690.833918612,992.8286852589642,575.6972111553786,784.2629482071715,1042.8286852589642,1457.1713147410358,304.70142025474286,0.032700415622799905,0.003741313058767126,0.03330536378293525,,0.2700004577636719,0.3599987030029297,,0.0,0.0,,,
2026-04-28,primary,C_high_vol_controlled,17.829999923706055,55.77689243027888,-1.6700000762939453,-0.004894172187521972,0.0038133453549269447,1,24.141201171875764,2026,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.514331562638336,8625.694838047999,978.8844621513942,567.3306772908365,773.1075697211154,1028.8844621513942,1471.1155378486058,300.01315067610915,0.03777948712547019,0.01686843915656233,0.03672328170315953,,-0.4500007629394531,0.15999984741210938,,0.0,0.0,,,
2026-04-29,primary,C_high_vol_controlled,18.809999465942383,66.13545816733067,-0.1100006103515625,-0.005291390623902492,-0.005291390623902492,1,26.534199218749563,2026,2_17-19,1_55-70,2_flat,1_0_to_-2,False,3.3906042496679945,7939.121204447412,1030.6772908366534,598.406374501992,814.5418326693227,1080.6772908366534,1419.3227091633466,316.3765901042132,0.038193905118134586,0.032114843237770696,0.04320374950066452,,-1.4200000762939453,-0.9399986267089844,,0.0,0.0,,,
