sleeve,strategy,entry_date,exit_date,bp_dollar,pool,is_short_vol,cap_config,passed,blocker,realized_pnl,priority_score
HV_Ladder,HV Ladder (V2f),2010-07-23,2010-09-01,2756.650085449219,ES_SPAN,True,B_tight,True,,492.72721335073584,28.407281001137655
HV_Ladder,HV Ladder (V2f),2010-07-30,2010-09-09,2753.9999389648438,ES_SPAN,True,B_tight,True,,950.586777533276,28.407281001137655
HV_Ladder,HV Ladder (V2f),2010-08-06,2010-09-16,2804.1000366210938,ES_SPAN,True,B_tight,True,,851.5247689496817,16.302616609783847
HV_Ladder,HV Ladder (V2f),2010-09-03,2010-10-08,2761.275024414063,ES_SPAN,True,B_tight,True,,1132.308254895626,16.302616609783847
HV_Ladder,HV Ladder (V2f),2010-09-13,2010-10-12,2804.7500610351562,ES_SPAN,True,B_tight,True,,1127.1196181316498,16.302616609783847
HV_Ladder,HV Ladder (V2f),2010-09-20,2010-10-22,2856.77490234375,ES_SPAN,True,B_tight,True,,1165.7549755160765,10.716723549488052
HV_Ladder,HV Ladder (V2f),2010-09-27,2010-10-22,2855.4000854492188,ES_SPAN,True,B_tight,True,,1199.2332282921077,23.37883959044368
HV_Ladder,HV Ladder (V2f),2010-10-08,2010-11-04,2912.8750610351562,ES_SPAN,True,B_tight,True,,1141.3545789836376,10.716723549488052
HV_Ladder,HV Ladder (V2f),2010-10-15,2010-11-24,2940.474853515625,ES_SPAN,True,B_tight,True,,931.5096078170724,16.302616609783847
HV_Ladder,HV Ladder (V2f),2010-10-22,2010-12-02,2957.699890136719,ES_SPAN,True,B_tight,True,,1009.5684187125748,16.302616609783847
HV_Ladder,HV Ladder (V2f),2010-10-29,2010-12-03,2958.150024414063,ES_SPAN,True,B_tight,True,,1203.8558536151477,17.428896473265073
HV_Ladder,HV Ladder (V2f),2010-11-05,2010-12-16,3064.6249389648438,ES_SPAN,True,B_tight,True,,947.6593544579544,10.716723549488052
HV_Ladder,HV Ladder (V2f),2010-11-19,2010-12-17,2999.324951171875,ES_SPAN,True,B_tight,True,,988.5008760666552,10.716723549488052
HV_Ladder,HV Ladder (V2f),2010-12-02,2011-01-03,3053.8250732421875,ES_SPAN,True,B_tight,True,,1112.5544236690282,16.302616609783847
HV_Ladder,HV Ladder (V2f),2010-12-09,2011-01-12,3082.5000000000005,ES_SPAN,True,B_tight,True,,1013.8414453931651,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2010-12-16,2011-01-14,3107.174987792969,ES_SPAN,True,B_tight,True,,1027.678484422293,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2010-12-23,2011-02-02,3141.925048828125,ES_SPAN,True,B_tight,True,,961.4184942396854,15.028441410693963
HV_Ladder,HV Ladder (V2f),2011-01-03,2011-02-04,3179.6749877929688,ES_SPAN,True,B_tight,True,,1026.2458160918943,28.304891922639356
HV_Ladder,HV Ladder (V2f),2011-01-20,2011-02-14,3200.6500244140625,ES_SPAN,True,B_tight,True,,1068.0843990938797,15.028441410693963
HV_Ladder,HV Ladder (V2f),2011-01-12,2011-02-17,3214.8999023437505,ES_SPAN,True,B_tight,True,,972.2775405043222,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2011-02-02,2011-03-15,3260.075073242188,ES_SPAN,True,B_tight,True,,-438.6752750369226,15.028441410693963
HV_Ladder,HV Ladder (V2f),2011-02-09,2011-03-22,3302.2000122070317,ES_SPAN,True,B_tight,True,,-348.86487450751247,15.028441410693963
HV_Ladder,HV Ladder (V2f),2011-02-16,2011-03-29,3340.7998657226562,ES_SPAN,True,B_tight,True,,316.7807796532202,15.028441410693963
HV_Ladder,HV Ladder (V2f),2011-02-24,2011-04-01,3265.249938964844,ES_SPAN,True,B_tight,True,,1320.4095231595509,17.428896473265073
HV_Ladder,HV Ladder (V2f),2011-03-29,2011-04-28,3298.599853515625,ES_SPAN,True,B_tight,True,,1163.6613525317628,16.302616609783847
HV_Ladder,HV Ladder (V2f),2011-04-05,2011-05-16,3331.5750122070312,ES_SPAN,True,B_tight,True,,630.6366301948174,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2011-04-15,2011-05-26,3299.200134277344,ES_SPAN,True,B_tight,True,,661.9676502299285,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2011-04-25,2011-06-03,3338.125,ES_SPAN,True,B_tight,True,,-296.6507428840316,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2011-05-02,2011-06-10,3403.049926757813,ES_SPAN,True,B_tight,True,,-2866.3283231997298,15.028441410693963
HV_Ladder,HV Ladder (V2f),2011-05-18,2011-06-28,3351.700134277344,ES_SPAN,True,B_tight,True,,-662.9634296594531,15.028441410693963
HV_Ladder,HV Ladder (V2f),2011-05-31,2011-07-11,3362.9998779296875,ES_SPAN,True,B_tight,True,,-144.2708853473846,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2011-07-01,2011-08-08,3349.1751098632812,ES_SPAN,True,B_tight,True,,-16097.600002420077,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2011-07-19,2011-08-26,3316.824951171875,ES_SPAN,True,B_tight,True,,-7881.584946092215,17.428896473265073
HV_Ladder,HV Ladder (V2f),2011-07-26,2011-09-02,3329.849853515625,ES_SPAN,True,B_tight,True,,-7821.449049353492,10.716723549488052
HV_Ladder,HV Ladder (V2f),2011-10-11,2011-10-27,2988.85009765625,ES_SPAN,True,B_tight,True,,1937.4002454189692,29.817974971558588
HV_Ladder,HV Ladder (V2f),2011-10-18,2011-11-28,3063.4500122070312,ES_SPAN,True,B_tight,True,,785.2255253230368,29.817974971558588
HV_Ladder,HV Ladder (V2f),2011-10-25,2011-12-05,3072.6251220703125,ES_SPAN,True,B_tight,True,,1853.866222820716,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2011-11-01,2011-12-06,3045.7000732421875,ES_SPAN,True,B_tight,True,,2029.850239135149,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2011-11-08,2011-12-19,3189.8001098632812,ES_SPAN,True,B_tight,True,,22.01587196690582,25.904436860068255
HV_Ladder,HV Ladder (V2f),2011-11-30,2012-01-05,3117.3999023437505,ES_SPAN,True,B_tight,True,,1675.79069597059,25.904436860068255
HV_Ladder,HV Ladder (V2f),2011-12-07,2012-01-10,3152.5250244140625,ES_SPAN,True,B_tight,True,,1763.2525271946563,25.904436860068255
HV_Ladder,HV Ladder (V2f),2011-12-21,2012-01-19,3109.2999267578125,ES_SPAN,True,B_tight,True,,1259.863740330397,16.302616609783847
HV_Ladder,HV Ladder (V2f),2011-12-29,2012-01-20,3157.550048828125,ES_SPAN,True,B_tight,True,,1326.3568782716384,28.407281001137655
HV_Ladder,HV Ladder (V2f),2012-01-06,2012-02-03,3194.525146484375,ES_SPAN,True,B_tight,True,,1298.991277549553,10.716723549488052
HV_Ladder,HV Ladder (V2f),2012-01-13,2012-02-03,3222.7249145507812,ES_SPAN,True,B_tight,True,,1275.1131193652902,16.302616609783847
HV_Ladder,HV Ladder (V2f),2012-01-23,2012-02-23,3290.0,ES_SPAN,True,B_tight,True,,1150.7585484282563,16.302616609783847
HV_Ladder,HV Ladder (V2f),2012-01-30,2012-02-28,3282.5250244140625,ES_SPAN,True,B_tight,True,,1188.8918684675773,16.302616609783847
HV_Ladder,HV Ladder (V2f),2012-02-06,2012-03-13,3360.824890136719,ES_SPAN,True,B_tight,True,,1170.668116394495,15.028441410693963
HV_Ladder,HV Ladder (V2f),2012-02-13,2012-03-13,3379.425048828125,ES_SPAN,True,B_tight,True,,1244.789779385806,10.716723549488052
HV_Ladder,HV Ladder (V2f),2012-02-23,2012-03-26,3408.6499023437505,ES_SPAN,True,B_tight,True,,1119.3318796821063,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2012-03-01,2012-03-26,3435.2249145507812,ES_SPAN,True,B_tight,True,,1098.826054853648,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2012-03-13,2012-04-23,3489.8748779296875,ES_SPAN,True,B_tight,True,,-437.78125538302106,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2012-03-20,2012-04-30,3513.800048828125,ES_SPAN,True,B_tight,True,,448.48230807297966,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2012-03-27,2012-05-07,3531.3000488281255,ES_SPAN,True,B_tight,True,,-695.0389230095936,15.028441410693963
HV_Ladder,HV Ladder (V2f),2012-04-03,2012-05-14,3533.4500122070317,ES_SPAN,True,B_tight,True,,-2527.6665065852967,15.028441410693963
HV_Ladder,HV Ladder (V2f),2012-04-26,2012-06-06,3499.9499511718755,ES_SPAN,True,B_tight,True,,-2898.792498975564,15.028441410693963
HV_Ladder,HV Ladder (V2f),2012-06-29,2012-08-07,3405.4000854492188,ES_SPAN,True,B_tight,True,,1091.9922404185734,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2012-07-09,2012-08-07,3381.14990234375,ES_SPAN,True,B_tight,True,,1133.811223396745,15.028441410693963
HV_Ladder,HV Ladder (V2f),2012-07-23,2012-08-09,3376.300048828125,ES_SPAN,True,B_tight,True,,1152.2548180208205,10.716723549488052
HV_Ladder,HV Ladder (V2f),2012-07-16,2012-08-10,3384.100036621094,ES_SPAN,True,B_tight,True,,1097.6999415882246,15.028441410693963
HV_Ladder,HV Ladder (V2f),2012-08-06,2012-09-07,3485.574951171875,ES_SPAN,True,B_tight,True,,1044.4116110165148,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2012-08-13,2012-09-13,3510.2749633789067,ES_SPAN,True,B_tight,True,,895.0193771389401,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2012-08-27,2012-09-19,3526.0998535156255,ES_SPAN,True,B_tight,True,,1065.549066943769,28.304891922639356
HV_Ladder,HV Ladder (V2f),2012-08-20,2012-09-28,3545.3250122070317,ES_SPAN,True,B_tight,True,,747.8202838071879,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2012-09-07,2012-10-17,3594.8001098632817,ES_SPAN,True,B_tight,True,,838.9272510946525,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2012-09-14,2012-10-24,3664.425048828125,ES_SPAN,True,B_tight,True,,-1409.8988400405062,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2012-09-21,2012-11-02,3650.3750610351567,ES_SPAN,True,B_tight,True,,-986.7444787970612,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2012-09-28,2012-11-09,3601.6751098632817,ES_SPAN,True,B_tight,True,,-1302.8308076917654,28.304891922639356
HV_Ladder,HV Ladder (V2f),2012-10-15,2012-11-27,3600.3250122070312,ES_SPAN,True,B_tight,True,,-256.4737021517601,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2012-12-11,2013-01-10,3569.5999145507812,ES_SPAN,True,B_tight,True,,1043.9611266377212,15.028441410693963
HV_Ladder,HV Ladder (V2f),2012-12-31,2013-01-11,3565.474853515625,ES_SPAN,True,B_tight,True,,1191.6994408787857,17.428896473265073
HV_Ladder,HV Ladder (V2f),2012-12-18,2013-01-18,3616.9750976562505,ES_SPAN,True,B_tight,True,,1081.9917000815535,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2013-01-08,2013-02-01,3642.8750610351562,ES_SPAN,True,B_tight,True,,913.4516225508136,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-01-15,2013-02-14,3680.8499145507817,ES_SPAN,True,B_tight,True,,931.119763018097,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-01-23,2013-03-05,3737.0251464843755,ES_SPAN,True,B_tight,True,,855.49744689541,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-01-30,2013-03-07,3754.8999023437505,ES_SPAN,True,B_tight,True,,1022.7155535348004,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-02-06,2013-03-11,3780.2999877929688,ES_SPAN,True,B_tight,True,,970.184599443162,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-02-14,2013-03-14,3803.4500122070312,ES_SPAN,True,B_tight,True,,873.8943956129816,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-03-01,2013-03-14,3795.499877929688,ES_SPAN,True,B_tight,True,,1096.3019521477968,28.304891922639356
HV_Ladder,HV Ladder (V2f),2013-03-08,2013-04-18,3877.950134277344,ES_SPAN,True,B_tight,True,,-167.26925552212606,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-03-15,2013-04-25,3901.749877929688,ES_SPAN,True,B_tight,True,,618.7894201124948,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-03-22,2013-05-02,3892.2250366210938,ES_SPAN,True,B_tight,True,,974.873250137908,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-04-01,2013-05-03,3905.4251098632817,ES_SPAN,True,B_tight,True,,1004.2360309199544,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2013-04-15,2013-05-03,3880.8999633789062,ES_SPAN,True,B_tight,True,,1312.6387991876363,28.304891922639356
HV_Ladder,HV Ladder (V2f),2013-04-25,2013-05-15,3962.900085449219,ES_SPAN,True,B_tight,True,,1014.1821170020228,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2013-05-02,2013-05-17,3993.9749145507817,ES_SPAN,True,B_tight,True,,1001.1970665823178,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-05-09,2013-06-19,4066.6751098632817,ES_SPAN,True,B_tight,True,,319.5065860483453,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-05-16,2013-06-26,4126.1749267578125,ES_SPAN,True,B_tight,True,,-1152.7602186150148,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-05-23,2013-07-03,4126.2750244140625,ES_SPAN,True,B_tight,True,,-284.64524703904317,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-05-31,2013-07-11,4076.849975585938,ES_SPAN,True,B_tight,True,,1304.2721930552452,28.304891922639356
HV_Ladder,HV Ladder (V2f),2013-06-17,2013-07-15,4097.60009765625,ES_SPAN,True,B_tight,True,,1261.160215222938,15.028441410693963
HV_Ladder,HV Ladder (V2f),2013-07-08,2013-08-01,4101.14990234375,ES_SPAN,True,B_tight,True,,1164.881462252243,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-07-15,2013-08-22,4206.25,ES_SPAN,True,B_tight,True,,148.64985422762516,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-07-22,2013-08-29,4238.825073242188,ES_SPAN,True,B_tight,True,,-1750.482772724331,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-07-29,2013-09-06,4213.324890136719,ES_SPAN,True,B_tight,True,,-232.72422778595683,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-08-05,2013-09-13,4267.850036621094,ES_SPAN,True,B_tight,True,,-47.58946208247039,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-09-10,2013-10-17,4209.9749755859375,ES_SPAN,True,B_tight,True,,1170.97783198232,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-09-17,2013-10-22,4261.9000244140625,ES_SPAN,True,B_tight,True,,1174.4763269339765,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-09-24,2013-10-22,4243.550109863281,ES_SPAN,True,B_tight,True,,1106.543621692309,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-10-01,2013-10-22,4237.5,ES_SPAN,True,B_tight,True,,1219.63740018184,28.304891922639356
HV_Ladder,HV Ladder (V2f),2013-10-15,2013-10-22,4245.150146484375,ES_SPAN,True,B_tight,True,,1478.1623455761917,17.428896473265073
HV_Ladder,HV Ladder (V2f),2013-10-22,2013-11-22,4386.675109863282,ES_SPAN,True,B_tight,True,,1099.772227812877,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-10-29,2013-12-09,4429.8748779296875,ES_SPAN,True,B_tight,True,,1059.3336342487733,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2013-11-05,2013-12-16,4407.4249267578125,ES_SPAN,True,B_tight,True,,740.1785335332704,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-11-12,2013-12-23,4419.224853515625,ES_SPAN,True,B_tight,True,,1085.1613488371704,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-11-22,2014-01-06,4511.9000244140625,ES_SPAN,True,B_tight,True,,803.9615964902566,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2013-12-16,2014-01-08,4466.35009765625,ES_SPAN,True,B_tight,True,,1332.2789322592698,28.304891922639356
HV_Ladder,HV Ladder (V2f),2013-12-09,2014-01-15,4520.92498779297,ES_SPAN,True,B_tight,True,,1134.561048052086,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2013-12-23,2014-02-04,4569.9749755859375,ES_SPAN,True,B_tight,True,,-2562.069648383357,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-01-06,2014-02-14,4566.925048828125,ES_SPAN,True,B_tight,True,,910.9120401178388,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-01-13,2014-02-24,4547.9998779296875,ES_SPAN,True,B_tight,True,,961.779430493749,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-01-21,2014-03-03,4609.5001220703125,ES_SPAN,True,B_tight,True,,382.6667753507422,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-02-13,2014-03-26,4574.57489013672,ES_SPAN,True,B_tight,True,,990.9712022767876,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-02-21,2014-04-01,4590.625,ES_SPAN,True,B_tight,True,,1296.6211961365352,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-02-28,2014-04-09,4648.6248779296875,ES_SPAN,True,B_tight,True,,986.46086204335,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-03-07,2014-04-16,4695.10009765625,ES_SPAN,True,B_tight,True,,597.498652579992,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-03-21,2014-05-01,4666.300048828126,ES_SPAN,True,B_tight,True,,1207.8743793648314,15.028441410693963
HV_Ladder,HV Ladder (V2f),2014-04-01,2014-05-12,4713.800048828125,ES_SPAN,True,B_tight,True,,987.3913057319244,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-04-09,2014-05-20,4680.450134277344,ES_SPAN,True,B_tight,True,,919.466004417808,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-04-21,2014-05-27,4679.725036621094,ES_SPAN,True,B_tight,True,,1166.80801708562,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-05-01,2014-06-05,4709.200134277345,ES_SPAN,True,B_tight,True,,1199.3964258670453,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-05-12,2014-06-06,4741.625061035157,ES_SPAN,True,B_tight,True,,1072.0848391198288,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-05-21,2014-06-18,4720.075073242188,ES_SPAN,True,B_tight,True,,1089.0838713584217,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-05-29,2014-07-01,4800.0750732421875,ES_SPAN,True,B_tight,True,,1027.5205177699945,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-06-05,2014-07-03,4851.14990234375,ES_SPAN,True,B_tight,True,,1036.0201511626883,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-06-12,2014-07-03,4825.274963378906,ES_SPAN,True,B_tight,True,,1132.905890777187,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-06-19,2014-07-30,4898.699951171875,ES_SPAN,True,B_tight,True,,438.1645886020067,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-07-01,2014-08-11,4933.299865722657,ES_SPAN,True,B_tight,True,,-697.3737144344341,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-07-09,2014-08-18,4932.074890136719,ES_SPAN,True,B_tight,True,,607.4399100286428,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-07-16,2014-08-25,4953.924865722656,ES_SPAN,True,B_tight,True,,784.9876473673788,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-07-30,2014-09-05,4925.174865722656,ES_SPAN,True,B_tight,True,,1203.7563197108454,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2014-08-18,2014-09-26,4929.3499755859375,ES_SPAN,True,B_tight,True,,594.4279599324602,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-08-25,2014-10-03,4994.800109863281,ES_SPAN,True,B_tight,True,,-386.64891317193906,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-09-02,2014-10-10,5005.7000732421875,ES_SPAN,True,B_tight,True,,-4492.085278145424,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-09-09,2014-10-17,4971.099853515625,ES_SPAN,True,B_tight,True,,-4347.802111452131,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2014-09-24,2014-11-03,4995.7501220703125,ES_SPAN,True,B_tight,True,,897.9189378277056,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-10-30,2014-11-21,4986.625061035156,ES_SPAN,True,B_tight,True,,1338.5744268396038,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-11-06,2014-12-17,5078.024902343751,ES_SPAN,True,B_tight,True,,-400.1165017283938,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2014-11-13,2014-12-24,5098.324890136719,ES_SPAN,True,B_tight,True,,1211.6257168150669,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-11-20,2015-01-02,5131.875,ES_SPAN,True,B_tight,True,,377.75438860979307,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-11-28,2015-01-09,5168.900146484376,ES_SPAN,True,B_tight,True,,-257.3878818343985,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2014-12-18,2015-01-30,5153.074951171875,ES_SPAN,True,B_tight,True,,-1140.113722731337,28.304891922639356
HV_Ladder,HV Ladder (V2f),2014-12-26,2015-02-06,5221.925048828125,ES_SPAN,True,B_tight,True,,-126.1372545359336,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-01-08,2015-02-19,5155.3497314453125,ES_SPAN,True,B_tight,True,,1592.2434719468156,28.304891922639356
HV_Ladder,HV Ladder (V2f),2015-02-10,2015-03-18,5171.4752197265625,ES_SPAN,True,B_tight,True,,1656.7398407657631,15.028441410693963
HV_Ladder,HV Ladder (V2f),2015-02-18,2015-03-30,5249.1998291015625,ES_SPAN,True,B_tight,True,,986.6988235983512,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2015-02-25,2015-04-07,5284.650268554688,ES_SPAN,True,B_tight,True,,65.94267770374813,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-03-04,2015-04-14,5246.3250732421875,ES_SPAN,True,B_tight,True,,991.0772561087128,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-03-18,2015-04-28,5248.75,ES_SPAN,True,B_tight,True,,1237.996163684645,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2015-03-30,2015-05-08,5215.5999755859375,ES_SPAN,True,B_tight,True,,1388.1224260653269,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-04-09,2015-05-19,5227.9498291015625,ES_SPAN,True,B_tight,True,,1208.5532730900966,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-04-16,2015-05-27,5262.4749755859375,ES_SPAN,True,B_tight,True,,966.8156218520238,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-04-28,2015-06-08,5286.9000244140625,ES_SPAN,True,B_tight,True,,-428.8599601961266,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-05-08,2015-06-18,5290.250244140626,ES_SPAN,True,B_tight,True,,883.8503749280733,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2015-05-19,2015-06-29,5319.5751953125,ES_SPAN,True,B_tight,True,,-2339.641495929959,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-05-27,2015-07-07,5308.699951171875,ES_SPAN,True,B_tight,True,,-514.0115634870824,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2015-06-18,2015-07-29,5303.0999755859375,ES_SPAN,True,B_tight,True,,799.3452649290418,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-07-16,2015-08-25,5310.72509765625,ES_SPAN,True,B_tight,True,,-18520.938938617765,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-10-08,2015-10-28,5033.575134277344,ES_SPAN,True,B_tight,True,,1632.9971055932815,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2015-10-15,2015-11-20,5059.649963378906,ES_SPAN,True,B_tight,True,,1513.7951203555772,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2015-10-22,2015-12-02,5131.275024414063,ES_SPAN,True,B_tight,True,,1077.7497947053944,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-10-29,2015-12-09,5223.5247802734375,ES_SPAN,True,B_tight,True,,-801.2306224639531,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2015-11-05,2015-12-16,5249.8248291015625,ES_SPAN,True,B_tight,True,,90.0971169830882,15.028441410693963
HV_Ladder,HV Ladder (V2f),2015-11-19,2015-12-31,5203.0999755859375,ES_SPAN,True,B_tight,True,,315.04937508091757,28.304891922639356
HV_Ladder,HV Ladder (V2f),2015-12-02,2016-01-13,5198.7750244140625,ES_SPAN,True,B_tight,True,,-9128.11825224619,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2016-03-01,2016-03-18,4945.874938964844,ES_SPAN,True,B_tight,True,,1652.4408415220564,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2016-03-08,2016-03-18,4948.1500244140625,ES_SPAN,True,B_tight,True,,1711.95969491682,16.302616609783847
HV_Ladder,HV Ladder (V2f),2016-03-15,2016-04-13,5039.825134277344,ES_SPAN,True,B_tight,True,,1630.623592433947,15.028441410693963
HV_Ladder,HV Ladder (V2f),2016-03-22,2016-05-02,5124.500122070313,ES_SPAN,True,B_tight,True,,1189.1599791581457,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2016-03-30,2016-05-09,5159.8748779296875,ES_SPAN,True,B_tight,True,,674.0621831518524,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2016-04-06,2016-05-16,5166.6497802734375,ES_SPAN,True,B_tight,True,,851.3042287245469,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-04-13,2016-05-23,5206.0498046875,ES_SPAN,True,B_tight,True,,-68.04979473959065,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-04-27,2016-06-07,5237.874755859375,ES_SPAN,True,B_tight,True,,1074.7503629310015,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-05-09,2016-06-17,5146.724853515625,ES_SPAN,True,B_tight,True,,481.0685418323317,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-05-24,2016-07-05,5190.150146484375,ES_SPAN,True,B_tight,True,,968.8778141120508,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-06-01,2016-07-12,5248.325195312501,ES_SPAN,True,B_tight,True,,1397.5050512331309,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2016-06-21,2016-07-12,5222.249755859375,ES_SPAN,True,B_tight,True,,1856.8086795260824,17.428896473265073
HV_Ladder,HV Ladder (V2f),2016-06-08,2016-07-15,5297.800292968751,ES_SPAN,True,B_tight,True,,1374.7445986661291,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-07-06,2016-07-20,5249.324951171875,ES_SPAN,True,B_tight,True,,1473.5615773656575,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2016-07-13,2016-08-19,5381.0748291015625,ES_SPAN,True,B_tight,True,,1298.643356826321,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2016-07-20,2016-08-29,5432.550048828125,ES_SPAN,True,B_tight,True,,730.4725724198875,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2016-07-27,2016-09-06,5416.4501953125,ES_SPAN,True,B_tight,True,,1156.298942871385,-13.09442548350398
