sleeve,entry_date,exit_date,bucket_key,bp_dollar,days_held,exit_pnl,dollar_per_bp_day,pool,shrunk_dpbp_is,shrunk_tail_is,shrunk_dpbp_oos,shrunk_tail_oos,return_pct_is,tail_pct_is,priority_is,return_pct_oos,tail_pct_oos,priority_oos,priority_diff
Bull_Call_Diagonal,2024-04-02,2024-04-15,"('NEUTRAL', 'ivp_high')",15000.0,13,-3102.34,-0.0159094358974359,SPX_PM,-0.0049021525676937435,0.655637,0.002168927536231884,0.6842242666666667,0.0,24.459613196814562,-9.783845278725826,6.2745098039215685,29.215686274509807,-7.921568627450982,-1.8622766512748443
Iron_Condor,2024-04-12,2024-05-03,"('NEUTRAL', 'ivp_extreme')",15000.0,21,4384.35,0.01391857142857143,SPX_PM,0.007193019707207206,0.49379639999999997,0.007315134803921567,0.5441468,57.90671217292378,10.580204778156997,30.511945392491466,74.31372549019608,11.176470588235295,40.11764705882353,-9.605701666332063
Iron_Condor,2024-05-03,2024-06-07,"('LOW_VOL', 'ivp_low')",15000.0,35,1035.86,0.0019730666666666666,SPX_PM,0.004021814425770308,1.50001345,0.006028509803921568,1.6271217999999998,2.502844141069397,38.68031854379977,-13.970420932878271,65.29411764705883,32.745098039215684,26.078431372549023,-40.048852305427296
Bull_Call_Diagonal,2024-06-07,2024-07-15,"('LOW_VOL', 'ivp_low')",15000.0,38,11241.52,0.019721964912280704,SPX_PM,0.008264838095238095,0.6148260666666667,0.0023797070113591853,0.6300854333333333,69.6245733788396,21.160409556313994,33.31058020477816,8.431372549019608,22.745098039215687,-4.039215686274511,37.34979589105267
Bull_Call_Diagonal,2024-07-15,2024-08-02,"('LOW_VOL', 'ivp_mid_low')",15000.0,18,-3887.13,-0.014396777777777777,SPX_PM,0.004428610924369749,0.5980962333333333,0.0031399494824016563,0.6201818666666666,6.370875995449373,19.908987485779296,-4.141069397042095,12.156862745098039,20.980392156862745,-1.098039215686276,-3.043030181355819
Iron_Condor_High_Vol,2024-08-06,2024-08-20,"('in_aftermath', 'vix_26to30')",14000.000000000002,14,1437.39,0.007333622448979591,SPX_PM,0.005023970864661654,0.45451721428571423,0.0046251156087434965,0.32942766071428564,24.459613196814562,7.963594994311718,11.490329920364049,37.05882352941177,3.3333333333333335,20.90196078431373,-9.41163086394968
Iron_Condor_High_Vol,2024-08-07,2024-08-27,"('in_aftermath', 'vix_26to30')",14000.000000000002,20,1381.15,0.0049326785714285705,SPX_PM,0.005023970864661654,0.45451721428571423,0.0046251156087434965,0.32942766071428564,24.459613196814562,7.963594994311718,11.490329920364049,37.05882352941177,3.3333333333333335,20.90196078431373,-9.41163086394968
Iron_Condor,2024-08-01,2024-08-29,"('NEUTRAL', 'ivp_extreme')",15000.0,28,3874.05,0.009223928571428572,SPX_PM,0.007193019707207206,0.49379639999999997,0.007315134803921567,0.5441468,57.90671217292378,10.580204778156997,30.511945392491466,74.31372549019608,11.176470588235295,40.11764705882353,-9.605701666332063
Iron_Condor,2024-09-03,2024-09-24,"('NEUTRAL', 'ivp_extreme')",15000.0,21,3579.81,0.01136447619047619,SPX_PM,0.007193019707207206,0.49379639999999997,0.007315134803921567,0.5441468,57.90671217292378,10.580204778156997,30.511945392491466,74.31372549019608,11.176470588235295,40.11764705882353,-9.605701666332063
Bull_Call_Diagonal,2024-11-08,2024-12-13,"('NEUTRAL', 'ivp_high')",15000.0,35,1882.84,0.0035863619047619044,SPX_PM,-0.0049021525676937435,0.655637,0.002168927536231884,0.6842242666666667,0.0,24.459613196814562,-9.783845278725826,6.2745098039215685,29.215686274509807,-7.921568627450982,-1.8622766512748443
Bull_Call_Diagonal,2024-12-13,2024-12-18,"('LOW_VOL', 'ivp_mid_low')",15000.0,5,992.87,0.013238266666666667,SPX_PM,0.004428610924369749,0.5980962333333333,0.0031399494824016563,0.6201818666666666,6.370875995449373,19.908987485779296,-4.141069397042095,12.156862745098039,20.980392156862745,-1.098039215686276,-3.043030181355819
Bull_Call_Diagonal,2024-12-24,2024-12-31,"('NEUTRAL', 'ivp_sweet')",15000.0,7,-3654.77,-0.034807333333333336,SPX_PM,0.0047462504201680675,0.6413254666666667,0.002168927536231884,0.6842242666666667,22.41183162684869,24.2320819112628,3.7542662116040955,6.2745098039215685,29.215686274509807,-7.921568627450982,11.675834839055078
Bull_Put_Spread,2025-01-21,2025-02-03,"('NEUTRAL', 'ivp_sweet')",15000.0,13,-2170.33,-0.011129897435897436,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Iron_Condor,2024-12-30,2025-02-05,"('NEUTRAL', 'ivp_extreme')",15000.0,37,3936.66,0.00709308108108108,SPX_PM,0.007193019707207206,0.49379639999999997,0.007315134803921567,0.5441468,57.90671217292378,10.580204778156997,30.511945392491466,74.31372549019608,11.176470588235295,40.11764705882353,-9.605701666332063
Bull_Put_Spread,2025-02-06,2025-02-20,"('NEUTRAL', 'ivp_sweet')",15000.0,14,1836.16,0.008743619047619049,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Bull_Put_Spread,2025-02-20,2025-03-05,"('NEUTRAL', 'ivp_sweet')",15000.0,13,-9379.85,-0.048101794871794876,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Iron_Condor,2025-02-21,2025-03-27,"('NEUTRAL', 'ivp_extreme')",15000.0,34,-1106.01,-0.0021686470588235295,SPX_PM,0.007193019707207206,0.49379639999999997,0.007315134803921567,0.5441468,57.90671217292378,10.580204778156997,30.511945392491466,74.31372549019608,11.176470588235295,40.11764705882353,-9.605701666332063
Iron_Condor_High_Vol,2025-04-09,2025-04-24,"('in_aftermath', 'vix_30to40')",14000.000000000002,15,1464.99,0.006976142857142856,SPX_PM,0.005775131578947368,0.5027033928571428,0.004675335634253701,0.3448774285714285,39.59044368600683,14.448236632536974,17.974971558589306,40.588235294117645,5.294117647058823,22.235294117647058,-4.260322559057752
Iron_Condor_High_Vol,2025-04-14,2025-04-29,"('in_aftermath', 'vix_30to40')",14000.000000000002,15,1351.35,0.006434999999999999,SPX_PM,0.005775131578947368,0.5027033928571428,0.004675335634253701,0.3448774285714285,39.59044368600683,14.448236632536974,17.974971558589306,40.588235294117645,5.294117647058823,22.235294117647058,-4.260322559057752
Iron_Condor,2025-03-27,2025-05-01,"('NEUTRAL', 'ivp_extreme')",15000.0,35,754.35,0.001436857142857143,SPX_PM,0.007193019707207206,0.49379639999999997,0.007315134803921567,0.5441468,57.90671217292378,10.580204778156997,30.511945392491466,74.31372549019608,11.176470588235295,40.11764705882353,-9.605701666332063
Bull_Put_Spread_High_Vol,2025-05-02,2025-05-13,"('in_aftermath', 'vix_22to26')",14000.000000000002,11,3455.94,0.022441168831168826,SPX_PM,0.012053518557422968,0.48832341071428564,0.012353476190476189,0.554040357142857,92.83276450511946,9.897610921501707,51.74061433447099,94.31372549019608,16.470588235294116,50.0,1.7406143344709903
Iron_Condor_High_Vol,2025-04-24,2025-05-29,"('in_aftermath', 'vix_26to30')",14000.000000000002,35,1206.54,0.0024623265306122446,SPX_PM,0.005023970864661654,0.45451721428571423,0.0046251156087434965,0.32942766071428564,24.459613196814562,7.963594994311718,11.490329920364049,37.05882352941177,3.3333333333333335,20.90196078431373,-9.41163086394968
Bull_Put_Spread,2025-05-16,2025-05-30,"('NEUTRAL', 'ivp_sweet')",15000.0,14,-871.59,-0.004150428571428571,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Bull_Put_Spread,2025-06-03,2025-06-16,"('NEUTRAL', 'ivp_sweet')",15000.0,13,1965.89,0.01008148717948718,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Bull_Put_Spread,2025-07-07,2025-07-18,"('NEUTRAL', 'ivp_sweet')",15000.0,11,3130.72,0.018974060606060605,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Bull_Call_Diagonal,2025-07-25,2025-08-28,"('NEUTRAL', 'ivp_low')",15000.0,34,4056.19,0.007953313725490196,SPX_PM,0.005063889915966386,0.5436535666666666,0.002168927536231884,0.6842242666666667,26.39362912400455,16.723549488054605,9.146757679180887,6.2745098039215685,29.215686274509807,-7.921568627450982,17.068326306631867
Bull_Put_Spread,2025-09-02,2025-09-15,"('NEUTRAL', 'ivp_sweet')",15000.0,13,5283.38,0.02709425641025641,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Bull_Call_Diagonal,2025-08-28,2025-10-02,"('NEUTRAL', 'ivp_low')",15000.0,35,7591.78,0.014460533333333333,SPX_PM,0.005063889915966386,0.5436535666666666,0.002168927536231884,0.6842242666666667,26.39362912400455,16.723549488054605,9.146757679180887,6.2745098039215685,29.215686274509807,-7.921568627450982,17.068326306631867
Bull_Put_Spread,2025-09-25,2025-10-08,"('NEUTRAL', 'ivp_sweet')",15000.0,13,4214.15,0.021611025641025638,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Bull_Put_Spread,2025-10-23,2025-11-05,"('NEUTRAL', 'ivp_sweet')",15000.0,13,1995.76,0.010234666666666666,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Iron_Condor_High_Vol,2025-11-17,2025-12-02,"('not_aftermath', 'vix_22to26')",14000.000000000002,15,3504.67,0.01668890476190476,SPX_PM,0.00737205357142857,0.8304628571428571,0.006280336134453781,0.6514259285714286,63.594994311717855,26.7349260523322,27.463026166097833,67.45098039215686,26.47058823529412,29.882352941176467,-2.419326775078634
Iron_Condor,2025-11-13,2025-12-03,"('NEUTRAL', 'ivp_extreme')",15000.0,20,3753.15,0.0125105,SPX_PM,0.007193019707207206,0.49379639999999997,0.007315134803921567,0.5441468,57.90671217292378,10.580204778156997,30.511945392491466,74.31372549019608,11.176470588235295,40.11764705882353,-9.605701666332063
Bull_Put_Spread,2025-12-09,2025-12-22,"('NEUTRAL', 'ivp_sweet')",15000.0,13,3168.29,0.016247641025641024,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Iron_Condor,2025-12-18,2026-01-22,"('NEUTRAL', 'ivp_sweet')",15000.0,35,3744.78,0.007132914285714286,SPX_PM,0.006078685854341737,1.3214819166666667,0.006028509803921568,1.6271217999999998,42.54835039817975,36.51877133105802,10.921501706484639,65.29411764705883,32.745098039215684,26.078431372549023,-15.156929666064384
Bull_Put_Spread,2026-01-14,2026-01-28,"('NEUTRAL', 'ivp_sweet')",15000.0,14,2324.05,0.011066904761904762,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Bull_Put_Spread,2026-01-29,2026-02-11,"('NEUTRAL', 'ivp_sweet')",15000.0,13,-18.03,-9.246153846153847e-05,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Iron_Condor,2026-02-12,2026-03-19,"('NEUTRAL', 'ivp_extreme')",15000.0,35,1038.71,0.0019784952380952382,SPX_PM,0.007193019707207206,0.49379639999999997,0.007315134803921567,0.5441468,57.90671217292378,10.580204778156997,30.511945392491466,74.31372549019608,11.176470588235295,40.11764705882353,-9.605701666332063
Iron_Condor_High_Vol,2026-03-09,2026-04-06,"('in_aftermath', 'vix_22to26')",14000.000000000002,28,1362.74,0.003476377551020408,SPX_PM,0.004794947969453414,0.4202902142857142,0.004632529125286477,0.3469299821428571,22.639362912400454,5.5745164960182025,11.35381114903299,39.01960784313726,7.0588235294117645,20.58823529411765,-9.234424145084658
Iron_Condor_High_Vol,2026-03-10,2026-04-08,"('in_aftermath', 'vix_22to26')",14000.000000000002,29,1824.83,0.004494655172413793,SPX_PM,0.004794947969453414,0.4202902142857142,0.004632529125286477,0.3469299821428571,22.639362912400454,5.5745164960182025,11.35381114903299,39.01960784313726,7.0588235294117645,20.58823529411765,-9.234424145084658
Bull_Put_Spread,2026-04-17,2026-04-30,"('NEUTRAL', 'ivp_sweet')",15000.0,13,2938.44,0.015068923076923077,SPX_PM,0.016247641025641024,0.9613349333333333,0.016244692307692307,0.5616540666666666,95.6769055745165,32.3094425483504,44.48236632536974,97.6470588235294,18.627450980392158,51.13725490196077,-6.654888576591034
Iron_Condor,2026-04-08,2026-05-08,"('NEUTRAL', 'ivp_extreme')",15000.0,30,-2410.4,-0.005356444444444445,SPX_PM,0.007193019707207206,0.49379639999999997,0.007315134803921567,0.5441468,57.90671217292378,10.580204778156997,30.511945392491466,74.31372549019608,11.176470588235295,40.11764705882353,-9.605701666332063
Bull_Put_Spread,2026-04-30,2026-05-08,"('NEUTRAL', 'ivp_mid_low')",15000.0,8,3890.11,0.03241758333333333,SPX_PM,0.016663846153846154,0.9515775333333333,0.016244692307692307,0.5616540666666666,99.88623435722411,32.195676905574516,47.053469852104655,97.6470588235294,18.627450980392158,51.13725490196077,-4.083785049856118
DD_Overlay_A,2019-05-14,2019-06-13,"('dd_2to5', 'vix_18to22')",10410.0,30,3569.81,0.011430707652897854,SPX_PM,0.009055728763890615,0.0,0.006354766241651488,0.01845316780821918,81.11490329920365,0.0,48.66894197952219,70.0,2.3529411764705883,41.05882352941177,7.61011845011042
DD_Overlay_A,2019-08-06,2019-09-05,"('dd_2to5', 'vix_18to22')",9520.0,30,3414.02,0.011953851540616246,SPX_PM,0.009055728763890615,0.0,0.006354766241651488,0.01845316780821918,81.11490329920365,0.0,48.66894197952219,70.0,2.3529411764705883,41.05882352941177,7.61011845011042
DD_Overlay_A,2019-10-03,2019-11-04,"('dd_2to5', 'vix_18to22')",11750.0,32,3781.48,0.010057127659574469,SPX_PM,0.009055728763890615,0.0,0.006354766241651488,0.01845316780821918,81.11490329920365,0.0,48.66894197952219,70.0,2.3529411764705883,41.05882352941177,7.61011845011042
DD_Overlay_A,2020-02-25,2020-03-26,"('dd_5to10', 'vix_26to30')",-10000.0,30,-4045.98,0.0,SPX_PM,0.007367539871545067,0.0,0.006354766241651488,0.0,61.774744027303754,0.0,37.06484641638225,70.0,0.0,42.0,-4.935153583617748
DD_Overlay_A,2020-09-08,2020-10-08,"('dd_5to10', 'vix_30to40')",-4350.0,30,-1684.06,0.0,SPX_PM,0.007367539871545067,0.0,0.006354766241651488,0.0,61.774744027303754,0.0,37.06484641638225,70.0,0.0,42.0,-4.935153583617748
DD_Overlay_A,2020-10-20,2020-11-19,"('dd_2to5', 'vix_26to30')",9580.0,30,4403.46,0.015321711899791231,SPX_PM,0.007367539871545067,0.0,0.006354766241651488,0.0,61.774744027303754,0.0,37.06484641638225,70.0,0.0,42.0,-4.935153583617748
DD_Overlay_A,2021-03-05,2021-04-05,"('dd_2to5', 'vix_22to26')",9200.0,31,4551.54,0.015959116409537167,SPX_PM,0.011541595087594397,0.023115907136715394,0.006354766241651488,0.0,88.05460750853243,3.4129692832764507,51.467576791808874,70.0,0.0,42.0,9.467576791808874
DD_Overlay_A,2021-05-13,2021-06-14,"('dd_2to5', 'vix_22to26')",9880.0,32,4968.66,0.015715650303643726,SPX_PM,0.011541595087594397,0.023115907136715394,0.006354766241651488,0.0,88.05460750853243,3.4129692832764507,51.467576791808874,70.0,0.0,42.0,9.467576791808874
DD_Overlay_A,2021-09-22,2021-10-22,"('dd_2to5', 'vix_18to22')",10190.0,30,5550.68,0.018157278377494278,SPX_PM,0.009055728763890615,0.0,0.006354766241651488,0.01845316780821918,81.11490329920365,0.0,48.66894197952219,70.0,2.3529411764705883,41.05882352941177,7.61011845011042
DD_Overlay_A,2021-12-02,2022-01-03,"('dd_2to5', 'vix_26to30')",10330.0,32,5588.13,0.016905039932236205,SPX_PM,0.007367539871545067,0.0,0.006354766241651488,0.0,61.774744027303754,0.0,37.06484641638225,70.0,0.0,42.0,-4.935153583617748
DD_Overlay_A,2022-01-19,2022-02-18,"('dd_5to10', 'vix_22to26')",-10000.0,30,-5650.93,0.0,SPX_PM,0.007367539871545067,0.0,0.006354766241651488,0.0,61.774744027303754,0.0,37.06484641638225,70.0,0.0,42.0,-4.935153583617748
DD_Overlay_A,2024-04-18,2024-05-20,"('dd_2to5', 'vix_18to22')",11270.0,32,6888.05,0.019099517524401064,SPX_PM,0.009055728763890615,0.0,0.006354766241651488,0.01845316780821918,81.11490329920365,0.0,48.66894197952219,70.0,2.3529411764705883,41.05882352941177,7.61011845011042
DD_Overlay_A,2024-07-25,2024-08-26,"('dd_2to5', 'vix_18to22')",11820.0,32,7582.92,0.020047906091370558,SPX_PM,0.009055728763890615,0.0,0.006354766241651488,0.01845316780821918,81.11490329920365,0.0,48.66894197952219,70.0,2.3529411764705883,41.05882352941177,7.61011845011042
DD_Overlay_A,2024-09-09,2024-10-09,"('dd_2to5', 'vix_18to22')",9680.0,30,6639.77,0.0228642217630854,SPX_PM,0.009055728763890615,0.0,0.006354766241651488,0.01845316780821918,81.11490329920365,0.0,48.66894197952219,70.0,2.3529411764705883,41.05882352941177,7.61011845011042
DD_Overlay_A,2025-01-13,2025-02-12,"('dd_2to5', 'vix_18to22')",14280.000000000002,30,8821.47,0.02059166666666666,SPX_PM,0.009055728763890615,0.0,0.006354766241651488,0.01845316780821918,81.11490329920365,0.0,48.66894197952219,70.0,2.3529411764705883,41.05882352941177,7.61011845011042
DD_Overlay_A,2025-02-28,2025-03-31,"('dd_2to5', 'vix_18to22')",-10000.0,31,-6966.66,0.0,SPX_PM,0.009055728763890615,0.0,0.006354766241651488,0.01845316780821918,81.11490329920365,0.0,48.66894197952219,70.0,2.3529411764705883,41.05882352941177,7.61011845011042
DD_Overlay_A,2025-11-21,2025-12-22,"('dd_2to5', 'vix_22to26')",9980.0,31,7993.36,0.025836705669403322,SPX_PM,0.011541595087594397,0.023115907136715394,0.006354766241651488,0.0,88.05460750853243,3.4129692832764507,51.467576791808874,70.0,0.0,42.0,9.467576791808874
DD_Overlay_A,2026-03-13,2026-04-13,"('dd_2to5', 'vix_26to30')",10430.0,31,8422.7,0.026049856184084376,SPX_PM,0.007367539871545067,0.0,0.006354766241651488,0.0,61.774744027303754,0.0,37.06484641638225,70.0,0.0,42.0,-4.935153583617748
DD_Overlay_B,2019-01-02,2019-04-02,"('dd_gt10', 'vix_22to26')",11700.0,90,6740.72,0.006401443494776829,SPX_PM,0.008559497057249867,0.715085242165242,0.003702834933699131,0.6665102880658436,78.38452787258248,25.71103526734926,36.74630261660978,13.92156862745098,29.01960784313726,-3.2549019607843146,40.0012045773941
DD_Overlay_B,2020-03-26,2020-06-24,"('dd_gt10', 'vix_gte40')",6230.0,90,4799.31,0.008559497057249867,SPX_PM,0.008559497057249867,0.715085242165242,0.003702834933699131,0.6665102880658436,78.38452787258248,25.71103526734926,36.74630261660978,13.92156862745098,29.01960784313726,-3.2549019607843146,40.0012045773941
DD_Overlay_B,2022-05-18,2022-08-16,"('dd_gt10', 'vix_30to40')",11260.0,90,10859.29,0.01071569962502467,SPX_PM,0.008559497057249867,0.715085242165242,0.003702834933699131,0.6665102880658436,78.38452787258248,25.71103526734926,36.74630261660978,13.92156862745098,29.01960784313726,-3.2549019607843146,40.0012045773941
DD_Overlay_B,2025-04-10,2025-07-09,"('dd_gt10', 'vix_gte40')",10900.0,90,14343.98,0.014621794087665646,SPX_PM,0.008559497057249867,0.715085242165242,0.003702834933699131,0.6665102880658436,78.38452787258248,25.71103526734926,36.74630261660978,13.92156862745098,29.01960784313726,-3.2549019607843146,40.0012045773941
HV_Ladder,2019-01-28,2019-02-13,"('vix_18to22', 'flat')",6609.625244140625,16,2296.9071305759317,0.021719339653675142,ES_SPAN,0.009684610921412484,8.662398267387731,0.009025235337410838,9.57955521322669,82.70762229806598,97.83845278725825,10.489192263936289,82.74509803921568,98.0392156862745,10.4313725490196,0.05781971491668969
HV_Ladder,2019-01-18,2019-02-15,"('vix_15to18', 'falling')",6676.77490234375,28,2287.9444130402435,0.012238288943519646,ES_SPAN,0.006845759356897059,7.771020720193879,0.005247660943934897,7.3490576066741005,45.39249146757679,89.07849829351537,-8.395904436860075,42.549019607843135,90.19607843137256,-10.549019607843146,2.153115170983071
HV_Ladder,2019-02-04,2019-03-12,"('vix_15to18', 'falling')",6812.17529296875,36,2025.0562637283535,0.008257503728567251,ES_SPAN,0.006845759356897059,7.771020720193879,0.005247660943934897,7.3490576066741005,45.39249146757679,89.07849829351537,-8.395904436860075,42.549019607843135,90.19607843137256,-10.549019607843146,2.153115170983071
HV_Ladder,2019-02-11,2019-03-12,"('vix_15to18', 'falling')",6774.500122070313,29,2019.1202528939343,0.010277486907094449,ES_SPAN,0.006845759356897059,7.771020720193879,0.005247660943934897,7.3490576066741005,45.39249146757679,89.07849829351537,-8.395904436860075,42.549019607843135,90.19607843137256,-10.549019607843146,2.153115170983071
HV_Ladder,2019-02-19,2019-03-29,"('vix_lt15', 'flat')",6949.4000244140625,38,1901.9203059107908,0.007202137478090196,ES_SPAN,0.0045292213404239355,2.0390807064682863,0.0044934139813201605,1.9405539761154347,7.622298065984073,47.89533560864619,-14.584755403868034,18.43137254901961,38.82352941176471,-4.470588235294118,-10.114167168573916
HV_Ladder,2019-02-26,2019-04-01,"('vix_15to18', 'flat')",6984.749755859376,34,1983.003957881779,0.0083501410728603,ES_SPAN,0.006857772660763275,2.0035269364172175,0.0013656556712197075,1.9666036968295675,52.218430034129696,42.207053469852106,14.448236632536972,1.9607843137254901,57.45098039215686,-21.80392156862745,36.25215820116442
HV_Ladder,2019-03-12,2019-04-05,"('vix_lt15', 'falling')",6978.800048828126,24,1782.635947060261,0.010643161757679242,ES_SPAN,0.005659849983371415,6.870250275731268,0.005408496824961741,3.916535617596545,28.100113765642774,77.5881683731513,-14.175199089874859,48.03921568627451,68.23529411764706,1.529411764705877,-15.704610854580736
HV_Ladder,2019-03-19,2019-04-18,"('vix_lt15', 'falling')",7081.4251708984375,30,1771.6459578651609,0.008339403981116924,ES_SPAN,0.005659849983371415,6.870250275731268,0.005408496824961741,3.916535617596545,28.100113765642774,77.5881683731513,-14.175199089874859,48.03921568627451,68.23529411764706,1.529411764705877,-15.704610854580736
HV_Ladder,2019-03-29,2019-04-23,"('vix_lt15', 'flat')",7085.999755859375,25,1789.130179220933,0.010099521540296476,ES_SPAN,0.0045292213404239355,2.0390807064682863,0.0044934139813201605,1.9405539761154347,7.622298065984073,47.89533560864619,-14.584755403868034,18.43137254901961,38.82352941176471,-4.470588235294118,-10.114167168573916
HV_Ladder,2019-04-05,2019-05-16,"('vix_lt15', 'falling')",7231.8499755859375,41,375.21372714459176,0.0012654513508292633,ES_SPAN,0.005659849983371415,6.870250275731268,0.005408496824961741,3.916535617596545,28.100113765642774,77.5881683731513,-14.175199089874859,48.03921568627451,68.23529411764706,1.529411764705877,-15.704610854580736
HV_Ladder,2019-04-12,2019-05-23,"('vix_lt15', 'falling')",7268.524780273438,41,-2607.500533673567,-0.008749722387222254,ES_SPAN,0.005659849983371415,6.870250275731268,0.005408496824961741,3.916535617596545,28.100113765642774,77.5881683731513,-14.175199089874859,48.03921568627451,68.23529411764706,1.529411764705877,-15.704610854580736
HV_Ladder,2019-04-22,2019-05-31,"('vix_lt15', 'flat')",7269.9249267578125,39,-6563.071200303466,-0.02314795250656159,ES_SPAN,0.0045292213404239355,2.0390807064682863,0.0044934139813201605,1.9405539761154347,7.622298065984073,47.89533560864619,-14.584755403868034,18.43137254901961,38.82352941176471,-4.470588235294118,-10.114167168573916
HV_Ladder,2019-04-29,2019-06-07,"('vix_lt15', 'rising')",7357.575073242188,39,-1204.888541768878,-0.004199016345267108,ES_SPAN,0.004106234732965372,1.710340188397439,0.004106234732965372,1.743511750221085,3.0716723549488054,39.249146757679185,-13.856655290102392,14.117647058823529,34.90196078431372,-5.490196078431373,-8.36645921167102
HV_Ladder,2019-06-18,2019-07-12,"('vix_15to18', 'falling')",7294.375000000001,24,2088.669182611821,0.011930821024258536,ES_SPAN,0.006845759356897059,7.771020720193879,0.005247660943934897,7.3490576066741005,45.39249146757679,89.07849829351537,-8.395904436860075,42.549019607843135,90.19607843137256,-10.549019607843146,2.153115170983071
HV_Ladder,2019-06-25,2019-07-12,"('vix_15to18', 'flat')",7293.44970703125,17,2258.6452867476496,0.018216549478316,ES_SPAN,0.006857772660763275,2.0035269364172175,0.0013656556712197075,1.9666036968295675,52.218430034129696,42.207053469852106,14.448236632536972,1.9607843137254901,57.45098039215686,-21.80392156862745,36.25215820116442
HV_Ladder,2019-07-02,2019-08-12,"('vix_lt15', 'falling')",7432.525024414063,41,-3609.076655174499,-0.011843385604913496,ES_SPAN,0.005659849983371415,6.870250275731268,0.005408496824961741,3.916535617596545,28.100113765642774,77.5881683731513,-14.175199089874859,48.03921568627451,68.23529411764706,1.529411764705877,-15.704610854580736
HV_Ladder,2019-07-10,2019-08-19,"('vix_lt15', 'falling')",7482.6751708984375,40,-1411.8062481491506,-0.004716916797484196,ES_SPAN,0.005659849983371415,6.870250275731268,0.005408496824961741,3.916535617596545,28.100113765642774,77.5881683731513,-14.175199089874859,48.03921568627451,68.23529411764706,1.529411764705877,-15.704610854580736
HV_Ladder,2019-07-17,2019-08-26,"('vix_lt15', 'rising')",7461.049804687501,40,-3061.174664192265,-0.010257184794119195,ES_SPAN,0.004106234732965372,1.710340188397439,0.004106234732965372,1.743511750221085,3.0716723549488054,39.249146757679185,-13.856655290102392,14.117647058823529,34.90196078431372,-5.490196078431373,-8.36645921167102
HV_Ladder,2019-07-24,2019-09-03,"('vix_lt15', 'flat')",7548.900146484375,41,-4695.146381679865,-0.015169860931351373,ES_SPAN,0.0045292213404239355,2.0390807064682863,0.0044934139813201605,1.9405539761154347,7.622298065984073,47.89533560864619,-14.584755403868034,18.43137254901961,38.82352941176471,-4.470588235294118,-10.114167168573916
HV_Ladder,2019-09-05,2019-10-15,"('vix_15to18', 'flat')",7440.000000000001,40,2156.0959435421864,0.007244946046848743,ES_SPAN,0.006857772660763275,2.0035269364172175,0.0013656556712197075,1.9666036968295675,52.218430034129696,42.207053469852106,14.448236632536972,1.9607843137254901,57.45098039215686,-21.80392156862745,36.25215820116442
HV_Ladder,2019-09-12,2019-10-22,"('vix_lt15', 'falling')",7523.925170898438,40,1131.0974368343125,0.003758335613202434,ES_SPAN,0.005659849983371415,6.870250275731268,0.005408496824961741,3.916535617596545,28.100113765642774,77.5881683731513,-14.175199089874859,48.03921568627451,68.23529411764706,1.529411764705877,-15.704610854580736
