date,vix,is_aftermath,spx_close,dd_20d,dd_60d,ddath_max,main_active,main_bp,dd_overlay_active,dd_overlay_bp,hv_ladder_active,hv_ladder_bp,hv_ladder_contracts,aftermath_active,combined_bp_dollar,combined_bp_pct,stress_broad,stress_tight,episode_id_broad,episode_id_tight,episode_id
2016-07-19,11.9700,False,2163.7800,-0.0014,-0.0014,-0.0014,True,15.0000,True,11.2000,True,10.6304,2.0000,False,36830.3998,18.4152,True,True,2,38,38
2016-07-20,11.7700,False,2173.0200,0.0000,0.0000,0.0000,True,15.0000,True,11.2000,True,16.0629,3.0000,False,42262.9498,21.1315,True,True,2,38,38
2016-07-21,12.7400,False,2165.1699,-0.0036,-0.0036,-0.0036,True,15.0000,True,11.2000,True,10.8136,2.0000,False,37013.6249,18.5068,True,True,2,38,38
2016-07-22,12.0200,False,2175.0300,0.0000,0.0000,0.0000,True,15.0000,True,11.2000,True,10.8136,2.0000,False,37013.6249,18.5068,True,True,2,38,38
2016-07-25,12.8700,False,2168.4800,-0.0030,-0.0030,-0.0030,True,15.0000,True,11.2000,True,10.8136,2.0000,False,37013.6249,18.5068,True,True,2,38,38
2016-07-26,13.0500,False,2169.1799,-0.0027,-0.0027,-0.0027,True,15.0000,True,11.2000,True,10.8136,2.0000,False,37013.6249,18.5068,True,True,2,38,38
2016-07-27,12.8300,False,2166.5801,-0.0039,-0.0039,-0.0039,True,15.0000,True,11.2000,True,16.2301,3.0000,False,42430.0751,21.2150,True,True,2,38,38
2016-07-28,12.7200,False,2170.0601,-0.0023,-0.0023,-0.0023,True,15.0000,False,0.0000,True,16.2301,3.0000,False,31230.0751,15.6150,True,False,2,38,38
2016-07-29,11.8700,False,2173.6001,-0.0007,-0.0007,-0.0007,True,15.0000,False,0.0000,True,16.2301,3.0000,False,31230.0751,15.6150,True,False,2,38,38
2016-08-01,12.4400,False,2170.8401,-0.0019,-0.0019,-0.0019,True,15.0000,False,0.0000,True,16.2301,3.0000,False,31230.0751,15.6150,True,False,2,-1,-1
2016-08-02,13.3700,False,2157.0300,-0.0083,-0.0083,-0.0083,True,15.0000,False,0.0000,True,16.2301,3.0000,False,31230.0751,15.6150,True,False,2,-1,-1
2016-08-03,12.8600,False,2163.7900,-0.0052,-0.0052,-0.0052,True,15.0000,False,0.0000,True,21.6396,4.0000,False,36639.5502,18.3198,True,False,2,-1,-1
2016-08-04,12.4200,False,2164.2500,-0.0050,-0.0050,-0.0050,True,15.0000,False,0.0000,True,21.6396,4.0000,False,36639.5502,18.3198,True,False,2,-1,-1
2016-08-05,11.3900,False,2182.8701,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,21.6396,4.0000,False,36639.5502,18.3198,True,False,2,-1,-1
2016-08-08,11.5000,False,2180.8899,-0.0009,-0.0009,-0.0009,True,15.0000,False,0.0000,True,21.6396,4.0000,False,36639.5502,18.3198,True,False,2,-1,-1
2016-08-09,11.6600,False,2181.7400,-0.0005,-0.0005,-0.0005,True,15.0000,False,0.0000,True,21.6396,4.0000,False,36639.5502,18.3198,True,False,2,-1,-1
2016-08-10,12.0500,False,2175.4900,-0.0034,-0.0034,-0.0034,True,30.0000,False,0.0000,True,21.6396,4.0000,False,51639.5502,25.8198,True,False,2,-1,-1
2016-08-11,11.6800,False,2185.7900,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,21.6396,4.0000,False,36639.5502,18.3198,True,False,2,-1,-1
2016-08-12,11.5500,False,2184.0500,-0.0008,-0.0008,-0.0008,True,15.0000,False,0.0000,True,21.6396,4.0000,False,36639.5502,18.3198,True,False,2,-1,-1
2016-08-15,11.8100,False,2190.1499,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,21.6396,4.0000,False,36639.5502,18.3198,True,False,2,-1,-1
2016-08-16,12.6400,False,2178.1499,-0.0055,-0.0055,-0.0055,True,15.0000,False,0.0000,True,21.6396,4.0000,False,36639.5502,18.3198,True,False,2,-1,-1
2016-08-17,12.1900,False,2182.2200,-0.0036,-0.0036,-0.0036,True,15.0000,False,0.0000,True,27.0951,5.0000,False,42095.1001,21.0476,True,False,2,-1,-1
2016-08-18,11.4300,False,2187.0200,-0.0014,-0.0014,-0.0014,True,15.0000,False,0.0000,True,27.0951,5.0000,False,42095.1001,21.0476,True,False,2,-1,-1
