strategy_key,regime,iv_signal,trend,entry_date,exit_date,entry_year,entry_vix,exit_reason,entry_credit,contracts,pnl,hold_days
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2009-10-30,2009-12-04,2009,30.690000534057617,roll_21dte,95.37555076545652,2.2018,7805.706281650956,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2009-12-04,2010-01-11,2009,21.25,roll_21dte,73.35997115664969,2.9989,5978.842684793781,38
bull_call_diagonal,NORMAL,LOW,BULLISH,2010-01-11,2010-01-22,2010,17.549999237060547,trend_flip,64.10648326774077,3.4318,-3191.117274742697,11
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2010-01-22,2010-01-27,2010,27.309999465942383,trend_flip,90.62869743665357,2.3171,-2.9394839807594315,5
bull_call_diagonal,HIGH_VOL,LOW,BEARISH,2010-01-27,2010-02-01,2010,23.139999389648438,trend_flip,78.7832989606336,2.6655,-993.0838348249454,5
bull_call_diagonal,HIGH_VOL,LOW,BEARISH,2010-02-01,2010-02-04,2010,22.59000015258789,trend_flip,76.66044026293588,2.7394,-1956.5751648294547,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2010-02-04,2010-02-09,2010,26.079999923706055,trend_flip,84.43676023986785,2.4871,790.0421429562737,5
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2010-02-09,2010-02-12,2010,26.0,trend_flip,85.00006601390606,2.4706,57.70914308833584,3
bull_call_diagonal,HIGH_VOL,LOW,BEARISH,2010-02-12,2010-02-23,2010,22.729999542236328,trend_flip,75.89695912383877,2.7669,2100.105450570818,11
bull_call_diagonal,NORMAL,LOW,BEARISH,2010-02-23,2010-03-29,2010,21.3700008392334,roll_21dte,73.03107105168596,3.0124,10581.5419729762,34
bull_call_diagonal,NORMAL,LOW,BULLISH,2010-03-29,2010-05-03,2010,17.59000015258789,roll_21dte,65.9620664890889,3.3353,5406.753412088355,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2010-05-03,2010-05-06,2010,20.190000534057617,trend_flip,76.37920077198135,2.8804,-3380.685334341336,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-05-06,2010-05-14,2010,32.79999923706055,trend_flip,109.95348014338293,1.9099,538.5029641521061,8
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-05-14,2010-05-19,2010,31.239999771118164,trend_flip,105.82537630153081,1.9844,-891.6907007858507,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-05-19,2010-05-24,2010,35.31999969482422,trend_flip,115.40146597792261,1.8197,-2506.3702092976996,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-05-24,2010-05-27,2010,38.31999969482422,trend_flip,119.04536044044346,1.764,1561.0614749307338,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-05-27,2010-06-02,2010,29.68000030517578,trend_flip,98.73806319628926,2.1268,-270.5573279101085,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-06-02,2010-06-07,2010,30.170000076293945,trend_flip,99.55177709573911,2.1095,-2663.7983834832594,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-06-07,2010-06-10,2010,36.56999969482422,trend_flip,111.73795921658831,1.8794,2445.851179869205,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-06-10,2010-06-15,2010,30.56999969482422,trend_flip,99.63162435006751,2.1078,2115.188432060296,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-06-15,2010-06-18,2010,25.8700008392334,trend_flip,88.06828954797106,2.3845,-40.936764907194735,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2010-06-18,2010-06-23,2010,23.950000762939453,trend_flip,82.81039040843012,2.5359,-1879.1569126611876,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-06-23,2010-06-28,2010,26.90999984741211,trend_flip,89.58451111890696,2.3442,-1206.8368174811417,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-06-28,2010-07-01,2010,29.0,trend_flip,93.46571989910376,2.2468,-3381.2633236231727,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-07-01,2010-07-07,2010,32.86000061035156,trend_flip,100.15358845218151,2.0968,2468.0889863982234,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-07-07,2010-07-12,2010,26.84000015258789,trend_flip,86.95519209563372,2.415,1607.8814968410236,5
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2010-07-12,2010-07-16,2010,24.43000030517578,trend_flip,81.32387243244006,2.5823,-1020.6415606410648,4
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-07-16,2010-07-21,2010,26.25,trend_flip,85.40348684982388,2.4589,434.6077027375638,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-07-21,2010-08-13,2010,25.639999389648438,trend_flip,83.87133491753548,2.5038,1558.9102408868644,23
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-08-13,2010-08-19,2010,26.239999771118164,trend_flip,86.82232218011882,2.4187,-254.75138074705544,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-08-19,2010-08-24,2010,26.440000534057617,trend_flip,86.62266090799955,2.4243,-2109.4277646804367,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2010-08-24,2010-08-27,2010,27.459999084472656,trend_flip,87.85817851429329,2.3902,928.1016659569284,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2010-08-27,2010-10-01,2010,24.450000762939453,roll_21dte,80.01024046280378,2.6247,9635.512237929042,35
bull_call_diagonal,HIGH_VOL,NEUTRAL,BULLISH,2010-10-01,2010-11-04,2010,22.5,roll_21dte,80.35363207021129,2.6134,9116.287596771537,34
bull_call_diagonal,NORMAL,LOW,BULLISH,2010-11-04,2010-12-09,2010,18.520000457763672,roll_21dte,71.81141152319623,3.0636,1741.5162776291158,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2010-12-09,2011-01-13,2010,17.25,roll_21dte,68.04798503221923,3.233,7700.562471014215,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2011-01-13,2011-02-17,2011,16.389999389648438,roll_21dte,67.38500123080462,3.2648,8399.019131546034,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2011-02-17,2011-03-15,2011,16.59000015258789,trend_flip,70.66801751100314,3.1131,-3825.2455566923204,26
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-03-15,2011-03-18,2011,24.31999969482422,trend_flip,95.95689022606587,2.1885,-167.09295956965587,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-03-18,2011-04-18,2011,24.440000534057617,trend_flip,96.37168101919258,2.1791,2037.1291925319088,31
bull_call_diagonal,NORMAL,LOW,BEARISH,2011-04-18,2011-05-23,2011,16.959999084472656,roll_21dte,70.80540990744078,3.1071,2503.5551778711206,35
bull_call_diagonal,NORMAL,LOW,NEUTRAL,2011-05-23,2011-06-01,2011,18.270000457763672,trend_flip,76.15941853001965,2.8887,-275.0983555077176,9
bull_call_diagonal,NORMAL,LOW,BEARISH,2011-06-01,2011-06-06,2011,18.299999237060547,trend_flip,76.19217862480775,2.8874,-3340.0886409182704,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2011-06-06,2011-06-09,2011,18.489999771118164,trend_flip,75.32694496409204,2.9206,207.03894347425566,3
bull_call_diagonal,NORMAL,LOW,BEARISH,2011-06-09,2011-06-14,2011,17.770000457763672,trend_flip,72.64039859479959,3.0286,14.505772708176007,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2011-06-14,2011-06-17,2011,18.260000228881836,trend_flip,74.7979133862766,2.9413,-827.4622885047529,3
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2011-06-17,2011-06-22,2011,21.850000381469727,trend_flip,86.51212271001549,2.543,1194.241144636589,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2011-06-22,2011-06-27,2011,18.520000457763672,trend_flip,75.35972032395705,2.9193,-251.67442337090415,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2011-06-27,2011-07-29,2011,20.559999465942383,trend_flip,82.55797716064177,2.6648,3167.378547952535,32
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-07-29,2011-08-03,2011,25.25,trend_flip,100.33211648007443,2.093,-3277.585007014726,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-08-03,2011-08-08,2011,23.3799991607666,trend_flip,91.24969381248769,2.3014,-3613.274069642422,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-08-08,2011-08-11,2011,48.0,trend_flip,148.4513538433186,1.4146,2664.8238464472643,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-08-11,2011-08-16,2011,39.0,trend_flip,132.15709386396776,1.589,820.006346324946,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-08-16,2011-08-19,2011,32.849998474121094,trend_flip,115.96087343166732,1.811,-2840.7866983169915,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-08-19,2011-08-24,2011,43.04999923706055,trend_flip,136.68348338873284,1.5364,3068.5365537239873,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-08-24,2011-08-29,2011,35.900001525878906,trend_flip,123.15394782240867,1.7052,2016.7744273924698,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-08-29,2011-09-01,2011,32.279998779296875,trend_flip,115.97681897503463,1.8107,-423.68886735105906,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-09-01,2011-09-07,2011,31.81999969482422,trend_flip,114.08788652910539,1.8407,-136.68829350085684,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-09-07,2011-09-12,2011,33.380001068115234,trend_flip,118.47850287459306,1.7725,-1638.9271200979647,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-09-12,2011-09-15,2011,38.59000015258789,trend_flip,129.39259087043234,1.623,2771.7765737007403,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-09-15,2011-09-20,2011,31.969999313354492,trend_flip,114.85556307067833,1.8284,-324.41253201689506,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-09-20,2011-09-23,2011,32.86000061035156,trend_flip,117.26762300338947,1.7908,-2964.1966453363198,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-09-23,2011-09-28,2011,41.25,trend_flip,134.15408271870433,1.5654,996.6122340932745,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-09-28,2011-10-03,2011,41.08000183105469,trend_flip,134.73681546381715,1.5586,-2555.367301955964,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-10-03,2011-10-07,2011,45.45000076293945,trend_flip,139.7473196620606,1.5027,3121.735263436218,4
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-10-07,2011-11-10,2011,36.20000076293945,roll_21dte,122.02718871650262,1.7209,7322.84609150818,34
bull_call_diagonal,HIGH_VOL,HIGH,BULLISH,2011-11-10,2011-11-22,2011,32.810001373291016,trend_flip,120.32020359085408,1.7453,-3998.831709109536,12
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2011-11-22,2011-12-14,2011,31.969999313354492,trend_flip,112.40446307090508,1.8683,1633.1776189008892,22
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2011-12-14,2011-12-19,2011,26.040000915527344,trend_flip,96.28564899284902,2.181,-740.9851621157643,5
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2011-12-19,2012-01-25,2011,24.920000076293945,roll_21dte,92.53629469325608,2.2694,11827.525121304325,37
bull_call_diagonal,NORMAL,LOW,BULLISH,2012-01-25,2012-02-29,2012,18.309999465942383,roll_21dte,76.90752903120773,2.8606,5708.0079070299325,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2012-02-29,2012-04-03,2012,18.43000030517578,roll_21dte,79.54236759691031,2.7658,6315.265686165159,34
bull_call_diagonal,NORMAL,LOW,BULLISH,2012-04-03,2012-04-10,2012,15.65999984741211,trend_flip,71.28838358363237,3.0861,-4484.961258593053,7
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-04-10,2012-04-23,2012,20.389999389648438,trend_flip,86.7571861421556,2.5358,735.4469904018653,13
bull_call_diagonal,NORMAL,LOW,BEARISH,2012-04-23,2012-05-04,2012,18.969999313354492,trend_flip,81.58027432777158,2.6967,400.169260785652,11
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-05-04,2012-05-09,2012,19.15999984741211,trend_flip,82.76459622007104,2.6581,-1295.3395874493567,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-05-09,2012-05-14,2012,20.079999923706055,trend_flip,85.49182400434165,2.5733,-1180.443401261635,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-05-14,2012-05-17,2012,21.8700008392334,trend_flip,91.05901382319769,2.416,-2503.3130844143316,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2012-05-17,2012-05-22,2012,24.489999771118164,trend_flip,98.74428099137361,2.1267,787.1758143482589,5
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2012-05-22,2012-05-25,2012,22.479999542236328,trend_flip,92.04232272011404,2.2816,21.30724387147763,3
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-05-25,2012-05-31,2012,21.760000228881836,trend_flip,89.74929923471103,2.4513,-181.16898424239918,6
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2012-05-31,2012-06-05,2012,24.059999465942383,trend_flip,97.18155277203817,2.1609,-2039.310822584987,5
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2012-06-05,2012-06-08,2012,24.68000030517578,trend_flip,97.0945491795942,2.1628,3274.0725392059767,3
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-06-08,2012-06-13,2012,21.229999542236328,trend_flip,87.89298773072136,2.503,-307.89909862118196,5
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2012-06-13,2012-06-21,2012,24.270000457763672,trend_flip,98.57337948714508,2.1304,411.3477779814678,8
bull_call_diagonal,NORMAL,LOW,BEARISH,2012-06-21,2012-06-26,2012,20.079999923706055,trend_flip,83.62848625188343,2.6307,-651.386789266438,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2012-06-26,2012-07-31,2012,19.719999313354492,roll_21dte,81.83365191373059,2.6884,7601.474442803808,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2012-07-31,2012-09-04,2012,18.93000030517578,roll_21dte,82.8769543006714,2.6545,3475.0540529751624,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2012-09-04,2012-10-08,2012,17.979999542236328,roll_21dte,80.35816261405682,2.7377,6671.708175200989,34
bull_call_diagonal,NORMAL,LOW,BULLISH,2012-10-08,2012-10-23,2012,15.109999656677246,trend_flip,70.76460854552084,3.1089,-3787.1180430675063,15
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-10-23,2012-10-26,2012,18.829999923706055,trend_flip,84.3597231866824,2.6079,-340.49654912512665,3
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-10-26,2012-11-02,2012,17.809999465942383,trend_flip,80.35840808215733,2.7377,230.8381573904468,7
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-11-02,2012-11-07,2012,17.59000015258789,trend_flip,79.39044579866209,2.7711,-1728.9185079712756,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-11-07,2012-11-12,2012,19.079999923706055,trend_flip,84.33131703076344,2.6088,-2291.937145805279,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2012-11-12,2012-11-15,2012,16.68000030517578,trend_flip,73.2315138285116,3.0042,-2782.0011940872073,3
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2012-11-15,2012-11-20,2012,17.989999771118164,trend_flip,77.59280061963233,2.8353,3744.3804655551694,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2012-11-20,2012-11-26,2012,15.079999923706055,trend_flip,67.02042966494224,3.2826,2473.992236266338,6
bull_call_diagonal,NORMAL,LOW,BEARISH,2012-11-26,2012-12-03,2012,15.5,trend_flip,70.04994060544044,3.1406,749.934155252586,7
bull_call_diagonal,NORMAL,LOW,BEARISH,2012-12-03,2012-12-28,2012,16.639999389648438,trend_flip,75.14654944509067,2.9276,1458.8380216606777,25
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2012-12-28,2013-02-04,2012,22.719999313354492,roll_21dte,99.32493406069455,2.1143,9794.829311239338,38
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2013-02-04,2013-03-11,2013,14.670000076293945,roll_21dte,71.0435680637026,3.0967,8647.162460495798,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2013-03-11,2013-04-15,2013,11.5600004196167,roll_21dte,58.66949516070497,3.7498,2472.3702081652564,35
bull_call_diagonal,NORMAL,NEUTRAL,BULLISH,2013-04-15,2013-05-17,2013,17.270000457763672,roll_21dte,85.57736004135148,2.5708,12166.335917063307,32
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2013-05-17,2013-06-20,2013,12.449999809265137,trend_flip,67.69954006193024,3.2497,-5433.231101020656,34
bull_call_diagonal,NORMAL,HIGH,BEARISH,2013-06-20,2013-06-25,2013,20.489999771118164,trend_flip,101.86075312675604,2.1598,-418.92422675561403,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2013-06-25,2013-07-30,2013,18.469999313354492,roll_21dte,93.15102382925238,2.3618,10604.907775001904,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2013-07-30,2013-08-19,2013,13.390000343322754,trend_flip,73.20602505276844,3.0052,-4421.881829658234,20
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2013-08-19,2013-08-27,2013,15.100000381469727,trend_flip,79.8755194956791,2.7543,-1134.5072858228793,8
bull_call_diagonal,NORMAL,HIGH,BEARISH,2013-08-27,2013-08-30,2013,16.770000457763672,trend_flip,87.25683763625227,2.5213,339.9648623558178,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2013-08-30,2013-09-05,2013,17.010000228881836,trend_flip,88.93163267527228,2.4738,2043.538794675251,6
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2013-09-05,2013-10-08,2013,15.770000457763672,trend_flip,83.7986731097995,2.6253,2000.3021469441667,33
bull_call_diagonal,NORMAL,HIGH,BEARISH,2013-10-08,2013-11-11,2013,20.34000015258789,roll_21dte,105.7039373896904,2.0813,11513.938163616938,34
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2013-11-11,2013-12-16,2013,12.529999732971191,roll_21dte,72.42603757141387,3.0376,3554.1353643978505,35
bull_call_diagonal,NORMAL,HIGH,BULLISH,2013-12-16,2014-01-22,2013,16.030000686645508,roll_21dte,91.9837400417108,2.3917,6592.928072347189,37
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2014-01-22,2014-01-27,2014,12.84000015258789,trend_flip,77.09868888114613,2.8535,-4412.730247473501,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-01-27,2014-01-30,2014,17.420000076293945,trend_flip,99.23866355346104,2.2169,1139.665538480872,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-01-30,2014-02-04,2014,17.290000915527344,trend_flip,98.94108087052405,2.2235,-2866.648792133828,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-02-04,2014-03-11,2014,19.110000610351562,roll_21dte,105.89668894935778,2.0775,10507.292188678173,35
bull_call_diagonal,LOW_VOL,NEUTRAL,BULLISH,2014-03-11,2014-04-11,2014,14.800000190734863,trend_flip,89.00793069568135,2.4717,-4990.999018441524,31
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-04-11,2014-05-16,2014,17.030000686645508,roll_21dte,98.90053549269805,2.2245,6650.038423302337,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2014-05-16,2014-06-20,2014,12.4399995803833,roll_21dte,76.26225452880692,2.8848,10143.746467163823,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2014-06-20,2014-07-25,2014,10.850000381469727,roll_21dte,70.01303041674453,3.1423,3004.145540798214,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2014-07-25,2014-07-31,2014,12.6899995803833,trend_flip,81.43955784996945,2.7014,-2799.744404213942,6
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-07-31,2014-08-05,2014,16.950000762939453,trend_flip,104.43880861517732,2.1065,-914.2139981530335,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-08-05,2014-08-08,2014,16.8700008392334,trend_flip,103.68712508083286,2.1218,777.4190938449987,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-08-08,2014-09-12,2014,15.770000457763672,roll_21dte,97.46674162731358,2.2572,5708.401198071576,35
bull_call_diagonal,LOW_VOL,NEUTRAL,BULLISH,2014-09-12,2014-10-01,2014,13.3100004196167,trend_flip,86.1503082611224,2.5537,-2568.1631581650167,19
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-10-01,2014-10-07,2014,16.709999084472656,trend_flip,103.99786775640825,2.1154,-793.0720807498338,6
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-10-07,2014-10-10,2014,17.200000762939453,trend_flip,105.91103046084118,2.0772,-1030.780781148509,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-10-10,2014-10-15,2014,21.239999771118164,trend_flip,126.44552470040594,1.7399,-1856.8118908333443,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2014-10-15,2014-10-20,2014,25.270000457763672,trend_flip,144.7363378754602,1.4509,1989.4447323264806,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-10-20,2014-11-21,2014,18.56999969482422,roll_21dte,111.72270686432307,1.9692,12679.811663512928,32
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2014-11-21,2014-12-15,2014,12.899999618530273,trend_flip,86.5933700039285,2.5406,-3130.4293108135425,24
bull_call_diagonal,NORMAL,HIGH,BEARISH,2014-12-15,2015-01-05,2014,20.420000076293945,trend_flip,127.20677529481975,1.7295,2444.6206511933287,21
bull_call_diagonal,NORMAL,HIGH,BEARISH,2015-01-05,2015-01-12,2015,19.920000076293945,trend_flip,126.35864782435817,1.7411,550.5740874962139,7
bull_call_diagonal,NORMAL,HIGH,BEARISH,2015-01-12,2015-01-15,2015,19.600000381469727,trend_flip,125.09715100328424,1.7586,-1666.2314545389247,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2015-01-15,2015-01-27,2015,22.389999389648438,trend_flip,138.41488401841673,1.5172,1891.7611562446773,12
bull_call_diagonal,NORMAL,HIGH,BEARISH,2015-01-27,2015-01-30,2015,17.219999313354492,trend_flip,111.61696574063876,1.971,-1432.8028411586506,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2015-01-30,2015-03-06,2015,20.969999313354492,roll_21dte,131.14081445392821,1.6776,6246.429681993363,35
bull_call_diagonal,NORMAL,NEUTRAL,BULLISH,2015-03-06,2015-03-11,2015,15.199999809265137,trend_flip,100.78072828076483,2.183,-2086.994250880856,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2015-03-11,2015-04-15,2015,16.8700008392334,roll_21dte,110.35494584201433,1.9936,6325.435930975217,35
