strategy_key,regime,iv_signal,trend,entry_date,exit_date,entry_year,entry_vix,exit_reason,entry_credit,contracts,pnl,hold_days
bear_call_spread_hv,HIGH_VOL,NEUTRAL,NEUTRAL,2022-08-29,2022-09-14,2022,26.209999084472656,50pct_profit,-20.943156888254578,1.1108,1466.5093940107724,16
bear_call_spread_hv,HIGH_VOL,NEUTRAL,BEARISH,2022-09-14,2022-09-28,2022,26.15999984741211,50pct_profit,-20.83647713307238,1.122,1746.0518992855543,14
bear_call_spread_hv,NORMAL,LOW,BULLISH,2022-11-22,2022-12-15,2022,21.290000915527344,50pct_profit,-16.044285238970133,1.5311,1921.9956343766207,23
bear_call_spread_hv,HIGH_VOL,LOW,NEUTRAL,2022-12-15,2022-12-30,2022,22.829999923706055,50pct_profit,-16.917042572057767,1.3629,1520.3600640321638,15
bear_call_spread_hv,NORMAL,LOW,BEARISH,2022-12-30,2023-01-27,2022,21.670000076293945,stop_loss,-15.867504137029186,1.5503,-5180.804233008089,28
bear_call_spread_hv,NORMAL,LOW,BULLISH,2023-01-27,2023-02-24,2023,18.510000228881836,50pct_profit,-13.555811032866643,1.7655,1807.8646787952998,28
bear_call_spread_hv,NORMAL,LOW,NEUTRAL,2023-02-24,2023-03-22,2023,21.670000076293945,50pct_profit,-16.508297990051744,1.4951,1549.06541479346,26
bear_call_spread_hv,HIGH_VOL,LOW,BEARISH,2023-03-22,2023-04-26,2023,22.260000228881836,roll_21dte,-16.86069888907366,1.3624,612.2587828659852,35
bear_call_spread_hv,NORMAL,LOW,BULLISH,2023-04-26,2023-05-31,2023,18.84000015258789,roll_21dte,-13.7791638802683,1.7278,-1097.7972063357486,35
bear_call_spread_hv,NORMAL,LOW,BULLISH,2023-05-31,2023-06-13,2023,17.940000534057617,stop_loss,-13.58305101984024,1.7659,-5524.173506667843,13
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2023-06-13,2023-07-17,2023,14.609999656677246,stop_loss,-10.85272894502782,2.1399,-5294.302826426821,34
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2023-07-17,2023-08-09,2023,13.479999542236328,50pct_profit,-10.215837751012145,2.2777,1434.8699481334609,23
bear_call_spread_hv,NORMAL,LOW,BULLISH,2023-08-09,2023-08-24,2023,15.960000038146973,50pct_profit,-11.979694517479743,1.9227,1707.868135956556,15
bear_call_spread_hv,NORMAL,LOW,BEARISH,2023-08-24,2023-09-20,2023,17.200000762939453,50pct_profit,-13.275065690686574,1.7896,1524.2637539527045,27
bear_call_spread_hv,NORMAL,LOW,BEARISH,2023-09-20,2023-10-04,2023,15.140000343322754,50pct_profit,-11.26675694997192,2.0504,1702.1804121810635,14
bear_call_spread_hv,NORMAL,NEUTRAL,BEARISH,2023-10-04,2023-10-25,2023,18.579999923706055,50pct_profit,-14.354201749550043,1.6711,1635.4536772949814,21
bear_call_spread_hv,NORMAL,NEUTRAL,BEARISH,2023-10-25,2023-11-10,2023,20.190000534057617,stop_loss,-15.60504386075229,1.5582,-4881.491090568816,16
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2023-11-10,2023-11-20,2023,14.170000076293945,stop_loss,-10.381903952677192,2.2142,-5567.489622905548,10
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2023-11-20,2023-12-13,2023,13.40999984741211,stop_loss,-10.256723157603687,2.2786,-7226.065408595946,23
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2023-12-13,2024-01-19,2023,12.1899995803833,stop_loss,-9.358853397761663,2.4823,-6189.124276417803,37
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2024-01-19,2024-02-02,2024,13.300000190734863,stop_loss,-10.640286916403397,2.156,-4888.49486877053,14
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2024-02-02,2024-02-22,2024,13.850000381469727,stop_loss,-11.327332141122042,2.033,-4671.591951341653,20
bear_call_spread_hv,LOW_VOL,NEUTRAL,BULLISH,2024-02-22,2024-03-27,2024,14.539999961853027,roll_21dte,-12.46518791158303,1.8513,-3631.8075982687096,34
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2024-03-27,2024-04-15,2024,12.779999732971191,50pct_profit,-11.00473319735022,2.1029,1544.8796276204853,19
bear_call_spread_hv,NORMAL,HIGH,BEARISH,2024-04-15,2024-04-30,2024,19.229999542236328,50pct_profit,-17.713342572962233,1.3613,2034.8512560064871,15
bear_call_spread_hv,NORMAL,NEUTRAL,BEARISH,2024-04-30,2024-05-09,2024,15.649999618530273,stop_loss,-13.38609805097758,1.7359,-5205.053209238671,9
