date,bp_used,max_conc_pct,eff_expiry_count,variant
2007-08-13,5183.73459278885,100.0,1.0,V3_daily_cluster
2007-08-20,15246.507126211629,66.00051047838342,1.8142127589994752,V3_daily_cluster
2007-08-27,19715.35288719222,51.040286171899595,2.6245260681372318,V3_daily_cluster
2007-09-03,19715.35288719222,51.040286171899595,2.6245260681372318,V3_daily_cluster
2007-09-10,14531.618294403372,69.24743225121941,1.7418788783553034,V3_daily_cluster
2007-09-17,14531.618294403372,69.24743225121941,1.7418788783553034,V3_daily_cluster
2007-09-24,4468.845760980592,100.0,1.0,V3_daily_cluster
2007-10-01,0.0,0.0,0.0,V3_daily_cluster
2007-10-08,0.0,0.0,0.0,V3_daily_cluster
2007-10-15,0.0,0.0,0.0,V3_daily_cluster
2007-10-22,0.0,0.0,0.0,V3_daily_cluster
2007-10-29,0.0,0.0,0.0,V3_daily_cluster
2007-11-05,5489.335006273525,100.0,1.0,V3_daily_cluster
2007-11-12,5489.335006273525,100.0,1.0,V3_daily_cluster
2007-11-19,19790.50097323272,46.05334531245533,2.7954837055337634,V3_daily_cluster
2007-11-26,19790.50097323272,46.05334531245533,2.7954837055337634,V3_daily_cluster
2007-12-03,39547.299712729284,26.911093967316503,4.648647662168885,V3_daily_cluster
2007-12-10,50818.989736253134,32.98181470506572,4.397819286582666,V3_daily_cluster
2007-12-17,50818.989736253134,32.98181470506572,4.397819286582666,V3_daily_cluster
2007-12-24,36517.823769293944,45.898203397024176,2.7941498418731867,V3_daily_cluster
2007-12-31,43346.55908751301,38.66748683778635,3.5864369597413175,V3_daily_cluster
2008-01-07,28656.227572798703,58.4899913542961,2.324754854096126,V3_daily_cluster
2008-01-14,28251.61659393987,57.89549775515178,2.3486649257308923,V3_daily_cluster
2008-01-21,28251.61659393987,57.89549775515178,2.3486649257308923,V3_daily_cluster
2008-01-28,31398.65439813779,52.09272296684351,2.5103941090100226,V3_daily_cluster
2008-02-04,41830.46389093841,39.10167980346443,3.913374593190948,V3_daily_cluster
2008-02-11,36763.99666615615,44.49030446680401,3.2069190451419285,V3_daily_cluster
2008-02-18,24306.50762589323,41.04157321140613,3.493200405410992,V3_daily_cluster
2008-02-25,73684.31651226767,59.41204712571786,2.564714102815467,V3_daily_cluster
2008-03-03,63708.543389850696,68.71505534610242,2.0118492723580244,V3_daily_cluster
2008-03-10,53276.73389705008,82.16975337700933,1.4459377145772196,V3_daily_cluster
2008-03-17,62422.27871021966,70.13098809442282,1.9038489344874763,V3_daily_cluster
2008-03-24,74358.4233233381,58.87343880352509,2.561047451852097,V3_daily_cluster
2008-03-31,40823.69252070562,38.80853765422233,3.6062766430181235,V3_daily_cluster
2008-04-07,58281.50281250045,29.95428986784879,4.429135950609379,V3_daily_cluster
2008-04-14,64069.01831477411,27.24844355507959,5.1284722726352,V3_daily_cluster
2008-04-21,54923.47350160452,31.78569959033057,4.208638850837208,V3_daily_cluster
2008-04-28,39088.40387781048,44.66237697084683,2.5928589371755972,V3_daily_cluster
2008-05-05,23245.325794068493,75.10245477501346,1.5973760934273347,V3_daily_cluster
2008-05-12,5787.515502273667,100.0,1.0,V3_daily_cluster
2008-05-19,0.0,0.0,0.0,V3_daily_cluster
2008-05-26,0.0,0.0,0.0,V3_daily_cluster
2008-06-02,0.0,0.0,0.0,V3_daily_cluster
2008-06-09,4346.4822470347335,100.0,1.0,V3_daily_cluster
2008-06-16,4346.4822470347335,100.0,1.0,V3_daily_cluster
2008-06-23,8273.732124853626,52.533514276806834,1.9948781944496052,V3_daily_cluster
2008-06-30,13455.590684790457,38.51082186822278,2.9599840109110223,V3_daily_cluster
2008-07-07,9109.108437755724,56.88656135060264,1.962766533017776,V3_daily_cluster
2008-07-14,9109.108437755724,56.88656135060264,1.962766533017776,V3_daily_cluster
2008-07-21,18587.124463961984,43.81502958890349,2.8585936909206966,V3_daily_cluster
2008-07-28,18587.124463961984,43.81502958890349,2.8585936909206966,V3_daily_cluster
2008-08-04,18232.63016313968,44.666918654861064,2.83379167629112,V3_daily_cluster
2008-08-11,18232.63016313968,44.666918654861064,2.83379167629112,V3_daily_cluster
2008-08-18,18232.63016313968,44.666918654861064,2.83379167629112,V3_daily_cluster
2008-08-25,4827.3642591145235,100.0,1.0,V3_daily_cluster
2008-09-01,4827.3642591145235,100.0,1.0,V3_daily_cluster
2008-09-08,4460.480145907261,100.0,1.0,V3_daily_cluster
2008-09-15,4460.480145907261,100.0,1.0,V3_daily_cluster
2008-09-22,4460.480145907261,100.0,1.0,V3_daily_cluster
2008-09-29,4460.480145907261,100.0,1.0,V3_daily_cluster
2008-10-06,0.0,0.0,0.0,V3_daily_cluster
2008-10-13,0.0,0.0,0.0,V3_daily_cluster
2008-10-20,0.0,0.0,0.0,V3_daily_cluster
2008-10-27,0.0,0.0,0.0,V3_daily_cluster
2008-11-03,0.0,0.0,0.0,V3_daily_cluster
2008-11-10,0.0,0.0,0.0,V3_daily_cluster
2008-11-17,0.0,0.0,0.0,V3_daily_cluster
2008-11-24,0.0,0.0,0.0,V3_daily_cluster
2008-12-01,0.0,0.0,0.0,V3_daily_cluster
2008-12-08,0.0,0.0,0.0,V3_daily_cluster
2008-12-15,0.0,0.0,0.0,V3_daily_cluster
2008-12-22,0.0,0.0,0.0,V3_daily_cluster
2008-12-29,0.0,0.0,0.0,V3_daily_cluster
2009-01-05,0.0,0.0,0.0,V3_daily_cluster
2009-01-12,0.0,0.0,0.0,V3_daily_cluster
2009-01-19,0.0,0.0,0.0,V3_daily_cluster
2009-01-26,0.0,0.0,0.0,V3_daily_cluster
2009-02-02,0.0,0.0,0.0,V3_daily_cluster
2009-02-09,0.0,0.0,0.0,V3_daily_cluster
2009-02-16,0.0,0.0,0.0,V3_daily_cluster
2009-02-23,0.0,0.0,0.0,V3_daily_cluster
2009-03-02,0.0,0.0,0.0,V3_daily_cluster
2009-03-09,0.0,0.0,0.0,V3_daily_cluster
2009-03-16,0.0,0.0,0.0,V3_daily_cluster
2009-03-23,0.0,0.0,0.0,V3_daily_cluster
2009-03-30,0.0,0.0,0.0,V3_daily_cluster
2009-04-06,0.0,0.0,0.0,V3_daily_cluster
2009-04-13,0.0,0.0,0.0,V3_daily_cluster
2009-04-20,5001.071658212474,100.0,1.0,V3_daily_cluster
2009-04-27,5001.071658212474,100.0,1.0,V3_daily_cluster
2009-05-04,8703.404127668231,57.46109895453441,1.9564356577916788,V3_daily_cluster
2009-05-11,12960.96636917338,38.585638722951416,2.955179559948962,V3_daily_cluster
2009-05-18,17133.17943018703,29.189396390730977,3.9533631391092396,V3_daily_cluster
2009-05-25,12132.107771974555,35.09334339528548,2.9891077090013622,V3_daily_cluster
2009-06-01,25977.239371361426,39.917044645014606,3.996644331312705,V3_daily_cluster
2009-06-08,38462.373178017595,42.086498930241646,3.5461433449886703,V3_daily_cluster
2009-06-15,38462.37317801759,42.08649893024165,3.546143344988668,V3_daily_cluster
2009-06-22,34290.16011700394,47.20732192814935,2.9412632975177644,V3_daily_cluster
2009-06-29,67278.84237439606,43.32784413531444,3.5803461792867357,V3_daily_cluster
2009-07-06,58953.344902118486,49.446680266270505,2.95759497614111,V3_daily_cluster
2009-07-13,42765.87862600656,68.16292075967165,2.003033959539504,V3_daily_cluster
2009-07-20,53895.215414262064,54.0873094874174,2.7980329282553287,V3_daily_cluster
2009-07-27,63728.51753076328,45.74164454076713,3.578845668229904,V3_daily_cluster
2009-08-03,30739.835273371165,36.481504451368366,3.495469451452301,V3_daily_cluster
