date,baseline_pnl
2013-02-06,1006.0700013718464
2013-02-07,-1273.5841868844716
2013-02-08,5885.346699579205
2013-02-11,-5.587123011610606
2013-02-12,50410.37319584575
2013-02-13,1250.7240162565029
2013-02-14,221.79607858105672
2013-02-15,-1646.7378427668966
2013-02-19,8572.310337620058
2013-02-20,-8842.362373815899
2013-02-21,-4933.736169938888
2013-02-22,6299.872265965813
2013-02-25,-5580.440169413608
2013-02-26,-182.3565025886112
2013-02-27,8057.331551894415
2013-02-28,873.048455918503
2013-03-01,2257.435145964312
2013-03-04,2468.95241361786
2013-03-05,10523.94573525415
2013-03-06,1512.1739758338383
2013-03-07,1811.0566547407232
2013-03-08,5181.036978639892
2013-03-11,3770.418537392439
2013-03-12,-2424.208646264648
2013-03-13,1695.8767697616179
2013-03-14,7179.991353660159
2013-03-15,-1649.2160720431355
2013-03-18,-4759.583013895347
2013-03-19,25598.446716675746
2013-03-20,4926.296309921191
2013-03-21,-6565.671921084809
2013-03-22,6380.208743659242
2013-03-25,-3459.508117532939
2013-03-26,7564.938489308535
2013-03-27,-254.43240401578325
2013-03-28,4292.378906814612
2013-04-01,-4208.642009778413
2013-04-02,5205.760976883019
2013-04-03,-10406.632990134576
2013-04-04,4158.059956001456
2013-04-05,-4955.904497057319
2013-04-08,6440.389360668064
2013-04-09,3992.6302772250233
2013-04-10,14398.956372763401
2013-04-11,4285.852145705017
2013-04-12,-2992.9313021287644
2013-04-15,-17719.521342649627
2013-04-16,10714.591887207835
2013-04-17,-10951.532451613966
2013-04-18,-4405.574908469475
2013-04-19,3822.437626842589
2013-04-22,4821.925752146034
2013-04-23,24221.266379450248
2013-04-24,200.07551752534076
2013-04-25,4429.677278559847
2013-04-26,-2041.718126748827
2013-04-29,8013.260915505206
2013-04-30,2560.800518484277
2013-05-01,-8748.710306674278
2013-05-02,9029.357955382711
2013-05-03,11044.539106233633
2013-05-06,2203.068773730723
2013-05-07,5620.1201014064545
2013-05-08,4391.444305182839
2013-05-09,-3434.92930321414
2013-05-10,4690.306968364593
2013-05-13,389.58473332573453
2013-05-14,9290.817318061563
2013-05-15,4327.3249876419695
2013-05-16,-3619.6568530625213
2013-05-17,8434.973324276589
2013-05-20,-492.5125120890923
2013-05-21,1329.573663383554
2013-05-22,-5383.729665982043
2013-05-23,-1781.1874990534131
2013-05-24,140.789706918663
2013-05-28,56606.217387450015
2013-05-29,-6730.006523056224
2013-05-30,3195.2776014787205
2013-05-31,-9618.380906265453
2013-06-03,5081.716767160963
2013-06-04,-4992.342339009651
2013-06-05,-9016.444038399452
2013-06-06,4835.08664766133
2013-06-07,9189.563582711617
2013-06-10,259.528551715144
2013-06-11,-5695.492501725927
2013-06-12,-3415.353508678685
2013-06-13,13803.54472319385
2013-06-14,-4777.769139183773
2013-06-17,6897.2517654624535
2013-06-18,6546.808091142826
2013-06-19,-10567.42080168777
2013-06-20,-23089.227763599098
2013-06-21,3427.8484731070757
2013-06-24,-3061.1859820717464
2013-06-25,4419.237058920501
2013-06-26,3525.684519072902
2013-06-27,1339.955224116944
2013-06-28,387.4942729352234
2013-07-01,2292.6178701606577
2013-07-02,452.48719847460825
2013-07-03,1288.7529855602115
2013-07-05,22854.872642392573
2013-07-08,921.9052889656076
2013-07-09,1471.407072788951
2013-07-10,1277.4769926863612
2013-07-11,-3112.299468925688
2013-07-12,-185.75051830021224
2013-07-15,142.5774823674943
2013-07-16,328.00344772308165
2013-07-17,1701.0698295455034
2013-07-18,-2266.5483337032915
2013-07-19,3822.946765522744
2013-07-22,18264.36683385216
2013-07-23,917.2073969846023
2013-07-24,1677.1018723994762
2013-07-25,-261.9359427506458
2013-07-26,999.6987098590993
2013-07-29,1221.7012180213367
2013-07-30,600.465497876224
2013-07-31,758.080908952926
2013-08-01,-7573.714150794241
2013-08-02,2016.7974187327293
2013-08-05,2769.1250954367624
2013-08-06,3472.911448843164
2013-08-07,3111.0493322999682
2013-08-08,13246.586552694858
2013-08-09,-2840.85271955654
2013-08-12,-2736.1250464742284
2013-08-13,2208.1852589554287
2013-08-14,-4775.223433726819
2013-08-15,-10496.063047131902
2013-08-16,-4615.838683272849
2013-08-19,-25854.88670626099
2013-08-20,-15.846031746031757
2013-08-21,-15.846031746031757
2013-08-22,-15.846031746031757
2013-08-23,-33.17023809523809
2013-08-26,-15.846031746031757
2013-08-27,36.1265873015873
2013-08-28,36.1265873015873
2013-08-29,-260.03762668361696
2013-08-30,7.525921605299075
2013-09-03,1323.5438745270053
2013-09-04,1680.421656871562
2013-09-05,604.0950162722922
2013-09-06,407.4504159477284
2013-09-09,-693.0966220649888
2013-09-10,1792.6516891961858
2013-09-11,1608.972321978965
2013-09-12,842.7098483631916
2013-09-13,-170.45706806392374
2013-09-16,-3198.587002602512
2013-09-17,-2454.002186019264
2013-09-18,-6479.5359745982205
2013-09-19,3544.409682107719
2013-09-20,7061.386361728901
2013-09-23,830.2471344937848
2013-09-24,3182.3920456669694
2013-09-25,2678.1775366717884
2013-09-26,-1416.0187436659423
2013-09-27,18458.558109686226
2013-09-30,723.4200162579097
2013-10-01,-138.79191591567866
2013-10-02,11191.52598263058
2013-10-03,-15.846031746031757
2013-10-04,-15.846031746031757
2013-10-07,-15.846031746031757
2013-10-08,36.1265873015873
2013-10-09,36.1265873015873
2013-10-10,36.1265873015873
2013-10-11,36.1265873015873
2013-10-14,-15.846031746031757
2013-10-15,-15.846031746031757
2013-10-16,-33.17023809523809
2013-10-17,5408.842180718512
2013-10-18,6720.01870625585
2013-10-21,237.4571716516996
2013-10-22,6239.635996125596
2013-10-23,-4853.394142905197
2013-10-24,3481.2834955928242
2013-10-25,4778.345167583158
2013-10-28,1588.6450127273636
2013-10-29,5832.753936850871
2013-10-30,-4685.758613565661
2013-10-31,-3800.299333477296
2013-11-01,3130.264472150779
2013-11-04,4020.32383367743
2013-11-05,-2778.1205863998775
2013-11-06,4860.4262223412525
2013-11-07,-14254.612843958499
2013-11-08,32033.012547274117
2013-11-11,1119.3594344868154
2013-11-12,-2407.7867433548295
2013-11-13,9277.115243973329
2013-11-14,5400.288276274378
2013-11-15,4580.524793310272
2013-11-18,-3573.038981915814
2013-11-19,44357.52863097344
2013-11-20,-4107.1251491358
2013-11-21,7999.039757426941
2013-11-22,5330.669125423143
2013-11-25,-871.5446905811515
2013-11-26,232.3188052115827
2013-11-27,3100.1984630264583
2013-11-29,10.966511818541928
2013-12-02,-1939.6793026702696
2013-12-03,-2591.271653226103
2013-12-04,-981.2208134029572
2013-12-05,-3577.0495212996825
2013-12-06,10430.96875760638
2013-12-09,1822.6343670966355
2013-12-10,-3046.480301040004
2013-12-11,-9026.00737621419
2013-12-12,-3624.852874866327
2013-12-13,407.46704609731887
2013-12-16,7137.906605615146
2013-12-17,-2729.1134945984213
2013-12-18,14924.899259955651
2013-12-19,16.86630366885245
2013-12-20,5653.6006554351925
2013-12-23,6074.6193668536935
2013-12-24,32762.63982139772
2013-12-26,5360.403512283847
2013-12-27,-211.22871383489516
2013-12-30,1545.2338725264021
2013-12-31,4651.204466018023
2014-01-02,-7877.84620128085
2014-01-03,-1368.1200965602266
2014-01-06,-3464.662083179594
2014-01-07,5965.575622111716
2014-01-08,-370.25492400586404
2014-01-09,467.4867193447567
2014-01-10,1530.1716566183031
2014-01-13,-13925.947656133505
2014-01-14,11623.918902918032
2014-01-15,6926.4662104501895
2014-01-16,-1314.3482120596752
2014-01-17,-5484.37548529458
2014-01-21,4711.436901857426
2014-01-22,758.3850757556837
2014-01-23,-9794.188791126797
2014-01-24,-10516.297622155713
2014-01-27,-15.846031746031757
2014-01-28,-15.846031746031757
2014-01-29,36.1265873015873
2014-01-30,36.1265873015873
2014-01-31,36.1265873015873
2014-02-03,36.1265873015873
2014-02-04,36.1265873015873
2014-02-05,36.1265873015873
2014-02-06,36.1265873015873
2014-02-07,36.1265873015873
2014-02-10,36.1265873015873
2014-02-11,2882.4357023882126
2014-02-12,1637.8141097828154
2014-02-13,36.103511290541775
2014-02-14,1431.2636869833816
2014-02-18,-943.0933559767981
2014-02-19,-3166.0006110940635
2014-02-20,1691.5591721718024
2014-02-21,1885.1932737877032
2014-02-24,-0.07433179256529421
2014-02-25,3457.856707427633
2014-02-26,-1713.2702943276543
2014-02-27,-538.2063482633768
2014-02-28,-667.3848473608277
2014-03-03,16403.28726197464
2014-03-04,-1828.563186581707
2014-03-05,1479.6985297695858
2014-03-06,-1462.6234076936391
2014-03-07,693.3775784591193
2014-03-10,987.4260225178814
2014-03-11,3036.746936670163
2014-03-12,1685.7789337902793
2014-03-13,2366.0645367796487
2014-03-14,-2225.227982134926
2014-03-17,10519.093835421145
2014-03-18,-33.17023809523809
2014-03-19,-4679.558116625726
2014-03-20,5109.1789594988895
2014-03-21,-1987.0787675615938
2014-03-24,-4405.450675410574
2014-03-25,2468.9097938131595
2014-03-26,-5838.332106906386
2014-03-27,-3003.128166816402
2014-03-28,4562.864544712143
2014-03-31,7882.671618338217
2014-04-01,7025.488610955549
2014-04-02,3439.3802169279015
2014-04-03,-959.0101918805314
2014-04-04,-14247.062180930112
2014-04-07,-7645.290924361429
2014-04-08,5090.796914034384
2014-04-09,14154.447168760598
2014-04-10,-23487.548990719133
2014-04-11,-29639.7987196454
2014-04-14,5032.051750403659
2014-04-15,2956.8963893483233
2014-04-16,6026.203082493591
2014-04-17,3761.676281851416
2014-04-21,357.18558299499387
2014-04-22,-216.08326989612556
2014-04-23,1091.955811552519
2014-04-24,51.76586693775997
2014-04-25,-104.97526030987204
2014-04-28,570.3356830434562
2014-04-29,516.1477480132247
2014-04-30,804.0155992095737
2014-05-01,1333.6423731982106
2014-05-02,21088.819668978154
2014-05-05,2753.305142435258
2014-05-06,-9177.0299271631
2014-05-07,5440.670362394058
2014-05-08,-1571.8081000916575
2014-05-09,669.0836640425796
2014-05-12,10556.67966272335
2014-05-13,422.7068625885656
2014-05-14,-5890.11292191918
2014-05-15,-9827.02931112294
2014-05-16,2901.6661711887255
2014-05-19,4921.605043238092
2014-05-20,-7338.19855201474
2014-05-21,8334.274579846411
2014-05-22,3435.3282004063367
2014-05-23,4852.870068985875
2014-05-27,8479.459739520225
2014-05-28,-1224.7960927039865
2014-05-29,7228.826962675572
2014-05-30,2564.717943748808
2014-06-02,1260.974236567806
2014-06-03,-90.87464107627669
2014-06-04,2813.7533747737357
2014-06-05,8217.712094372253
2014-06-06,46646.482732302225
2014-06-09,2056.1539501127027
2014-06-10,-718.6299943322998
2014-06-11,-3435.7878356364904
2014-06-12,-6645.46548598523
2014-06-13,2775.2810067174387
2014-06-16,2360.1067690868076
2014-06-17,1095.2277845997291
2014-06-18,7213.508606649924
2014-06-19,1851.9253705769252
2014-06-20,2914.5181059191054
2014-06-23,56.72786007982701
2014-06-24,-6529.344702145449
2014-06-25,5546.3919944682775
2014-06-26,-1575.2732829605145
2014-06-27,1969.5112351344721
2014-06-30,164.7461570261801
2014-07-01,8993.40053803804
2014-07-02,611.9299770849733
2014-07-03,7740.735513976051
2014-07-07,-4410.103843170269
2014-07-08,-9027.053128732583
2014-07-09,6367.90281730534
2014-07-10,-3439.5520073413095
2014-07-11,15459.728588929558
2014-07-14,5469.411843703159
2014-07-15,-2191.9744548506483
2014-07-16,3949.940917838893
2014-07-17,-6842.982721796649
2014-07-18,7002.418129805857
2014-07-21,-1576.3096288624195
2014-07-22,5225.301285908355
2014-07-23,1333.0174454161001
2014-07-24,1068.5486792652584
2014-07-25,-4821.309507523653
2014-07-28,168.07481760284625
2014-07-29,-4272.528616237022
2014-07-30,189.37974474976707
2014-07-31,-8015.011366196525
2014-08-01,-15.846031746031757
2014-08-04,-15.846031746031757
2014-08-05,-15.846031746031757
2014-08-06,-15.846031746031757
2014-08-07,-15.846031746031757
2014-08-08,-15.846031746031757
2014-08-11,-15.846031746031757
2014-08-12,-15.846031746031757
2014-08-13,-15.846031746031757
2014-08-14,2720.0960912923883
2014-08-15,-2670.360527342109
2014-08-18,3416.5028468050236
2014-08-19,-475.57924083060675
2014-08-20,1678.4198077507197
2014-08-21,-751.7664497669576
2014-08-22,3221.3763207233255
2014-08-25,-3161.46085301617
2014-08-26,358.9627564568393
2014-08-27,114.57267845436128
2014-08-28,802.2785478385093
2014-08-29,-1614.9349677288787
2014-09-02,594.6644947950557
2014-09-03,978.9385954966141
2014-09-04,808.0792761534184
2014-09-05,-611.5126445621444
2014-09-08,1094.0203697562129
2014-09-09,1656.66340553211
2014-09-10,1414.1411733928355
2014-09-11,759.5304572027575
2014-09-12,2477.686012212394
2014-09-15,-1590.1242694206724
2014-09-16,2008.1095123793164
2014-09-17,14417.63380683885
2014-09-18,4793.752415120043
2014-09-19,-481.51099814014924
2014-09-22,-6575.152094202793
2014-09-23,-3119.9447181829096
2014-09-24,4865.351167901801
2014-09-25,-10815.415147376234
2014-09-26,6203.6057293325475
2014-09-29,225.17970661378465
2014-09-30,-1837.4872777063483
2014-10-01,-18341.10793334934
2014-10-02,-15.846031746031757
2014-10-03,-15.846031746031757
2014-10-06,-15.846031746031757
2014-10-07,-15.846031746031757
2014-10-08,-15.846031746031757
2014-10-09,-8536.053222673934
2014-10-10,-5039.102729923021
2014-10-13,-6058.622120109319
2014-10-14,2520.396370391785
2014-10-15,-3471.2147331185984
2014-10-16,375.87093101064056
2014-10-17,5831.234782648397
2014-10-20,6828.019699723637
2014-10-21,8499.660728195873
2014-10-22,-4112.9303915057835
2014-10-23,4756.955854637294
2014-10-24,1889.3249168670422
2014-10-27,895.6856743274104
2014-10-28,7053.270821944362
2014-10-29,-1580.9620321334107
2014-10-30,2284.0479443782974
2014-10-31,-1326.041275369718
2014-11-03,-1352.257954007908
2014-11-04,1615.8270982337933
2014-11-05,661.1842619388657
2014-11-06,313.7461991768552
2014-11-07,2289.2540910444154
2014-11-10,19289.046950301927
2014-11-11,16490.148190291387
2014-11-12,-668.5748876259833
2014-11-13,1999.1696299853318
2014-11-14,-641.5198173276636
2014-11-17,2084.5719141189834
2014-11-18,5465.063770484964
2014-11-19,-1452.3055795222879
2014-11-20,1652.504678586107
2014-11-21,5191.00982454422
2014-11-24,3173.27685665305
2014-11-25,-1614.2988194721358
2014-11-26,3402.019505601443
2014-11-28,-1712.9120033355587
2014-12-01,-6651.925021554448
2014-12-02,5778.036976604658
2014-12-03,4420.316949550469
2014-12-04,-1403.8578526675292
2014-12-05,1867.481410776468
2014-12-08,-5974.416612245986
2014-12-09,1756.2806105267807
2014-12-10,-9347.650960130588
2014-12-11,8067.912530770096
2014-12-12,-11940.161812896158
2014-12-15,-3434.475167204305
2014-12-16,36.1265873015873
2014-12-17,36.1265873015873
2014-12-18,36.1265873015873
2014-12-19,-15.846031746031757
2014-12-22,-15.846031746031757
2014-12-23,-33.17023809523809
2014-12-24,-33.17023809523809
2014-12-26,3604.2512083997376
2014-12-29,1509.1778769366736
2014-12-30,-3062.3807901037276
2014-12-31,-2691.73520472643
2015-01-02,-2989.974903137536
2015-01-05,-13794.992037976544
2015-01-06,36.1265873015873
2015-01-07,36.1265873015873
2015-01-08,36.1265873015873
2015-01-09,-15.846031746031757
2015-01-12,-15.846031746031757
2015-01-13,-15.846031746031757
2015-01-14,-1973.7612935764867
2015-01-15,-15244.441764567935
2015-01-16,3245.332162896487
2015-01-20,2219.8333145739284
2015-01-21,3408.8179621872137
2015-01-22,5679.175095520598
2015-01-23,670.9926876841952
2015-01-26,3036.1129537735496
2015-01-27,-2712.362056604825
2015-01-28,-5103.643709818878
2015-01-29,3522.5471266968893
2015-01-30,-3663.124886385278
2015-02-02,3577.9934454058293
2015-02-03,3329.5704561728126
2015-02-04,-1302.3651543050637
2015-02-05,18393.322480345672
2015-02-06,-962.857462490014
2015-02-09,-3740.6330904759584
2015-02-10,5331.098443181288
2015-02-11,1574.788666191618
2015-02-12,5385.217865671425
2015-02-13,2341.6766837596347
2015-02-17,14092.301345824524
2015-02-18,1886.4809485832495
2015-02-19,1425.5243100541736
2015-02-20,2443.006055617179
2015-02-23,-44.64231179585997
2015-02-24,2575.42264521524
2015-02-25,520.8156220396526
2015-02-26,1026.1256137979683
2015-02-27,21075.218521121875
2015-03-02,6376.029767290968
2015-03-03,-3830.609790271132
2015-03-04,-4145.489997231832
2015-03-05,912.9084482176972
2015-03-06,-11472.270677893774
2015-03-09,3354.733740345043
2015-03-10,-20293.94153568652
2015-03-11,-15.846031746031757
2015-03-12,-15.846031746031757
2015-03-13,-15.846031746031757
2015-03-16,-15.846031746031757
2015-03-17,-15.846031746031757
2015-03-18,-33.17023809523809
2015-03-19,-5126.266972044518
2015-03-20,8171.4547727845975
2015-03-23,-1431.6650456936432
2015-03-24,-6670.941932844718
2015-03-25,-10421.774961885296
2015-03-26,-1420.0660931102448
2015-03-27,3514.345836640593
2015-03-30,13496.378842508833
2015-03-31,-8102.933277524553
2015-04-01,-3078.1582599876897
2015-04-02,4393.355308170131
2015-04-06,7425.562328399427
2015-04-07,-1482.6526083389488
2015-04-08,4380.536610661721
2015-04-09,6297.73275906029
2015-04-10,6466.122294550746
2015-04-13,-5569.754397472672
2015-04-14,2625.298861691512
2015-04-15,6651.226557139168
2015-04-16,187.17262552255968
2015-04-17,-11251.179995140636
2015-04-20,11189.90955335429
2015-04-21,17830.961455651144
2015-04-22,2456.573277607565
2015-04-23,2343.349718715144
2015-04-24,2373.294495648712
2015-04-27,-3537.78389490946
2015-04-28,2016.0259620038294
2015-04-29,-2688.213228907269
2015-04-30,-7971.903132879255
2015-05-01,8328.43190502283
2015-05-04,3901.964363366573
2015-05-05,-9756.038069395685
2015-05-06,-2510.468827411426
2015-05-07,3704.9783496296527
2015-05-08,10646.22286051785
2015-05-11,-4260.119933575842
2015-05-12,-3708.352143989367
2015-05-13,-732.895540713024
2015-05-14,11623.191498315093
2015-05-15,388.1129779795908
2015-05-18,4807.727210688033
2015-05-19,-555.6167651182492
2015-05-20,-1116.2656903961877
2015-05-21,1967.1735471708932
2015-05-22,-3158.0005350781166
2015-05-26,-9986.547913943292
2015-05-27,11543.712686678133
2015-05-28,-1397.5355277534181
2015-05-29,-5417.205136999729
2015-06-01,2254.7727117349377
2015-06-02,-583.152021424166
2015-06-03,1017.828349494082
2015-06-04,-6475.66100053054
2015-06-05,-2840.9130054666084
2015-06-08,-16848.757424949934
2015-06-09,-15.846031746031757
2015-06-10,-33.17023809523809
2015-06-11,2599.11157930112
2015-06-12,-3852.373862564338
2015-06-15,-6617.659034782168
2015-06-16,3745.447286324258
2015-06-17,2150.0676835612912
2015-06-18,6861.739107913547
2015-06-19,-2512.6741066154186
2015-06-22,6221.425374023881
2015-06-23,3728.809561439414
2015-06-24,-4101.0862568797465
2015-06-25,-2478.3094586498682
2015-06-26,728.8939945081516
2015-06-29,-21044.293315364026
2015-06-30,3429.2889870369136
2015-07-01,9911.262739385864
2015-07-02,-1592.5660956435506
2015-07-06,-1157.5179950121255
2015-07-07,5993.65212968731
2015-07-08,-16112.0748841393
2015-07-09,1078.0487613074752
2015-07-10,14752.59831816308
2015-07-13,13849.658362365026
2015-07-14,3673.207704415045
2015-07-15,21515.450316237446
2015-07-16,5746.520856143513
2015-07-17,1308.6581923967285
2015-07-20,-962.0294430441778
2015-07-21,1592.3890339641796
2015-07-22,1417.1986591229258
2015-07-23,-1760.7190437661766
2015-07-24,-6005.687562534534
2015-07-27,-8019.513248473953
2015-07-28,12133.160329686516
2015-07-29,6110.561604455663
2015-07-30,2485.6198122258115
2015-07-31,597.7012168036512
2015-08-03,-1436.6299885975614
2015-08-04,-1439.124409098523
2015-08-05,3610.0083453112825
2015-08-06,-5914.118806167308
2015-08-07,949.2226613950672
2015-08-10,9546.429955721702
2015-08-11,-6814.622096404892
2015-08-12,1484.3652665464674
2015-08-13,703.8791163757875
2015-08-14,4276.919713984248
2015-08-17,20433.605588451086
2015-08-18,-3214.8401885141743
2015-08-19,-6277.758296388042
2015-08-20,-10470.066431856974
2015-08-21,-13912.212527344655
2015-08-24,-31498.768126764015
2015-08-25,53.45079365079364
2015-08-26,53.45079365079364
2015-08-27,1508.3157376485985
2015-08-28,397.8551460871404
2015-08-31,-1606.62274917422
2015-09-01,-939.9306150956236
2015-09-02,4081.450789725544
2015-09-03,649.588896389537
2015-09-04,-1125.362373840018
2015-09-08,2493.3497010189317
2015-09-09,-362.12139087669937
2015-09-10,5242.250765431525
2015-09-11,1521.9841944928162
2015-09-14,-639.4166355845481
2015-09-15,4865.301095570007
2015-09-16,529.1264133027752
2015-09-17,1230.7736440579822
2015-09-18,-2028.273894996805
2015-09-21,-10256.638348418912
2015-09-22,-5155.21617406813
2015-09-23,941.8014447393123
2015-09-24,-3974.274407422606
2015-09-25,407.5755350822021
2015-09-28,-12811.38888471091
2015-09-29,2584.511308809223
2015-09-30,12029.055194249686
2015-10-01,7274.637498206392
2015-10-02,12408.6142891294
2015-10-05,5467.054448810464
2015-10-06,1348.0687422197057
2015-10-07,3065.1821429126235
2015-10-08,12634.653604019897
2015-10-09,666.7919036449774
2015-10-12,1206.753784461045
2015-10-13,-221.10109311518806
2015-10-14,237.32539894099475
2015-10-15,14114.521932656997
2015-10-16,2031.3641548976095
2015-10-19,1006.132626787663
2015-10-20,-3969.1078845881257
2015-10-21,-4972.5275528992925
2015-10-22,14448.352992108128
2015-10-23,2533.7245974978914
2015-10-26,-3216.7988427311216
2015-10-27,-3.5449500367784634
2015-10-28,8091.061031123364
2015-10-29,26609.70977036153
2015-10-30,2174.198797202667
2015-11-02,8705.35358751706
2015-11-03,-845.6178044775257
2015-11-04,-3314.6283807941077
2015-11-05,3601.6536348697514
2015-11-06,5111.6962911848095
2015-11-09,-11055.802624093854
2015-11-10,7245.130994595
2015-11-11,-3341.728189144517
2015-11-12,-16419.47706431226
2015-11-13,-819.3031176038099
2015-11-16,9180.767999712898
2015-11-17,36.1265873015873
2015-11-18,-15.846031746031757
2015-11-19,-15.846031746031757
2015-11-20,-15.846031746031757
2015-11-23,-15.846031746031757
2015-11-24,-15.846031746031757
2015-11-25,-33.17023809523809
2015-11-27,1131.822255618153
2015-11-30,-5532.683312565427
2015-12-01,13644.323285259274
2015-12-02,-11322.790755825634
2015-12-03,-16157.21254883475
2015-12-04,37614.92360462255
2015-12-07,-9291.716035022617
2015-12-08,-12964.548259464567
2015-12-09,-26499.917467825082
2015-12-10,1488.485606125464
2015-12-11,-8590.41596901803
2015-12-14,3269.5402373453894
2015-12-15,3899.002932186463
2015-12-16,23057.79740894714
2015-12-17,-2145.0367607870157
2015-12-18,-4115.693398510395
2015-12-21,4708.254278684038
2015-12-22,4866.136596906798
2015-12-23,2454.7010165347215
2015-12-24,255.05186613792932
2015-12-28,-2295.552620994701
2015-12-29,2205.8285059641253
2015-12-30,-1680.6081869202226
2015-12-31,-1805.2539052507227
2016-01-04,-4877.117193672198
2016-01-05,2818.269609955964
2016-01-06,-3851.2690834807836
2016-01-07,-10725.974918446034
2016-01-08,-10107.57207599255
2016-01-11,36.1265873015873
2016-01-12,36.1265873015873
2016-01-13,53.45079365079364
2016-01-14,36.1265873015873
2016-01-15,53.45079365079364
2016-01-19,53.45079365079364
2016-01-20,53.45079365079364
2016-01-21,53.45079365079364
2016-01-22,36.1265873015873
2016-01-25,36.1265873015873
2016-01-26,36.1265873015873
2016-01-27,36.1265873015873
2016-01-28,36.1265873015873
2016-01-29,36.1265873015873
2016-02-01,807.8414069599557
2016-02-02,-3803.110260440261
2016-02-03,1322.7107000175902
2016-02-04,236.04446004025118
2016-02-05,-3657.039660932288
2016-02-08,-3793.022438581928
2016-02-09,-220.1398873938556
2016-02-10,518.913745965096
2016-02-11,-2689.1931386402875
2016-02-12,5023.74002926334
2016-02-16,4280.753306561044
2016-02-17,5197.073984993552
2016-02-18,3024.871549904118
2016-02-19,4080.6179391429687
2016-02-22,3609.231473197959
2016-02-23,-3099.0052319704546
2016-02-24,1603.1339773483248
2016-02-25,4488.067427805671
2016-02-26,-771.4305249394389
2016-02-29,-505.48800116277255
2016-03-01,13389.146075560795
2016-03-02,458.40215421080757
2016-03-03,238.68800927225192
2016-03-04,-430.42102302556185
2016-03-07,-382.6412741349395
2016-03-08,851.1396334873643
2016-03-09,-28.924064220961235
2016-03-10,8240.167586827658
2016-03-11,36.1265873015873
2016-03-14,-815.9950220524363
2016-03-15,-883.0000886597037
2016-03-16,8667.513725394268
2016-03-17,6555.211828073472
2016-03-18,4858.810554553563
2016-03-21,1834.2879247954454
2016-03-22,-945.5092948690941
2016-03-23,-5365.312440304242
2016-03-24,13696.892972823101
2016-03-28,1178.4940631303048
2016-03-29,18997.0404742885
2016-03-30,9011.942428959472
2016-03-31,-3822.754166273399
2016-04-01,13592.176255302897
2016-04-04,-7010.322786110203
2016-04-05,-17740.66464366016
2016-04-06,22002.809555571872
2016-04-07,-21550.494749961676
2016-04-08,10046.915285549232
2016-04-11,-1153.704241587635
2016-04-12,8116.696649940214
2016-04-13,10030.595342570236
2016-04-14,359.109111833973
2016-04-15,-893.069113277054
2016-04-18,7229.784597018485
2016-04-19,3529.456789146339
2016-04-20,1116.2386979167088
2016-04-21,-5065.207100696744
2016-04-22,174.47531893446765
2016-04-25,-1381.3825106214488
2016-04-26,2361.4077673369534
2016-04-27,2131.0705626540307
2016-04-28,25240.979598571557
2016-04-29,-15.846031746031757
2016-05-02,-33.17023809523809
2016-05-03,-6343.925946820913
2016-05-04,-4414.651312091098
2016-05-05,-685.0740693217186
2016-05-06,275.0706920653704
2016-05-09,327.5657254423874
2016-05-10,11910.067088203174
2016-05-11,-8777.335458535777
2016-05-12,-956.4954059219327
2016-05-13,-7147.277128838664
2016-05-16,9876.895617412883
2016-05-17,-7445.002260462432
2016-05-18,288.57430945131136
2016-05-19,-16906.67339755634
2016-05-20,4789.3163605762265
2016-05-23,-1564.799870466079
2016-05-24,4979.801846003821
2016-05-25,743.0945846527092
2016-05-26,2613.939450875497
2016-05-27,109.27243249377695
2016-05-31,-2789.400043818283
2016-06-01,247.97702158247898
2016-06-02,1463.9857572959843
2016-06-03,2720.4702739351696
2016-06-06,-2293.2094607391646
2016-06-07,-1255.3939950161782
2016-06-08,-1262.3628469445528
2016-06-09,119.2104421480297
2016-06-10,-2114.1751150904643
2016-06-13,-8317.95540716129
2016-06-14,2652.660312402393
2016-06-15,2352.558117128792
2016-06-16,2841.5370988215436
2016-06-17,1498.523410236527
2016-06-20,17019.48969252782
2016-06-21,9147.056855419074
2016-06-22,-15.846031746031757
2016-06-23,10591.348877522641
2016-06-24,-13575.250901580044
2016-06-27,908.2760031032758
2016-06-28,9922.481420126458
2016-06-29,5307.889584092216
2016-06-30,3766.207915139878
2016-07-01,2581.41119955991
2016-07-05,-1436.2691292047352
2016-07-06,1945.1500543525792
2016-07-07,24185.648476778773
2016-07-08,5589.857853885537
2016-07-11,-1874.2168813187052
2016-07-12,-2217.8245655941905
2016-07-13,2690.9493636877983
2016-07-14,-1378.5062723392628
2016-07-15,1829.6056434743364
2016-07-18,41.82959926360539
2016-07-19,3393.5053252390694
2016-07-20,-1593.609164157115
2016-07-21,-240.19740702731107
2016-07-22,47.18538375016058
2016-07-25,-23.962161313146886
2016-07-26,-69.2805398485086
2016-07-27,19878.130744672144
2016-07-28,63.064728405230895
2016-07-29,2404.7619761943956
2016-08-01,-127.52783392698414
2016-08-02,1887.054276820879
2016-08-03,645.5276165872023
2016-08-04,2085.1874044323345
2016-08-05,-2376.726122949521
2016-08-08,1279.724576023452
2016-08-09,81.0122027476457
2016-08-10,17267.74057224977
2016-08-11,5182.403679169009
2016-08-12,-1215.2111608155903
2016-08-15,3859.8918419629786
2016-08-16,-5376.481099462634
2016-08-17,1452.7338463921258
2016-08-18,1543.7659079168154
2016-08-19,-2102.914304232291
2016-08-22,914.8802457038393
2016-08-23,2688.2498313085493
