date,spx_pnl,spx_start_equity,hv_pnl,q42a_pnl,total_pnl,cum_pnl,equity
2011-07-07,-5054.03589444898,2058485.7925825517,0.0,0.0,-5054.03589444898,1984262.8047323644,2878262.8047323646
2011-07-08,5947.895116155534,2053431.7566881028,0.0,0.0,5947.895116155534,1990210.6998485199,2884210.6998485196
2011-07-11,19090.380143668925,2059379.6518042583,0.0,0.0,19090.380143668925,2009301.0799921888,2903301.079992189
2011-07-12,-4823.238147619804,2078470.0319479273,0.0,0.0,-4823.238147619804,2004477.841844569,2898477.841844569
2011-07-13,756.2941480465015,2073646.7938003074,0.0,0.0,756.2941480465015,2005234.1359926155,2899234.1359926155
2011-07-14,-2626.498873621,2074403.087948354,0.0,0.0,-2626.498873621,2002607.6371189945,2896607.6371189943
2011-07-15,5650.675600904084,2071776.589074733,0.0,0.0,5650.675600904084,2008258.3127198985,2902258.3127198983
2011-07-18,-4729.188270375738,2077427.264675637,0.0,0.0,-4729.188270375738,2003529.1244495227,2897529.1244495227
2011-07-19,7579.099166422881,2072698.0764052612,0.0,0.0,7579.099166422881,2011108.2236159455,2905108.2236159453
2011-07-20,1373.2240467005975,2080277.175571684,0.0,0.0,1373.2240467005975,2012481.4476626462,2906481.447662646
2011-07-21,4671.584274427316,2081650.3996183847,0.0,0.0,4671.584274427316,2017153.0319370735,2911153.0319370735
2011-07-22,825.2390023404223,2086321.983892812,0.0,0.0,825.2390023404223,2017978.270939414,2911978.270939414
2011-07-25,-4405.281343553237,2087147.2228951524,0.0,0.0,-4405.281343553237,2013572.9895958607,2907572.9895958607
2011-07-26,-1540.2632996186471,2082741.9415515992,0.0,0.0,-1540.2632996186471,2012032.726296242,2906032.7262962423
2011-07-27,-8499.026321493773,2081201.6782519806,0.0,0.0,-8499.026321493773,2003533.6999747483,2897533.6999747483
2011-07-28,-1697.3817166988547,2072702.6519304868,0.0,0.0,-1697.3817166988547,2001836.3182580494,2895836.3182580494
2011-07-29,-4338.390631307623,2071005.270213788,0.0,0.0,-4338.390631307623,1997497.9276267418,2891497.927626742
2011-08-01,4309.263464323826,2066666.8795824803,0.0,0.0,4309.263464323826,2001807.1910910655,2895807.1910910653
2011-08-02,-11469.370638601413,2070976.143046804,0.0,0.0,-11469.370638601413,1990337.820452464,2884337.820452464
2011-08-03,5878.574045291112,2059506.7724082025,0.0,0.0,5878.574045291112,1996216.3944977552,2890216.394497755
2011-08-04,-33021.088145399146,2065385.3464534937,0.0,0.0,-33021.088145399146,1963195.306352356,2857195.306352356
2011-08-05,-199.15145433022553,2032364.2583080945,0.0,0.0,-199.15145433022553,1962996.1548980258,2856996.154898026
2011-08-08,-25050.99389606859,2032165.1068537643,0.0,0.0,-25050.99389606859,1937945.1610019573,2831945.161001957
2011-08-09,14696.971750107798,2007114.1129576957,0.0,0.0,14696.971750107798,1952642.132752065,2846642.132752065
2011-08-10,-71780.38591604709,2021811.0847078036,0.0,0.0,-71780.38591604709,1880861.746836018,2774861.746836018
2011-08-11,0.0,1950030.6987917565,0.0,0.0,0.0,1880861.746836018,2774861.746836018
2011-08-12,0.0,1950030.6987917565,0.0,0.0,0.0,1880861.746836018,2774861.746836018
2011-08-15,0.0,1950030.6987917565,0.0,0.0,0.0,1880861.746836018,2774861.746836018
2011-08-16,-100.99994651843787,1950030.6987917565,0.0,0.0,-100.99994651843787,1880760.7468894997,2774760.7468895
2011-08-17,3044.811417190555,1949929.6988452382,0.0,0.0,3044.811417190555,1883805.5583066903,2777805.5583066903
2011-08-18,-15479.824598081905,1952974.5102624288,0.0,0.0,-15479.824598081905,1868325.7337086084,2762325.7337086084
2011-08-19,522.0062253781616,1937494.685664347,0.0,0.0,522.0062253781616,1868847.7399339867,2762847.7399339867
2011-08-22,1517.2835669545166,1938016.6918897252,0.0,0.0,1517.2835669545166,1870365.0235009412,2764365.023500941
2011-08-23,9544.657871689886,1939533.9754566797,0.0,0.0,9544.657871689886,1879909.681372631,2773909.6813726313
2011-08-24,861.9801142744982,1949078.6333283696,0.0,0.0,861.9801142744982,1880771.6614869055,2774771.6614869055
2011-08-25,-4728.538411524332,1949940.613442644,0.0,0.0,-4728.538411524332,1876043.1230753812,2770043.123075381
2011-08-26,6865.646316988531,1945212.0750311196,0.0,0.0,6865.646316988531,1882908.7693923698,2776908.76939237
2011-08-29,4308.829470377084,1952077.7213481083,0.0,0.0,4308.829470377084,1887217.598862747,2781217.5988627467
2011-08-30,-511.30737358926854,1956386.5508184854,0.0,0.0,-511.30737358926854,1886706.2914891576,2780706.291489158
2011-08-31,2412.683892293613,1955875.243444896,0.0,0.0,2412.683892293613,1889118.9753814512,2783118.975381451
2011-09-01,1713.0144786334458,1958287.9273371897,0.0,0.0,1713.0144786334458,1890831.9898600846,2784831.989860085
2011-09-02,-1432.216836255955,1960000.941815823,0.0,0.0,-1432.216836255955,1889399.7730238286,2783399.773023829
2011-09-06,-3541.6210430920173,1958568.724979567,0.0,0.0,-3541.6210430920173,1885858.1519807365,2779858.1519807363
2011-09-07,5356.7554785921175,1955027.103936475,0.0,0.0,5356.7554785921175,1891214.9074593286,2785214.907459329
2011-09-08,-89.43847020447174,1960383.8594150671,0.0,0.0,-89.43847020447174,1891125.4689891243,2785125.4689891245
2011-09-09,-4949.997075209963,1960294.4209448628,0.0,0.0,-4949.997075209963,1886175.4719139144,2780175.471913914
2011-09-12,1013.5722230208703,1955344.423869653,0.0,0.0,1013.5722230208703,1887189.0441369354,2781189.0441369354
2011-09-13,3161.720031972567,1956357.9960926739,0.0,0.0,3161.720031972567,1890350.764168908,2784350.764168908
2011-09-14,3728.0906007975536,1959519.7161246464,0.0,0.0,3728.0906007975536,1894078.8547697053,2788078.8547697053
2011-09-15,16586.364521135576,1963247.8067254438,0.0,0.0,16586.364521135576,1910665.219290841,2804665.219290841
2011-09-16,1009.1205621374548,1979834.1712465794,0.0,0.0,1009.1205621374548,1911674.3398529785,2805674.3398529785
2011-09-19,-1713.8862091603078,1980843.291808717,0.0,0.0,-1713.8862091603078,1909960.4536438182,2803960.4536438184
2011-09-20,646.7422206452753,1979129.4055995566,0.0,0.0,646.7422206452753,1910607.1958644635,2804607.195864463
2011-09-21,-5622.240718171543,1979776.147820202,0.0,0.0,-5622.240718171543,1904984.955146292,2798984.955146292
2011-09-22,-5238.317890915343,1974153.9071020305,0.0,0.0,-5238.317890915343,1899746.6372553767,2793746.6372553767
2011-09-23,917.2953463114318,1968915.5892111151,0.0,0.0,917.2953463114318,1900663.9326016882,2794663.9326016884
2011-09-26,3958.275464561273,1969832.8845574267,0.0,0.0,3958.275464561273,1904622.2080662495,2798622.2080662493
2011-09-27,2616.702715045669,1973791.160021988,0.0,0.0,2616.702715045669,1907238.9107812953,2801238.910781295
2011-09-28,-4011.0041303537937,1976407.8627370337,0.0,0.0,-4011.0041303537937,1903227.9066509416,2797227.906650942
2011-09-29,4045.750933499901,1972396.85860668,0.0,0.0,4045.750933499901,1907273.6575844416,2801273.657584442
2011-09-30,-5290.427985792501,1976442.60954018,0.0,0.0,-5290.427985792501,1901983.229598649,2795983.229598649
2011-10-03,-3564.752715628647,1971152.1815543876,0.0,0.0,-3564.752715628647,1898418.4768830205,2792418.4768830203
2011-10-04,7132.196482818505,1967587.428838759,0.0,0.0,7132.196482818505,1905550.673365839,2799550.673365839
2011-10-05,5574.975529236045,1974719.6253215775,0.0,0.0,5574.975529236045,1911125.648895075,2805125.648895075
2011-10-06,3815.2291176302147,1980294.6008508136,0.0,0.0,3815.2291176302147,1914940.8780127054,2808940.8780127056
2011-10-07,348.9700073054182,1984109.8299684438,0.0,0.0,348.9700073054182,1915289.8480200109,2809289.8480200106
2011-10-10,6285.88579266054,1984458.7999757493,0.0,0.0,6285.88579266054,1921575.7338126714,2815575.733812671
2011-10-11,1010.3790372199946,1990744.6857684099,0.0,0.0,1010.3790372199946,1922586.1128498914,2816586.112849891
2011-10-12,14718.879706197367,1991755.06480563,484.1094374606314,0.0,15202.989143657998,1937789.1019935494,2831789.1019935496
2011-10-13,8090.761818495958,2006473.9445118273,52.38268180851833,0.0,8143.144500304476,1945932.2464938539,2839932.2464938536
2011-10-14,8142.731422877218,2014564.7063303234,627.5672264492044,0.0,8770.298649326423,1954702.5451431803,2848702.5451431805
2011-10-17,-11057.323724989636,2022707.4377532005,-953.6592144956103,0.0,-12010.982939485246,1942691.562203695,2836691.562203695
2011-10-18,8355.638304669803,2011650.114028211,669.1226427793225,0.0,9024.760947449126,1951716.3231511442,2845716.323151144
2011-10-19,-6144.602815024846,2020005.7523328809,-1303.2251540490365,0.0,-7447.827969073882,1944268.4951820704,2838268.4951820704
2011-10-20,1534.815063283172,2013861.149517856,228.55241153867212,0.0,1763.367474821844,1946031.8626568923,2840031.8626568923
2011-10-21,15586.897919635096,2015395.9645811392,1773.3470475380045,0.0,17360.2449671731,1963392.1076240654,2857392.107624065
2011-10-24,0.0,2030982.8625007742,898.8549078429755,0.0,898.8549078429755,1964290.9625319084,2858290.9625319084
2011-10-25,-10898.827383184944,2030982.8625007742,-1227.6514885663162,0.0,-12126.47887175126,1952164.483660157,2846164.483660157
2011-10-26,7545.289744887937,2020084.0351175892,1571.0456767268029,0.0,9116.33542161474,1961280.819081772,2855280.819081772
2011-10-27,17320.23275546172,2027629.3248624771,2384.4309186391965,0.0,19704.663674100913,1980985.482755873,2874985.482755873
2011-10-28,1731.2696296325848,2044949.5576179388,167.17705289028117,0.0,1898.446682522866,1982883.9294383957,2876883.9294383954
2011-10-31,-14166.344757261857,2046680.8272475714,-1519.4511440350639,0.0,-15685.79590129692,1967198.1335370988,2861198.1335370988
2011-11-01,-16305.530703364968,2032514.4824903095,-2394.680881484834,0.0,-18700.211584849803,1948497.921952249,2842497.921952249
2011-11-02,9375.659433637327,2016208.9517869446,2105.337908834608,0.0,11480.997342471936,1959978.919294721,2853978.919294721
2011-11-03,10253.94611596005,2025584.611220582,1885.2570888097516,0.0,12139.203204769801,1972118.1224994909,2866118.122499491
2011-11-04,-1067.043392962371,2035838.557336542,-78.60997564299055,0.0,-1145.6533686053615,1970972.4691308856,2864972.469130886
2011-11-07,3237.0568969149167,2034771.5139435797,468.49399133973293,0.0,3705.5508882546496,1974678.02001914,2868678.02001914
2011-11-08,7056.229022954447,2038008.5708404947,1068.7763636149825,0.0,8125.00538656943,1982803.0254057096,2876803.0254057096
2011-11-09,-22799.2884291023,2045064.799863449,-7135.918215397961,0.0,-29935.20664450026,1952867.8187612093,2846867.818761209
2011-11-10,8090.603270980257,2022265.5114343467,2941.1925951219328,0.0,11031.79586610219,1963899.6146273115,2857899.6146273115
2011-11-11,10454.85124993894,2030356.114705327,3002.0264608365324,0.0,13456.877710775472,1977356.492338087,2871356.492338087
2011-11-14,-4308.840696504147,2040810.9659552658,-1000.4447855140882,0.0,-5309.285482018235,1972047.2068560687,2866047.2068560687
2011-11-15,2144.119100189808,2036502.1252587617,484.3726142291345,0.0,2628.491714418942,1974675.6985704876,2868675.6985704876
2011-11-16,-8519.384261354196,2038646.2443589515,-2236.1249127371098,0.0,-10755.509174091307,1963920.1893963963,2857920.1893963963
2011-11-17,-7499.347994318949,2030126.8600975974,-2003.2527133496274,0.0,-9502.600707668576,1954417.5886887277,2848417.5886887275
2011-11-18,7896.403152124694,2022627.5121032784,1486.4239768559514,0.0,9382.827128980645,1963800.4158177082,2857800.4158177082
2011-11-21,-10587.787778023874,2030523.9152554031,-2390.2235048084376,0.0,-12978.01128283231,1950822.4045348759,2844822.404534876
2011-11-22,2280.667809434268,2019936.1274773793,236.4063541629605,0.0,2517.074163597228,1953339.4786984732,2847339.4786984734
2011-11-23,-19003.877116818207,2022216.7952868135,-4037.752983864516,0.0,-23041.630100682723,1930297.8485977906,2824297.8485977906
2011-11-25,-2044.1009573751508,2003212.9181699953,-410.24181790850207,0.0,-2454.342775283653,1927843.505822507,2821843.5058225067
2011-11-28,26924.61456354161,2001168.81721262,5590.089658079003,0.0,32514.704221620614,1960358.2100441277,2854358.210044128
2011-11-29,7914.125578368429,2028093.4317761618,967.5313891737829,0.0,8881.656967542212,1969239.8670116698,2863239.86701167
2011-11-30,30862.0866107347,2036007.55735453,3921.9018897106353,0.0,34783.98850044533,2004023.8555121152,2898023.855512115
2011-12-01,2734.577950181607,2066869.6439652648,163.52770209475835,0.0,2898.105652276365,2006921.9611643916,2900921.9611643916
2011-12-02,7278.187872175796,2069604.2219154465,84.47119085559933,0.0,7362.659063031395,2014284.620227423,2908284.620227423
2011-12-05,-1488.075808813206,2076882.4097876223,690.3946467051583,0.0,-797.6811621080478,2013486.939065315,2907486.939065315
2011-12-06,101.06573344575372,2075394.3339788092,82.11759771468081,0.0,183.18333116043453,2013670.1223964754,2907670.1223964756
2011-12-07,-639.9360573456834,2075495.399712255,48.121308722951994,0.0,-591.8147486227314,2013078.3076478527,2907078.3076478527
2011-12-08,-82.16875157542381,2074855.4636549093,-2457.799977542405,0.0,-2539.968729117829,2010538.3389187348,2904538.338918735
2011-12-09,40506.094582685786,2074773.2949033338,3296.238011351147,0.0,43802.33259403693,2054340.6715127716,2948340.6715127714
2011-12-12,-1206.5855178478869,2115279.3894860195,-684.2141833922994,0.0,-1890.7997012401863,2052449.8718115315,2946449.8718115315
2011-12-13,-1736.53316412582,2114072.8039681716,-476.0645118681168,0.0,-2212.5976759939367,2050237.2741355374,2944237.2741355374
2011-12-14,-7333.879879669692,2112336.2708040457,-1194.8618995828213,0.0,-8528.741779252514,2041708.532356285,2935708.532356285
2011-12-15,6466.2139936369,2105002.390924376,870.7941687282357,0.0,7337.008162365136,2049045.54051865,2943045.54051865
2011-12-16,6036.149984231057,2111468.604918013,771.5015207407163,0.0,6807.651504971773,2055853.1920236219,2949853.192023622
2011-12-19,-8314.773144667888,2117504.754902244,-1229.5507976131462,0.0,-9544.323942281035,2046308.8680813408,2940308.8680813406
2011-12-20,22636.883192601348,2109189.981757576,2070.142200286202,0.0,24707.02539288755,2071015.8934742284,2965015.8934742287
2011-12-21,7962.809355984198,2131826.8649501773,524.1199497588781,0.0,8486.929305743077,2079502.8227799716,2973502.8227799716
2011-12-22,23095.933105460066,2139789.6743061612,352.716934834406,0.0,23448.650040294473,2102951.472820266,2996951.472820266
2011-12-23,28049.05448693696,2162885.607411621,328.54744835259737,0.0,28377.601935289556,2131329.0747555555,3025329.0747555555
2011-12-27,-1734.419944100645,2190934.661898558,-130.31233059631973,0.0,-1864.7322746969646,2129464.3424808583,3023464.3424808583
2011-12-28,-11385.86167061799,2189200.2419544575,-574.7859110345373,0.0,-11960.647581652527,2117503.6948992056,3011503.6948992056
2011-12-29,12649.09830153544,2177814.3802838395,912.7202231101109,0.0,13561.81852464555,2131065.513423851,3025065.513423851
2011-12-30,-6335.709517533987,2190463.478585375,-344.9516904596578,0.0,-6680.661207993645,2124384.8522158577,3018384.8522158577
2012-01-03,14161.237057508535,2184127.769067841,854.8535692729104,0.0,15016.090626781446,2139400.942842639,3033400.942842639
2012-01-04,8004.961512632888,2198289.0061253496,244.45347356163865,0.0,8249.414986194526,2147650.3578288336,3041650.3578288336
2012-01-05,8946.755261682465,2206293.967637982,296.1089888537408,0.0,9242.864250536206,2156893.2220793697,3050893.2220793697
2012-01-06,27470.981155194866,2215240.7228996647,112.41637520428043,0.0,27583.397530399146,2184476.619609769,3078476.619609769
2012-01-09,-1487.0713520045392,2242711.7040548595,20.480298968915633,0.0,-1466.5910530356236,2183010.0285567334,3077010.0285567334
2012-01-10,397.4114313750579,2241224.632702855,238.10425977333978,0.0,635.5156911483977,2183645.544247882,3077645.544247882
2012-01-11,-470.8031344122355,2241622.04413423,-6.657406897551255,0.0,-477.4605413097868,2183168.083706572,3077168.083706572
2012-01-12,3433.928633605181,2241151.240999818,82.4397809429712,0.0,3516.368414548152,2186684.4521211204,3080684.4521211204
2012-01-13,1512.732815701831,2244585.169633423,-62.125167325788766,0.0,1450.607648376042,2188135.0597694963,3082135.0597694963
2012-01-17,-6266.944325181928,2246097.902449125,-40.04130426776982,0.0,-6306.9856294496985,2181828.0741400467,3075828.0741400467
2012-01-18,1934.7506160871017,2239830.958123943,678.2624213689928,0.0,2613.0130374560945,2184441.087177503,3078441.087177503
2012-01-19,2769.249903333759,2241765.70874003,335.5995547046639,0.0,3104.849458038423,2187545.9366355413,3081545.9366355413
2012-01-20,8070.8045730554695,2244534.958643364,209.69879484544265,0.0,8280.503367900912,2195826.440003442,3089826.440003442
2012-01-23,-597.8963714953388,2252605.763216419,-15.450525419242922,0.0,-613.3468969145817,2195213.0931065273,3089213.0931065273
2012-01-24,1303.5945498182664,2252007.8668449237,-20.819291997773348,0.0,1282.7752578204932,2196495.8683643476,3090495.8683643476
2012-01-25,-3427.748057278939,2253311.461394742,187.8947751121217,0.0,-3239.8532821668173,2193256.015082181,3087256.015082181
2012-01-26,5630.796886649488,2249883.7133374633,-75.96277374597662,0.0,5554.834112903512,2198810.8491950845,3092810.8491950845
2012-01-27,3006.5090735504346,2255514.510224113,1.338018578897504,0.0,3007.847092129332,2201818.696287214,3095818.696287214
2012-01-30,133.67058985824406,2258521.019297663,-99.37583201891869,0.0,34.29475783932537,2201852.991045053,3095852.991045053
2012-01-31,1841.8855673970684,2258654.6898875213,10.969041367633281,0.0,1852.8546087647017,2203705.845653818,3097705.845653818
2012-02-01,-2108.261938914802,2260496.575454918,209.31945233540574,0.0,-1898.9424865793965,2201806.9031672385,3095806.9031672385
2012-02-02,37973.86456878558,2258388.3135160035,67.81557340101187,0.0,38041.6801421866,2239848.583309425,3133848.583309425
2012-02-03,0.0,2296362.1780847893,159.72275878565512,0.0,159.72275878565512,2240008.306068211,3134008.306068211
2012-02-06,0.0,2296362.1780847893,0.0,0.0,0.0,2240008.306068211,3134008.306068211
2012-02-07,0.0,2296362.1780847893,0.0,0.0,0.0,2240008.306068211,3134008.306068211
2012-02-08,0.0,2296362.1780847893,0.0,0.0,0.0,2240008.306068211,3134008.306068211
2012-02-09,0.0,2296362.1780847893,0.0,0.0,0.0,2240008.306068211,3134008.306068211
2012-02-10,0.0,2296362.1780847893,0.0,0.0,0.0,2240008.306068211,3134008.306068211
2012-02-13,9376.801364796458,2296362.1780847893,0.0,0.0,9376.801364796458,2249385.107433007,3143385.107433007
2012-02-14,-1184.5364821315943,2305738.9794495855,0.0,0.0,-1184.5364821315943,2248200.5709508755,3142200.5709508755
2012-02-15,-6787.105603377633,2304554.442967454,0.0,0.0,-6787.105603377633,2241413.4653474977,3135413.4653474977
2012-02-16,12812.148040971968,2297767.337364076,0.0,0.0,12812.148040971968,2254225.61338847,3148225.61338847
2012-02-17,5645.820790474896,2310579.4854050484,0.0,0.0,5645.820790474896,2259871.4341789447,3153871.4341789447
2012-02-21,241.49967398768786,2316225.306195523,0.0,0.0,241.49967398768786,2260112.9338529324,3154112.9338529324
2012-02-22,-1419.1717169910044,2316466.805869511,0.0,0.0,-1419.1717169910044,2258693.7621359415,3152693.7621359415
2012-02-23,6753.449239269743,2315047.63415252,0.0,0.0,6753.449239269743,2265447.2113752114,3159447.2113752114
2012-02-24,26043.519248101507,2321801.08339179,0.0,0.0,26043.519248101507,2291490.7306233128,3185490.7306233128
2012-02-27,0.0,2347844.602639891,0.0,0.0,0.0,2291490.7306233128,3185490.7306233128
2012-02-28,0.0,2347844.602639891,0.0,0.0,0.0,2291490.7306233128,3185490.7306233128
2012-02-29,0.0,2347844.602639891,0.0,0.0,0.0,2291490.7306233128,3185490.7306233128
2012-03-01,0.0,2347844.602639891,0.0,0.0,0.0,2291490.7306233128,3185490.7306233128
2012-03-02,0.0,2347844.602639891,0.0,0.0,0.0,2291490.7306233128,3185490.7306233128
2012-03-05,0.0,2347844.602639891,0.0,0.0,0.0,2291490.7306233128,3185490.7306233128
2012-03-06,0.0,2347844.602639891,0.0,0.0,0.0,2291490.7306233128,3185490.7306233128
2012-03-07,9571.607582046156,2347844.602639891,0.0,0.0,9571.607582046156,2301062.338205359,3195062.338205359
2012-03-08,9889.85702880472,2357416.2102219374,0.0,0.0,9889.85702880472,2310952.1952341637,3204952.1952341637
2012-03-09,4798.7293132713385,2367306.067250742,0.0,0.0,4798.7293132713385,2315750.924547435,3209750.924547435
2012-03-12,4189.812986478424,2372104.796564013,0.0,0.0,4189.812986478424,2319940.737533913,3213940.737533913
2012-03-13,8943.353970727516,2376294.6095504914,0.0,0.0,8943.353970727516,2328884.0915046404,3222884.0915046404
2012-03-14,-671.788277116626,2385237.963521219,0.0,0.0,-671.788277116626,2328212.303227524,3222212.303227524
2012-03-15,1699.6344194222547,2384566.1752441023,0.0,0.0,1699.6344194222547,2329911.937646946,3223911.937646946
2012-03-16,1603.145168539886,2386265.8096635244,0.0,0.0,1603.145168539886,2331515.082815486,3225515.082815486
2012-03-19,40362.73710889876,2387868.9548320645,0.0,0.0,40362.73710889876,2371877.819924385,3265877.819924385
2012-03-20,0.0,2428231.6919409633,0.0,0.0,0.0,2371877.819924385,3265877.819924385
2012-03-21,0.0,2428231.6919409633,0.0,0.0,0.0,2371877.819924385,3265877.819924385
2012-03-22,0.0,2428231.6919409633,0.0,0.0,0.0,2371877.819924385,3265877.819924385
2012-03-23,0.0,2428231.6919409633,0.0,0.0,0.0,2371877.819924385,3265877.819924385
2012-03-26,14842.012138651258,2428231.6919409633,0.0,0.0,14842.012138651258,2386719.832063036,3280719.832063036
2012-03-27,-1621.4270212488736,2443073.7040796145,0.0,0.0,-1621.4270212488736,2385098.4050417873,3279098.4050417873
2012-03-28,-5334.749299133044,2441452.2770583658,0.0,0.0,-5334.749299133044,2379763.655742654,3273763.655742654
2012-03-29,-1661.8295642088942,2436117.5277592326,0.0,0.0,-1661.8295642088942,2378101.826178445,3272101.826178445
2012-03-30,4209.031489562438,2434455.6981950235,0.0,0.0,4209.031489562438,2382310.8576680073,3276310.8576680073
2012-04-02,8397.611489728453,2438664.7296845857,0.0,0.0,8397.611489728453,2390708.469157736,3284708.469157736
2012-04-03,-4079.8971929231957,2447062.3411743143,0.0,0.0,-4079.8971929231957,2386628.5719648125,3280628.5719648125
2012-04-04,-9896.098398854363,2442982.443981391,0.0,0.0,-9896.098398854363,2376732.473565958,3270732.473565958
2012-04-05,-92.24306981050177,2433086.3455825364,0.0,0.0,-92.24306981050177,2376640.2304961476,3270640.2304961476
2012-04-09,-7279.1389097280735,2432994.102512726,0.0,0.0,-7279.1389097280735,2369361.0915864194,3263361.0915864194
2012-04-10,-15443.661740157577,2425714.963602998,0.0,0.0,-15443.661740157577,2353917.4298462616,3247917.4298462616
2012-04-11,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-12,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-13,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-16,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-17,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-18,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-19,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-20,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-23,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-24,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-25,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-26,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-27,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-04-30,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-05-01,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-05-02,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-05-03,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-05-04,0.0,2410271.30186284,0.0,0.0,0.0,2353917.4298462616,3247917.4298462616
2012-05-07,1632.1598738024502,2410271.30186284,0.0,0.0,1632.1598738024502,2355549.5897200643,3249549.5897200643
2012-05-08,219.07091017151106,2411903.4617366428,0.0,0.0,219.07091017151106,2355768.660630236,3249768.660630236
2012-05-09,-3600.1060956806677,2412122.5326468144,0.0,0.0,-3600.1060956806677,2352168.5545345554,3246168.5545345554
2012-05-10,5622.904327851866,2408522.426551134,0.0,0.0,5622.904327851866,2357791.458862407,3251791.458862407
2012-05-11,-3437.1571667491644,2414145.3308789856,0.0,0.0,-3437.1571667491644,2354354.301695658,3248354.301695658
2012-05-14,-7935.750658871376,2410708.1737122363,0.0,0.0,-7935.750658871376,2346418.5510367863,3240418.5510367863
2012-05-15,-1033.105461931942,2402772.4230533647,0.0,0.0,-1033.105461931942,2345385.4455748545,3239385.4455748545
2012-05-16,-1463.7961560386411,2401739.317591433,0.0,0.0,-1463.7961560386411,2343921.649418816,3237921.649418816
2012-05-17,-10318.030413325325,2400275.5214353944,0.0,0.0,-10318.030413325325,2333603.6190054906,3227603.6190054906
2012-05-18,-3617.106428546227,2389957.491022069,0.0,0.0,-3617.106428546227,2329986.512576944,3223986.512576944
2012-05-21,14366.364753275613,2386340.3845935226,0.0,0.0,14366.364753275613,2344352.87733022,3238352.87733022
2012-05-22,-226.0125673633229,2400706.7493467983,0.0,0.0,-226.0125673633229,2344126.8647628566,3238126.8647628566
2012-05-23,1876.4124580038188,2400480.736779435,0.0,0.0,1876.4124580038188,2346003.2772208606,3240003.2772208606
2012-05-24,3426.6665248935697,2402357.149237439,0.0,0.0,3426.6665248935697,2349429.943745754,3243429.943745754
2012-05-25,-741.9930758036053,2405783.8157623326,0.0,0.0,-741.9930758036053,2348687.950669951,3242687.950669951
2012-05-29,7570.929874466398,2405041.8226865293,0.0,0.0,7570.929874466398,2356258.880544417,3250258.880544417
2012-05-30,-13066.43933610791,2412612.7525609955,0.0,0.0,-13066.43933610791,2343192.441208309,3237192.441208309
2012-05-31,-43.86105516221323,2399546.3132248875,0.0,0.0,-43.86105516221323,2343148.5801531468,3237148.5801531468
2012-06-01,-17033.32852256324,2399502.452169725,0.0,0.0,-17033.32852256324,2326115.2516305833,3220115.2516305833
2012-06-04,1231.697404335362,2382469.1236471618,0.0,0.0,1231.697404335362,2327346.9490349186,3221346.9490349186
2012-06-05,5947.107874311743,2383700.821051497,0.0,0.0,5947.107874311743,2333294.0569092305,3227294.0569092305
2012-06-06,19429.064096967588,2389647.928925809,0.0,0.0,19429.064096967588,2352723.121006198,3246723.121006198
2012-06-07,1801.6239906753635,2409076.9930227767,0.0,0.0,1801.6239906753635,2354524.7449968737,3248524.7449968737
2012-06-08,7332.135850700433,2410878.617013452,0.0,0.0,7332.135850700433,2361856.880847574,3255856.880847574
2012-06-11,-7000.874382441324,2418210.7528641527,0.0,0.0,-7000.874382441324,2354856.006465133,3248856.006465133
2012-06-12,5811.269490495585,2411209.8784817113,0.0,0.0,5811.269490495585,2360667.2759556286,3254667.2759556286
2012-06-13,-5986.54493735798,2417021.147972207,0.0,0.0,-5986.54493735798,2354680.731018271,3248680.731018271
2012-06-14,8885.35190044708,2411034.6030348493,0.0,0.0,8885.35190044708,2363566.082918718,3257566.082918718
2012-06-15,1982.0606643112008,2419919.9549352964,0.0,0.0,1982.0606643112008,2365548.143583029,3259548.143583029
2012-06-18,9510.096832754745,2421902.0155996075,0.0,0.0,9510.096832754745,2375058.2404157836,3269058.2404157836
