date,spx_pnl,hv_pnl,q42a_pnl,cash_pnl,total_pnl,cum_pnl,equity
2015-11-25,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2263026.485335677,3157026.485335677
2015-11-27,776.6616624755941,0.0,0.0,38.13690476190476,814.7985672374989,2263841.2839029143,3157841.2839029143
2015-11-30,-4137.627960614545,0.0,0.0,38.13690476190476,-4099.491055852641,2259741.7928470615,3153741.7928470615
2015-12-01,9118.329015569674,0.0,0.0,38.13690476190476,9156.465920331579,2268898.258767393,3162898.258767393
2015-12-02,-8480.208543059702,0.0,0.0,38.13690476190476,-8442.071638297797,2260456.187129095,3154456.187129095
2015-12-03,-12106.024887816538,0.0,0.0,38.13690476190476,-12067.887983054634,2248388.2991460403,3142388.2991460403
2015-12-04,25098.729228478518,0.0,0.0,38.13690476190476,25136.866133240423,2273525.165279281,3167525.165279281
2015-12-07,-6956.902502457439,0.0,0.0,38.13690476190476,-6918.765597695535,2266606.3996815854,3160606.3996815854
2015-12-08,-9711.526670788902,0.0,0.0,38.13690476190476,-9673.389766026998,2256933.009915558,3150933.009915558
2015-12-09,-19863.053577059287,0.0,0.0,38.13690476190476,-19824.916672297382,2237108.093243261,3131108.093243261
2015-12-10,1128.248728403622,0.0,0.0,38.13690476190476,1166.3856331655268,2238274.4788764264,3132274.4788764264
2015-12-11,-10351.851067583539,0.0,0.0,38.13690476190476,-10313.714162821634,2227960.764713605,3121960.764713605
2015-12-14,3880.0963800525624,0.0,0.0,38.13690476190476,3918.233284814467,2231878.997998419,3125878.997998419
2015-12-15,4635.451613861851,0.0,0.0,38.13690476190476,4673.588518623756,2236552.586517043,3130552.586517043
2015-12-16,6918.282985974667,0.0,9860.82,38.13690476190476,16817.23989073657,2253369.8264077795,3147369.8264077795
2015-12-17,-1596.8930467807377,0.0,0.0,38.13690476190476,-1558.7561420188329,2251811.0702657606,3145811.0702657606
2015-12-18,-4982.183982974378,0.0,0.0,38.13690476190476,-4944.047078212473,2246867.0231875484,3140867.0231875484
2015-12-21,5606.553229658942,0.0,0.0,38.13690476190476,5644.690134420846,2252511.7133219694,3146511.7133219694
2015-12-22,5796.012011526254,0.0,0.0,38.13690476190476,5834.148916288159,2258345.8622382577,3152345.8622382577
2015-12-23,2902.289315079761,0.0,0.0,38.13690476190476,2940.4262198416654,2261286.288458099,3155286.288458099
2015-12-24,203.1734234129708,0.0,0.0,38.13690476190476,241.31032817487556,2261527.598786274,3155527.598786274
2015-12-28,-1709.779941936502,0.0,0.0,38.13690476190476,-1671.643037174597,2259855.955749099,3153855.955749099
2015-12-29,1666.2559032826175,0.0,0.0,38.13690476190476,1704.3928080445223,2261560.3485571435,3155560.3485571435
2015-12-30,-1248.5716163806428,0.0,0.0,38.13690476190476,-1210.434711618738,2260349.9138455247,3154349.9138455247
2015-12-31,-1342.0559051285181,0.0,0.0,38.13690476190476,-1303.9190003666133,2259045.994845158,3153045.994845158
2016-01-04,-5895.89253716854,0.0,0.0,38.13690476190476,-5857.755632406635,2253188.2392127514,3147188.2392127514
2016-01-05,3338.5716271852516,0.0,0.0,38.13690476190476,3376.708531947156,2256564.9477446987,3150564.9477446987
2016-01-06,-4664.874804938845,0.0,0.0,38.13690476190476,-4626.7379001769405,2251938.2098445217,3145938.2098445217
2016-01-07,-12914.521806897143,0.0,0.0,38.13690476190476,-12876.384902135238,2239061.8249423862,3133061.8249423862
2016-01-08,-15241.534304465014,0.0,0.0,38.13690476190476,-15203.39739970311,2223858.427542683,3117858.427542683
2016-01-11,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2223896.5644474453,3117896.5644474453
2016-01-12,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2223934.7013522075,3117934.7013522075
2016-01-13,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2223972.8382569696,3117972.8382569696
2016-01-14,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224010.9751617317,3118010.9751617317
2016-01-15,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224049.112066494,3118049.112066494
2016-01-19,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224087.248971256,3118087.248971256
2016-01-20,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224125.385876018,3118125.385876018
2016-01-21,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224163.52278078,3118163.52278078
2016-01-22,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224201.6596855423,3118201.6596855423
2016-01-25,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224239.7965903045,3118239.7965903045
2016-01-26,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224277.9334950666,3118277.9334950666
2016-01-27,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224316.0703998287,3118316.0703998287
2016-01-28,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224354.207304591,3118354.207304591
2016-01-29,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2224392.344209353,3118392.344209353
2016-02-01,926.057783590042,0.0,0.0,38.13690476190476,964.1946883519468,2225356.538897705,3119356.538897705
2016-02-02,-4607.084217290218,0.0,0.0,38.13690476190476,-4568.947312528313,2220787.5915851765,3114787.5915851765
2016-02-03,1543.9009352592034,0.0,0.0,38.13690476190476,1582.0378400211082,2222369.629425198,3116369.629425198
2016-02-04,239.90144728639666,0.0,0.0,38.13690476190476,278.0383520483014,2222647.6677772463,3116647.6677772463
2016-02-05,-4431.79949788065,0.0,0.0,38.13690476190476,-4393.6625931187455,2218254.0051841275,3112254.0051841275
2016-02-08,-5769.709848349082,0.0,0.0,38.13690476190476,-5731.572943587177,2212522.43224054,3106522.43224054
2016-02-09,-410.3860215669738,0.0,0.0,38.13690476190476,-372.24911680506904,2212150.1831237352,3106150.1831237352
2016-02-10,698.1944284714536,0.0,0.0,38.13690476190476,736.3313332333585,2212886.5144569688,3106886.5144569688
2016-02-11,-4113.9658984366215,0.0,0.0,38.13690476190476,-4075.828993674717,2208810.685463294,3102810.685463294
2016-02-12,7455.433853418819,0.0,0.0,38.13690476190476,7493.570758180724,2216304.2562214746,3110304.2562214746
2016-02-16,5093.552063111349,0.0,0.0,38.13690476190476,5131.688967873253,2221435.945189348,3115435.945189348
2016-02-17,6193.136877230358,0.0,0.0,38.13690476190476,6231.273781992262,2227667.21897134,3121667.21897134
2016-02-18,3586.493955123037,0.0,0.0,38.13690476190476,3624.6308598849414,2231291.849831225,3125291.849831225
2016-02-19,4853.389622209657,0.0,0.0,38.13690476190476,4891.526526971562,2236183.3763581966,3130183.3763581966
2016-02-22,4287.725863075646,0.0,0.0,38.13690476190476,4325.862767837551,2240509.239126034,3134509.239126034
2016-02-23,-3762.1581831264502,0.0,0.0,38.13690476190476,-3724.0212783645457,2236785.2178476695,3130785.2178476695
2016-02-24,1880.4088680560853,0.0,0.0,38.13690476190476,1918.5457728179902,2238703.7636204874,3132703.7636204874
2016-02-25,5342.329008604902,0.0,0.0,38.13690476190476,5380.4659133668065,2244084.2295338544,3138084.2295338544
2016-02-26,-969.0685346892315,0.0,0.0,38.13690476190476,-930.9316299273266,2243153.297903927,3137153.297903927
2016-02-29,-649.9375061572318,0.0,0.0,38.13690476190476,-611.800601395327,2242541.4973025317,3136541.4973025317
2016-03-01,16023.623385911047,0.0,0.0,38.13690476190476,16061.760290672952,2258603.2575932047,3152603.2575932047
2016-03-02,506.73068029106435,0.0,0.0,38.13690476190476,544.8675850529692,2259148.125178258,3153148.125178258
2016-03-03,243.07370636479754,0.0,0.0,38.13690476190476,281.2106111267023,2259429.335789385,3153429.335789385
2016-03-04,-559.8571323925789,0.0,0.0,38.13690476190476,-521.7202276306741,2258907.615561754,3152907.615561754
2016-03-07,-502.52143372383216,0.0,0.0,38.13690476190476,-464.3845289619274,2258443.231032792,3152443.231032792
2016-03-08,978.0156554229325,0.0,0.0,38.13690476190476,1016.1525601848373,2259459.3835929767,3153459.3835929767
2016-03-09,-78.06078182705824,0.0,0.0,38.13690476190476,-39.92387706515348,2259419.4597159117,3153419.4597159117
2016-03-10,9844.849199431283,0.0,0.0,38.13690476190476,9882.986104193187,2269302.445820105,3163302.445820105
2016-03-11,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2269340.582724867,3163340.582724867
2016-03-14,-1022.5459312248285,0.0,0.0,38.13690476190476,-984.4090264629237,2268356.173698404,3162356.173698404
2016-03-15,-650.3655426852539,0.0,0.0,38.13690476190476,-612.2286379233492,2267743.9450604804,3161743.9450604804
2016-03-16,6512.519817855224,0.0,0.0,38.13690476190476,6550.656722617128,2274294.6017830977,3168294.6017830977
2016-03-17,4928.293394864628,0.0,0.0,38.13690476190476,4966.430299626532,2279261.0320827244,3173261.0320827244
2016-03-18,3261.320528432534,0.0,0.0,38.13690476190476,3299.4574331944386,2282560.489515919,3176560.489515919
2016-03-21,1244.972108593789,0.0,0.0,38.13690476190476,1283.1090133556938,2283843.5985292746,3177843.5985292746
2016-03-22,-608.2260378492374,0.0,0.0,38.13690476190476,-570.0891330873326,2283273.509396187,3177273.509396187
2016-03-23,-4012.099806418657,0.0,0.0,38.13690476190476,-3973.9629016567524,2279299.54649453,3173299.54649453
2016-03-24,10284.554253426848,0.0,0.0,38.13690476190476,10322.691158188753,2289622.237652719,3183622.237652719
2016-03-28,895.7550711572524,0.0,0.0,38.13690476190476,933.8919759191572,2290556.1296286383,3184556.1296286383
2016-03-29,12686.807141589159,0.0,0.0,38.13690476190476,12724.944046351064,2303281.0736749894,3197281.0736749894
2016-03-30,6030.075111369806,0.0,0.0,38.13690476190476,6068.212016131711,2309349.285691121,3203349.285691121
2016-03-31,-2526.3892854521073,0.0,0.0,38.13690476190476,-2488.2523806902027,2306861.033310431,3200861.033310431
2016-04-01,9083.564328932087,0.0,0.0,38.13690476190476,9121.701233693992,2315982.734544125,3209982.734544125
2016-04-04,-4651.435032009977,0.0,0.0,38.13690476190476,-4613.298127248072,2311369.436416877,3205369.436416877
2016-04-05,-13293.613958935595,0.0,0.0,38.13690476190476,-13255.47705417369,2298113.9593627034,3192113.9593627034
2016-04-06,14690.653195778075,0.0,0.0,38.13690476190476,14728.79010053998,2312842.7494632434,3206842.7494632434
2016-04-07,-16150.986538661731,0.0,0.0,38.13690476190476,-16112.849633899827,2296729.8998293434,3190729.8998293434
2016-04-08,7547.070987971446,0.0,0.0,38.13690476190476,7585.2078927333505,2304315.1077220766,3198315.1077220766
2016-04-11,-853.393657381202,0.0,0.0,38.13690476190476,-815.2567526192972,2303499.850969457,3197499.850969457
2016-04-12,5433.244592023635,0.0,0.0,38.13690476190476,5471.38149678554,2308971.2324662427,3202971.2324662427
2016-04-13,6709.177053776983,0.0,0.0,38.13690476190476,6747.313958538887,2315718.5464247814,3209718.5464247814
2016-04-14,261.51956661947406,0.0,0.0,38.13690476190476,299.6564713813788,2316018.202896163,3210018.202896163
2016-04-15,-573.2659167878774,0.0,0.0,38.13690476190476,-535.1290120259725,2315483.073884137,3209483.073884137
2016-04-18,4841.969890075816,0.0,0.0,38.13690476190476,4880.10679483772,2320363.180678975,3214363.180678975
2016-04-19,2375.084684827718,0.0,0.0,38.13690476190476,2413.2215895896225,2322776.4022685643,3216776.4022685643
2016-04-20,766.2726240079646,0.0,0.0,38.13690476190476,804.4095287698694,2323580.8117973343,3217580.8117973343
2016-04-21,-3354.6912417343374,0.0,0.0,38.13690476190476,-3316.554336972433,2320264.257460362,3214264.257460362
2016-04-22,138.43037135313716,0.0,0.0,38.13690476190476,176.56727611504192,2320440.824736477,3214440.824736477
2016-04-25,-898.8081816841404,0.0,0.0,38.13690476190476,-860.6712769222356,2319580.1534595545,3213580.1534595545
2016-04-26,1596.3853369547942,0.0,0.0,38.13690476190476,1634.522241716699,2321214.6757012713,3215214.6757012713
2016-04-27,1442.8272004995124,0.0,0.0,38.13690476190476,1480.9641052614172,2322695.6398065328,3216695.6398065328
2016-04-28,16849.433224444532,0.0,0.0,38.13690476190476,16887.570129206437,2339583.209935739,3233583.209935739
2016-04-29,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2339621.3468405013,3233621.3468405013
2016-05-02,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2339659.4837452634,3233659.4837452634
2016-05-03,-4746.05993630616,0.0,0.0,38.13690476190476,-4707.9230315442555,2334951.560713719,3228951.560713719
2016-05-04,-3299.103960258799,0.0,0.0,38.13690476190476,-3260.9670554968943,2331690.5936582224,3225690.5936582224
2016-05-05,-434.6025541509871,0.0,0.0,38.13690476190476,-396.46564938908233,2331294.128008833,3225294.128008833
2016-05-06,205.49395344040568,0.0,0.0,38.13690476190476,243.63085820231043,2331537.7588670356,3225537.7588670356
2016-05-09,240.49064235841706,0.0,0.0,38.13690476190476,278.6275471203218,2331816.386414156,3225816.386414156
2016-05-10,7962.158217532275,0.0,0.0,38.13690476190476,8000.295122294179,2339816.68153645,3233816.68153645
2016-05-11,-5829.443480293694,0.0,0.0,38.13690476190476,-5791.306575531789,2334025.3749609184,3228025.3749609184
2016-05-12,-615.5501118844631,0.0,0.0,38.13690476190476,-577.4132071225583,2333447.961753796,3227447.961753796
2016-05-13,-5348.573322819473,0.0,0.0,38.13690476190476,-5310.4364180575685,2328137.5253357384,3222137.5253357384
2016-05-16,6606.710570338747,0.0,0.0,38.13690476190476,6644.8474751006515,2334782.372810839,3228782.372810839
2016-05-17,-5571.867171537299,0.0,0.0,38.13690476190476,-5533.730266775395,2329248.6425440637,3223248.6425440637
2016-05-18,228.3152558980073,0.0,0.0,38.13690476190476,266.45216065991207,2329515.0947047235,3223515.0947047235
2016-05-19,-12668.120524357733,0.0,0.0,38.13690476190476,-12629.983619595829,2316885.1110851276,3210885.1110851276
2016-05-20,3603.8717942416934,0.0,0.0,38.13690476190476,3642.008699003598,2320527.119784131,3214527.119784131
2016-05-23,-1161.7153790400353,0.0,0.0,38.13690476190476,-1123.5784742781304,2319403.541309853,3213403.541309853
2016-05-24,3341.981389399373,0.0,0.0,38.13690476190476,3380.1182941612774,2322783.6596040144,3216783.6596040144
2016-05-25,517.5098818319648,0.0,0.0,38.13690476190476,555.6467865938696,2323339.306390608,3217339.306390608
2016-05-26,1764.7397926471567,0.0,0.0,38.13690476190476,1802.8766974090615,2325142.183088017,3219142.183088017
2016-05-27,94.9617803926767,0.0,0.0,38.13690476190476,133.09868515458146,2325275.281773172,3219275.281773172
2016-05-31,-1837.4865371486967,0.0,0.0,38.13690476190476,-1799.3496323867919,2323475.9321407853,3217475.9321407853
2016-06-01,187.4315064518114,0.0,0.0,38.13690476190476,225.56841121371616,2323701.500551999,3217701.500551999
2016-06-02,998.1039969274816,0.0,0.0,38.13690476190476,1036.2409016893864,2324737.7414536886,3218737.7414536886
2016-06-03,1835.7603413536053,0.0,0.0,38.13690476190476,1873.8972461155101,2326611.638699804,3220611.638699804
2016-06-06,-1506.6928150959511,0.0,0.0,38.13690476190476,-1468.5559103340463,2325143.08278947,3219143.08278947
2016-06-07,-814.8158379472934,0.0,0.0,38.13690476190476,-776.6789331853886,2324366.4038562845,3218366.4038562845
2016-06-08,-819.4617392328764,0.0,0.0,38.13690476190476,-781.3248344709716,2323585.0790218133,3217585.0790218133
2016-06-09,101.58712016217851,0.0,0.0,38.13690476190476,139.72402492408327,2323724.8030467373,3217724.8030467373
2016-06-10,-1573.7468125083242,0.0,0.0,38.13690476190476,-1535.6099077464194,2322189.193138991,3216189.193138991
2016-06-13,-6226.582031561444,0.0,0.0,38.13690476190476,-6188.445126799539,2316000.7480121916,3210000.7480121916
2016-06-14,2001.3797581113183,0.0,0.0,38.13690476190476,2039.5166628732231,2318040.264675065,3212040.264675065
2016-06-15,1776.3031116561176,0.0,0.0,38.13690476190476,1814.4400164180224,2319854.704691483,3213854.704691483
2016-06-16,2143.0373479256814,0.0,0.0,38.13690476190476,2181.174252687586,2322035.8789441707,3216035.8789441707
2016-06-17,1135.777081486919,0.0,0.0,38.13690476190476,1173.913986248824,2323209.7929304196,3217209.7929304196
2016-06-20,2286.529293205388,0.0,7992.36,38.13690476190476,10317.026197967292,2333526.8191283867,3227526.8191283867
2016-06-21,6872.177165373827,0.0,0.0,38.13690476190476,6910.3140701357315,2340437.1331985225,3234437.1331985225
2016-06-22,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2340475.2701032846,3234475.2701032846
2016-06-23,7955.396181951503,0.0,0.0,38.13690476190476,7993.533086713408,2348468.803189998,3242468.803189998
2016-06-24,-16333.652986657955,0.0,0.0,38.13690476190476,-16295.51608189605,2332173.287108102,3226173.287108102
2016-06-27,1046.5792989620259,0.0,0.0,38.13690476190476,1084.7162037239307,2333258.003311826,3227258.003311826
2016-06-28,11863.625799389843,0.0,0.0,38.13690476190476,11901.762704151748,2345159.7660159776,3239159.7660159776
2016-06-29,6326.115596148756,0.0,0.0,38.13690476190476,6364.25250091066,2351524.0185168884,3245524.0185168884
2016-06-30,2532.9187688234106,0.0,0.0,38.13690476190476,2571.055673585315,2354095.0741904736,3248095.0741904736
2016-07-01,1743.0542917700986,0.0,0.0,38.13690476190476,1781.1911965320035,2355876.2653870056,3249876.2653870056
2016-07-05,-935.3992607396649,0.0,0.0,38.13690476190476,-897.2623559777601,2354979.003031028,3248979.003031028
2016-07-06,1318.8801949652116,0.0,0.0,38.13690476190476,1357.0170997271164,2356336.020130755,3250336.020130755
2016-07-07,16145.879143249344,0.0,0.0,38.13690476190476,16184.016048011248,2372520.0361787663,3266520.0361787663
2016-07-08,3748.6853946538504,0.0,0.0,38.13690476190476,3786.822299415755,2376306.858478182,3270306.858478182
2016-07-11,-1227.3644288156447,0.0,0.0,38.13690476190476,-1189.22752405374,2375117.630954128,3269117.630954128
2016-07-12,-1456.4362183326352,0.0,0.0,38.13690476190476,-1418.2993135707304,2373699.3316405574,3267699.3316405574
2016-07-13,1816.079734522024,0.0,0.0,38.13690476190476,1854.2166392839288,2375553.5482798414,3269553.5482798414
2016-07-14,-896.8906894960164,0.0,0.0,38.13690476190476,-858.7537847341116,2374694.794495107,3268694.794495107
2016-07-15,1241.8505877130497,0.0,0.0,38.13690476190476,1279.9874924749545,2375974.781987582,3269974.781987582
2016-07-18,49.99989157256232,0.0,0.0,38.13690476190476,88.13679633446708,2376062.918783916,3270062.918783916
2016-07-19,2284.4503755562046,0.0,0.0,38.13690476190476,2322.587280318109,2378385.5060642343,3272385.5060642343
2016-07-20,-1040.2926173745846,0.0,0.0,38.13690476190476,-1002.1557126126797,2377383.3503516214,3271383.3503516214
2016-07-21,-138.018112621382,0.0,0.0,38.13690476190476,-99.88120785947723,2377283.469143762,3271283.469143762
2016-07-22,53.570414563599115,0.0,0.0,38.13690476190476,91.70731932550387,2377375.176463087,3271375.176463087
2016-07-25,6.138717854727474,0.0,0.0,38.13690476190476,44.27562261663223,2377419.4520857036,3271419.4520857036
2016-07-26,-24.073534502180337,0.0,0.0,38.13690476190476,14.063370259724422,2377433.5154559636,3271433.5154559636
2016-07-27,1592.6006551782584,0.0,10012.800000000001,38.13690476190476,11643.537559940163,2389077.0530159036,3283077.0530159036
2016-07-28,64.156644333646,0.0,0.0,38.13690476190476,102.29354909555076,2389179.3465649993,3283179.3465649993
2016-07-29,1625.2881428597557,0.0,0.0,38.13690476190476,1663.4250476216605,2390842.771612621,3284842.771612621
2016-08-01,-62.90506388783069,0.0,0.0,38.13690476190476,-24.768159125925933,2390818.003453495,3284818.003453495
2016-08-02,1280.1496766107448,0.0,0.0,38.13690476190476,1318.2865813726496,2392136.290034868,3286136.290034868
2016-08-03,452.4652364549602,0.0,0.0,38.13690476190476,490.60214121686494,2392626.8921760847,3286626.8921760847
2016-08-04,1412.238428351715,0.0,0.0,38.13690476190476,1450.3753331136197,2394077.2675091983,3288077.2675091983
2016-08-05,-1562.3705899028555,0.0,0.0,38.13690476190476,-1524.2336851409507,2392553.0338240573,3286553.0338240573
2016-08-08,875.2632094124601,0.0,0.0,38.13690476190476,913.400114174365,2393466.433938232,3287466.433938232
2016-08-09,76.1216272285892,0.0,0.0,38.13690476190476,114.25853199049396,2393580.6924702222,3287580.6924702222
2016-08-10,11533.940540230009,0.0,0.0,38.13690476190476,11572.077444991914,2405152.7699152143,3299152.7699152143
2016-08-11,3477.0492781761645,0.0,0.0,38.13690476190476,3515.186182938069,2408667.9560981523,3302667.9560981523
2016-08-12,-788.0272818135682,0.0,0.0,38.13690476190476,-749.8903770516633,2407918.0657211007,3301918.0657211007
2016-08-15,2595.374720038811,0.0,0.0,38.13690476190476,2633.5116248007157,2410551.577345901,3304551.577345901
2016-08-16,-3562.207240911597,0.0,0.0,38.13690476190476,-3524.0703361496926,2407027.5070097516,3301027.5070097516
2016-08-17,990.602722991576,0.0,0.0,38.13690476190476,1028.7396277534808,2408056.246637505,3302056.246637505
2016-08-18,1051.2907640080357,0.0,0.0,38.13690476190476,1089.4276687699405,2409145.674306275,3303145.674306275
2016-08-19,-1379.8293774247022,0.0,0.0,38.13690476190476,-1341.6924726627974,2407803.981833612,3301803.981833612
2016-08-22,632.0336558660515,0.0,0.0,38.13690476190476,670.1705606279563,2408474.1523942403,3302474.1523942403
2016-08-23,1814.2800462691916,0.0,0.0,38.13690476190476,1852.4169510310965,2410326.569345271,3304326.569345271
2016-08-24,-2896.4916975738083,0.0,0.0,38.13690476190476,-2858.3547928119037,2407468.2145524593,3301468.2145524593
2016-08-25,-816.6574605972803,0.0,0.0,38.13690476190476,-778.5205558353755,2406689.693996624,3300689.693996624
2016-08-26,-1261.5092613720876,0.0,0.0,38.13690476190476,-1223.3723566101828,2405466.3216400137,3299466.3216400137
2016-08-29,3294.174372794475,0.0,0.0,38.13690476190476,3332.3112775563795,2408798.63291757,3302798.63291757
2016-08-30,-1394.6027806068055,0.0,0.0,38.13690476190476,-1356.4658758449007,2407442.167041725,3301442.167041725
2016-08-31,-1554.0364012604743,0.0,0.0,38.13690476190476,-1515.8994964985695,2405926.2675452265,3299926.2675452265
2016-09-01,69.91991265891969,0.0,0.0,38.13690476190476,108.05681742082444,2406034.3243626473,3300034.3243626473
2016-09-02,1270.6923007917462,0.0,0.0,38.13690476190476,1308.829205553651,2407343.1535682008,3301343.1535682008
2016-09-06,2939.7021224417595,0.0,0.0,38.13690476190476,2977.839027203664,2410320.9925954044,3304320.9925954044
2016-09-07,-237.12896463111247,0.0,0.0,38.13690476190476,-198.9920598692077,2410122.000535535,3304122.000535535
2016-09-08,-1238.8285596094092,0.0,0.0,38.13690476190476,-1200.6916548475044,2408921.3088806877,3302921.3088806877
2016-09-09,-7471.991490822261,0.0,0.0,38.13690476190476,-7433.854586060356,2401487.4542946275,3295487.4542946275
2016-09-12,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401525.5911993897,3295525.5911993897
2016-09-13,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401563.728104152,3295563.728104152
2016-09-14,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401601.865008914,3295601.865008914
2016-09-15,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401640.001913676,3295640.001913676
2016-09-16,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401678.138818438,3295678.138818438
2016-09-19,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401716.2757232003,3295716.2757232003
2016-09-20,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401754.4126279624,3295754.4126279624
2016-09-21,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401792.5495327245,3295792.5495327245
2016-09-22,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401830.6864374867,3295830.6864374867
2016-09-23,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401868.823342249,3295868.823342249
2016-09-26,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401906.960247011,3295906.960247011
2016-09-27,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401945.097151773,3295945.097151773
2016-09-28,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2401983.234056535,3295983.234056535
2016-09-29,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2402021.3709612973,3296021.3709612973
2016-09-30,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2402059.5078660594,3296059.5078660594
2016-10-03,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2402097.6447708216,3296097.6447708216
2016-10-04,142.5786611930669,0.0,0.0,38.13690476190476,180.71556595497165,2402278.3603367764,3296278.3603367764
2016-10-05,2667.040571918556,0.0,0.0,38.13690476190476,2705.1774766804606,2404983.5378134567,3298983.5378134567
2016-10-06,966.1168420652248,0.0,0.0,38.13690476190476,1004.2537468271296,2405987.791560284,3299987.791560284
2016-10-07,-1631.4151435443869,0.0,0.0,38.13690476190476,-1593.278238782482,2404394.513321501,3298394.513321501
2016-10-10,933.1748050584565,0.0,0.0,38.13690476190476,971.3117098203613,2405365.8250313215,3299365.8250313215
2016-10-11,-6216.847462337828,0.0,0.0,38.13690476190476,-6178.710557575923,2399187.1144737457,3293187.1144737457
2016-10-12,-817.8149598457662,0.0,0.0,38.13690476190476,-779.6780550838614,2398407.436418662,3292407.436418662
2016-10-13,-1910.4050754786967,0.0,0.0,38.13690476190476,-1872.268170716792,2396535.168247945,3290535.168247945
2016-10-14,2023.1770983994998,0.0,0.0,38.13690476190476,2061.3140031614043,2398596.4822511068,3292596.4822511068
2016-10-17,-241.2970655035806,0.0,0.0,38.13690476190476,-203.16016074167584,2398393.322090365,3292393.322090365
2016-10-18,4055.347632007302,0.0,0.0,38.13690476190476,4093.4845367692064,2402486.8066271343,3296486.8066271343
2016-10-19,3261.2211855382575,0.0,0.0,38.13690476190476,3299.358090300162,2405786.1647174344,3299786.1647174344
2016-10-20,2129.088279688025,0.0,0.0,38.13690476190476,2167.2251844499297,2407953.3899018844,3301953.3899018844
2016-10-21,1622.5412299320142,0.0,0.0,38.13690476190476,1660.678134693919,2409614.068036578,3303614.068036578
2016-10-24,2180.7468018383124,0.0,0.0,38.13690476190476,2218.883706600217,2411832.9517431785,3305832.9517431785
2016-10-25,-1217.7405393249928,0.0,0.0,38.13690476190476,-1179.603634563088,2410653.3481086153,3304653.3481086153
2016-10-26,-1763.4054306654452,0.0,0.0,38.13690476190476,-1725.2685259035404,2408928.0795827117,3302928.0795827117
2016-10-27,-2827.1829309061322,0.0,0.0,38.13690476190476,-2789.0460261442277,2406139.0335565675,3300139.0335565675
2016-10-28,-2110.6349985075094,0.0,0.0,38.13690476190476,-2072.498093745605,2404066.535462822,3298066.535462822
2016-10-31,-1291.0782680512652,0.0,0.0,38.13690476190476,-1252.9413632893604,2402813.5940995323,3296813.5940995323
2016-11-01,-4404.165635618763,0.0,0.0,38.13690476190476,-4366.028730856859,2398447.5653686756,3292447.5653686756
2016-11-02,-2984.4907308934635,0.0,0.0,38.13690476190476,-2946.353826131559,2395501.211542544,3289501.211542544
2016-11-03,-5131.750001696525,0.0,0.0,38.13690476190476,-5093.61309693462,2390407.598445609,3284407.598445609
2016-11-04,-13096.01921404952,0.0,0.0,38.13690476190476,-13057.882309287615,2377349.7161363214,3271349.7161363214
2016-11-07,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2377387.8530410836,3271387.8530410836
2016-11-08,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2377425.9899458457,3271425.9899458457
2016-11-09,0.0,0.0,0.0,38.13690476190476,38.13690476190476,2377464.126850608,3271464.126850608
2016-11-10,1720.5377087276663,0.0,0.0,38.13690476190476,1758.6746134895711,2379222.8014640976,3273222.8014640976
2016-11-11,-1535.765852516561,0.0,0.0,38.13690476190476,-1497.628947754656,2377725.1725163427,3271725.1725163427
2016-11-14,264.804346853046,0.0,0.0,38.13690476190476,302.9412516149508,2378028.113767958,3272028.113767958
2016-11-15,4385.3818292533815,0.0,0.0,38.13690476190476,4423.518734015286,2382451.632501973,3276451.632501973
