trigger_date,lookback_days,booster_days_in_window,incremental_full_episode_usd,incremental_pct_nlv,cand
2010-06-30,10,0,0.0,0.0,B4
2010-07-01,10,0,0.0,0.0,B4
2010-07-02,10,0,0.0,0.0,B4
2010-07-06,10,0,0.0,0.0,B4
2010-07-07,10,0,0.0,0.0,B4
2010-07-08,10,0,0.0,0.0,B4
2010-07-09,10,0,0.0,0.0,B4
2010-07-12,10,0,0.0,0.0,B4
2010-07-13,10,0,0.0,0.0,B4
2010-07-14,10,0,0.0,0.0,B4
2010-07-15,10,0,0.0,0.0,B4
2010-07-16,10,0,0.0,0.0,B4
2010-07-19,10,0,0.0,0.0,B4
2010-07-20,10,0,0.0,0.0,B4
2010-07-21,10,0,0.0,0.0,B4
2010-07-22,10,0,0.0,0.0,B4
2010-07-23,10,0,0.0,0.0,B4
2010-07-26,10,0,0.0,0.0,B4
2010-07-27,10,0,0.0,0.0,B4
2010-07-28,10,0,0.0,0.0,B4
2010-07-29,10,0,0.0,0.0,B4
2010-07-30,10,0,0.0,0.0,B4
2010-08-02,10,0,0.0,0.0,B4
2010-08-03,10,0,0.0,0.0,B4
2010-08-04,10,0,0.0,0.0,B4
2010-08-05,10,0,0.0,0.0,B4
2010-08-06,10,0,0.0,0.0,B4
2010-08-09,10,0,0.0,0.0,B4
2010-08-10,10,0,0.0,0.0,B4
2010-08-11,10,0,0.0,0.0,B4
2010-08-12,10,0,0.0,0.0,B4
2010-08-13,10,0,0.0,0.0,B4
2010-08-16,10,0,0.0,0.0,B4
2010-08-17,10,0,0.0,0.0,B4
2010-08-18,10,0,0.0,0.0,B4
2010-08-19,10,0,0.0,0.0,B4
2010-08-20,10,0,0.0,0.0,B4
2010-08-23,10,0,0.0,0.0,B4
2010-08-24,10,0,0.0,0.0,B4
2010-08-25,10,0,0.0,0.0,B4
2010-08-26,10,0,0.0,0.0,B4
2010-08-27,10,0,0.0,0.0,B4
2010-08-30,10,0,0.0,0.0,B4
2010-08-31,10,0,0.0,0.0,B4
2010-09-01,10,0,0.0,0.0,B4
2010-09-02,10,0,0.0,0.0,B4
2010-09-03,10,0,0.0,0.0,B4
2010-09-07,10,0,0.0,0.0,B4
2010-09-08,10,0,0.0,0.0,B4
2010-09-09,10,0,0.0,0.0,B4
2010-09-10,10,0,0.0,0.0,B4
2010-09-13,10,0,0.0,0.0,B4
2010-09-15,10,0,0.0,0.0,B4
2010-09-16,10,0,0.0,0.0,B4
2010-09-17,10,0,0.0,0.0,B4
2010-09-20,10,0,0.0,0.0,B4
2010-09-21,10,0,0.0,0.0,B4
2010-09-22,10,0,0.0,0.0,B4
2010-09-23,10,0,0.0,0.0,B4
2010-09-24,10,0,0.0,0.0,B4
2010-09-27,10,0,0.0,0.0,B4
2010-09-28,10,0,0.0,0.0,B4
2010-09-29,10,0,0.0,0.0,B4
2010-09-30,10,0,0.0,0.0,B4
2010-10-01,10,0,0.0,0.0,B4
2010-10-04,10,0,0.0,0.0,B4
2010-10-05,10,0,0.0,0.0,B4
2010-10-06,10,0,0.0,0.0,B4
2010-11-16,10,0,0.0,0.0,B4
2010-11-17,10,0,0.0,0.0,B4
2010-11-18,10,0,0.0,0.0,B4
2010-11-26,10,0,0.0,0.0,B4
2010-11-29,10,0,0.0,0.0,B4
2010-11-30,10,0,0.0,0.0,B4
2010-12-01,10,0,0.0,0.0,B4
2010-12-02,10,0,0.0,0.0,B4
2011-02-23,10,0,0.0,0.0,B4
2011-02-24,10,0,0.0,0.0,B4
2011-02-25,10,0,0.0,0.0,B4
2011-03-15,10,0,0.0,0.0,B4
2011-03-16,10,0,0.0,0.0,B4
2011-03-17,10,0,0.0,0.0,B4
2011-03-18,10,0,0.0,0.0,B4
2011-03-21,10,0,0.0,0.0,B4
2011-03-22,10,0,0.0,0.0,B4
2011-06-03,10,0,0.0,0.0,B4
2011-06-06,10,0,0.0,0.0,B4
2011-06-07,10,0,0.0,0.0,B4
2011-06-08,10,0,0.0,0.0,B4
2011-06-09,10,0,0.0,0.0,B4
2011-06-10,10,0,0.0,0.0,B4
2011-06-13,10,0,0.0,0.0,B4
2011-06-14,10,0,0.0,0.0,B4
2011-06-15,10,0,0.0,0.0,B4
2011-06-16,10,0,0.0,0.0,B4
2011-06-17,10,0,0.0,0.0,B4
2011-06-20,10,0,0.0,0.0,B4
2011-06-21,10,0,0.0,0.0,B4
2011-06-22,10,0,0.0,0.0,B4
2011-06-23,10,0,0.0,0.0,B4
2011-06-24,10,0,0.0,0.0,B4
2011-06-27,10,0,0.0,0.0,B4
2011-06-28,10,0,0.0,0.0,B4
2011-06-29,10,0,0.0,0.0,B4
2011-06-30,10,0,0.0,0.0,B4
2011-07-01,10,0,0.0,0.0,B4
2011-07-14,10,0,0.0,0.0,B4
2011-07-15,10,0,0.0,0.0,B4
2011-07-18,10,0,0.0,0.0,B4
2011-07-19,10,0,0.0,0.0,B4
2011-07-20,10,0,0.0,0.0,B4
2011-07-27,10,0,0.0,0.0,B4
2011-07-28,10,0,0.0,0.0,B4
2011-07-29,10,0,0.0,0.0,B4
2011-08-01,10,0,0.0,0.0,B4
2011-08-02,10,0,0.0,0.0,B4
2011-08-03,10,0,0.0,0.0,B4
2011-08-04,10,0,0.0,0.0,B4
2011-08-05,10,0,0.0,0.0,B4
2011-08-08,10,0,0.0,0.0,B4
2011-08-09,10,0,0.0,0.0,B4
2011-08-10,10,0,0.0,0.0,B4
2011-08-11,10,0,0.0,0.0,B4
2011-08-12,10,0,0.0,0.0,B4
2011-08-15,10,0,0.0,0.0,B4
2011-08-16,10,0,0.0,0.0,B4
2011-08-17,10,0,0.0,0.0,B4
2011-08-18,10,0,0.0,0.0,B4
2011-08-19,10,0,0.0,0.0,B4
2011-08-22,10,0,0.0,0.0,B4
2011-08-23,10,0,0.0,0.0,B4
2011-08-24,10,0,0.0,0.0,B4
2011-08-25,10,0,0.0,0.0,B4
2011-08-26,10,0,0.0,0.0,B4
2011-08-29,10,0,0.0,0.0,B4
2011-08-30,10,0,0.0,0.0,B4
2011-08-31,10,0,0.0,0.0,B4
2011-09-01,10,0,0.0,0.0,B4
2011-09-02,10,0,0.0,0.0,B4
2011-09-06,10,0,0.0,0.0,B4
2011-09-07,10,0,0.0,0.0,B4
2011-09-08,10,0,0.0,0.0,B4
2011-09-09,10,0,0.0,0.0,B4
2011-09-12,10,0,0.0,0.0,B4
2011-09-13,10,0,0.0,0.0,B4
2011-09-14,10,0,0.0,0.0,B4
2011-09-15,10,0,0.0,0.0,B4
2011-09-16,10,0,0.0,0.0,B4
2011-09-19,10,0,0.0,0.0,B4
2011-09-20,10,0,0.0,0.0,B4
2011-09-21,10,0,0.0,0.0,B4
2011-09-22,10,0,0.0,0.0,B4
2011-09-23,10,0,0.0,0.0,B4
2011-09-26,10,0,0.0,0.0,B4
2011-09-27,10,0,0.0,0.0,B4
2011-09-28,10,0,0.0,0.0,B4
2011-09-29,10,0,0.0,0.0,B4
2011-09-30,10,0,0.0,0.0,B4
2011-10-03,10,0,0.0,0.0,B4
2011-10-04,10,0,0.0,0.0,B4
2011-10-05,10,0,0.0,0.0,B4
2011-10-06,10,0,0.0,0.0,B4
2011-10-07,10,0,0.0,0.0,B4
2011-10-10,10,0,0.0,0.0,B4
2011-10-11,10,0,0.0,0.0,B4
2011-10-12,10,0,0.0,0.0,B4
2011-10-13,10,0,0.0,0.0,B4
2011-10-14,10,0,0.0,0.0,B4
2011-10-17,10,0,0.0,0.0,B4
2011-10-18,10,0,0.0,0.0,B4
2011-10-19,10,0,0.0,0.0,B4
2011-10-20,10,0,0.0,0.0,B4
2011-10-21,10,0,0.0,0.0,B4
2011-10-24,10,0,0.0,0.0,B4
2011-10-25,10,0,0.0,0.0,B4
2011-10-26,10,0,0.0,0.0,B4
2011-10-27,10,0,0.0,0.0,B4
2011-10-28,10,0,0.0,0.0,B4
2011-10-31,10,0,0.0,0.0,B4
2011-11-01,10,0,0.0,0.0,B4
2011-11-02,10,0,0.0,0.0,B4
2011-11-03,10,0,0.0,0.0,B4
2011-11-04,10,0,0.0,0.0,B4
2011-11-07,10,0,0.0,0.0,B4
2011-11-08,10,0,0.0,0.0,B4
2011-11-09,10,0,0.0,0.0,B4
2011-11-10,10,0,0.0,0.0,B4
2011-11-11,10,0,0.0,0.0,B4
2011-11-14,10,0,0.0,0.0,B4
2011-11-15,10,0,0.0,0.0,B4
2011-11-16,10,0,0.0,0.0,B4
2011-11-17,10,0,0.0,0.0,B4
2011-11-18,10,0,0.0,0.0,B4
2011-11-21,10,0,0.0,0.0,B4
2011-11-22,10,0,0.0,0.0,B4
2011-11-23,10,0,0.0,0.0,B4
2011-11-25,10,0,0.0,0.0,B4
2011-11-28,10,0,0.0,0.0,B4
2011-11-29,10,0,0.0,0.0,B4
2011-11-30,10,0,0.0,0.0,B4
2011-12-01,10,0,0.0,0.0,B4
2011-12-02,10,0,0.0,0.0,B4
2011-12-05,10,0,0.0,0.0,B4
2011-12-06,10,0,0.0,0.0,B4
2011-12-07,10,0,0.0,0.0,B4
2011-12-08,10,0,0.0,0.0,B4
2011-12-09,10,0,0.0,0.0,B4
2011-12-12,10,0,0.0,0.0,B4
2011-12-13,10,0,0.0,0.0,B4
2011-12-14,10,0,0.0,0.0,B4
2011-12-15,10,0,0.0,0.0,B4
2011-12-16,10,0,0.0,0.0,B4
2011-12-19,10,0,0.0,0.0,B4
2011-12-20,10,0,0.0,0.0,B4
2011-12-21,10,0,0.0,0.0,B4
2011-12-22,10,0,0.0,0.0,B4
2011-12-28,10,0,0.0,0.0,B4
2011-12-29,10,0,0.0,0.0,B4
2011-12-30,10,0,0.0,0.0,B4
2012-01-03,10,0,0.0,0.0,B4
2012-01-04,10,0,0.0,0.0,B4
2012-01-05,10,0,0.0,0.0,B4
2012-01-06,10,0,0.0,0.0,B4
2012-01-17,10,0,0.0,0.0,B4
2012-01-18,10,0,0.0,0.0,B4
2012-01-19,10,0,0.0,0.0,B4
2012-04-10,10,0,0.0,0.0,B4
2012-04-11,10,0,0.0,0.0,B4
2012-04-12,10,0,0.0,0.0,B4
2012-05-09,10,0,0.0,0.0,B4
2012-05-10,10,0,0.0,0.0,B4
2012-05-11,10,0,0.0,0.0,B4
2012-05-14,10,0,0.0,0.0,B4
2012-05-15,10,0,0.0,0.0,B4
2012-05-16,10,0,0.0,0.0,B4
2012-05-17,10,0,0.0,0.0,B4
2012-05-18,10,0,0.0,0.0,B4
2012-05-21,10,0,0.0,0.0,B4
2012-05-22,10,0,0.0,0.0,B4
2012-05-23,10,0,0.0,0.0,B4
2012-05-24,10,0,0.0,0.0,B4
2012-05-25,10,0,0.0,0.0,B4
2012-05-29,10,0,0.0,0.0,B4
2012-05-30,10,0,0.0,0.0,B4
2012-05-31,10,0,0.0,0.0,B4
2012-06-01,10,0,0.0,0.0,B4
2012-06-04,10,0,0.0,0.0,B4
2012-06-05,10,0,0.0,0.0,B4
2012-06-06,10,0,0.0,0.0,B4
2012-06-07,10,0,0.0,0.0,B4
2012-06-08,10,0,0.0,0.0,B4
2012-06-11,10,0,0.0,0.0,B4
2012-06-12,10,0,0.0,0.0,B4
2012-06-13,10,0,0.0,0.0,B4
2012-06-14,10,0,0.0,0.0,B4
2012-06-15,10,0,0.0,0.0,B4
2012-06-18,10,0,0.0,0.0,B4
2012-06-19,10,0,0.0,0.0,B4
2012-06-20,10,0,0.0,0.0,B4
2012-06-21,10,0,0.0,0.0,B4
2012-06-22,10,0,0.0,0.0,B4
2012-06-25,10,0,0.0,0.0,B4
2012-06-26,10,0,0.0,0.0,B4
2012-06-27,10,0,0.0,0.0,B4
2012-06-28,10,0,0.0,0.0,B4
2012-06-29,10,0,0.0,0.0,B4
2012-07-02,10,0,0.0,0.0,B4
2012-07-10,10,0,0.0,0.0,B4
2012-07-11,10,0,0.0,0.0,B4
2012-07-12,10,0,0.0,0.0,B4
2012-07-13,10,0,0.0,0.0,B4
2012-07-16,10,0,0.0,0.0,B4
2012-07-24,10,0,0.0,0.0,B4
2012-07-25,10,0,0.0,0.0,B4
2012-07-26,10,0,0.0,0.0,B4
2012-07-27,10,0,0.0,0.0,B4
2012-11-07,10,0,0.0,0.0,B4
2012-11-08,10,0,0.0,0.0,B4
2012-11-09,10,0,0.0,0.0,B4
2012-11-12,10,0,0.0,0.0,B4
2012-11-13,10,0,0.0,0.0,B4
2012-11-14,10,0,0.0,0.0,B4
2012-11-15,10,0,0.0,0.0,B4
2012-11-16,10,0,0.0,0.0,B4
2012-11-19,10,0,0.0,0.0,B4
2012-11-20,10,0,0.0,0.0,B4
2012-11-21,10,0,0.0,0.0,B4
2012-11-23,10,0,0.0,0.0,B4
2012-11-26,10,0,0.0,0.0,B4
2012-11-27,10,0,0.0,0.0,B4
2012-11-28,10,0,0.0,0.0,B4
2012-11-29,10,0,0.0,0.0,B4
2012-12-04,10,0,0.0,0.0,B4
2012-12-05,10,0,0.0,0.0,B4
2012-12-06,10,0,0.0,0.0,B4
2012-12-28,10,0,0.0,0.0,B4
2012-12-31,10,0,0.0,0.0,B4
2013-01-02,10,0,0.0,0.0,B4
2013-06-20,10,2,1023.0,0.114,B4
2013-06-21,10,2,1023.0,0.114,B4
2013-06-24,10,1,15.0,0.002,B4
2013-06-25,10,0,0.0,0.0,B4
2013-06-26,10,0,0.0,0.0,B4
2013-06-27,10,0,0.0,0.0,B4
2013-08-27,10,3,-330.0,-0.037,B4
2013-08-28,10,2,-562.0,-0.063,B4
2013-08-29,10,1,-17.0,-0.002,B4
2013-08-30,10,1,-17.0,-0.002,B4
2013-09-03,10,1,-17.0,-0.002,B4
2013-09-04,10,1,-17.0,-0.002,B4
2013-09-05,10,1,-17.0,-0.002,B4
2013-10-08,10,3,453.0,0.051,B4
2013-10-09,10,2,113.0,0.013,B4
2013-10-10,10,1,-171.0,-0.019,B4
2013-10-11,10,0,0.0,0.0,B4
2014-01-29,10,7,730.0,0.082,B4
2014-01-30,10,6,-548.0,-0.061,B4
2014-01-31,10,5,-1304.0,-0.146,B4
2014-02-03,10,4,-1144.0,-0.128,B4
2014-02-04,10,3,-521.0,-0.058,B4
2014-02-05,10,2,-1031.0,-0.115,B4
2014-02-06,10,1,-1102.0,-0.123,B4
2014-02-07,10,0,0.0,0.0,B4
2014-02-10,10,0,0.0,0.0,B4
2014-10-09,10,0,0.0,0.0,B4
2014-10-10,10,0,0.0,0.0,B4
2014-10-13,10,0,0.0,0.0,B4
2014-10-14,10,0,0.0,0.0,B4
2014-10-15,10,0,0.0,0.0,B4
2014-10-16,10,0,0.0,0.0,B4
2014-10-17,10,0,0.0,0.0,B4
2014-10-20,10,0,0.0,0.0,B4
2014-10-21,10,0,0.0,0.0,B4
2014-10-22,10,0,0.0,0.0,B4
2014-10-23,10,0,0.0,0.0,B4
2014-10-24,10,0,0.0,0.0,B4
2014-12-15,10,4,1130.0,0.126,B4
2014-12-16,10,4,1130.0,0.126,B4
2014-12-17,10,3,502.0,0.056,B4
2014-12-18,10,2,24.0,0.003,B4
2015-01-06,10,0,0.0,0.0,B4
2015-01-07,10,0,0.0,0.0,B4
2015-01-08,10,0,0.0,0.0,B4
2015-01-15,10,0,0.0,0.0,B4
2015-01-16,10,0,0.0,0.0,B4
2015-01-20,10,0,0.0,0.0,B4
2015-01-28,10,0,0.0,0.0,B4
2015-01-29,10,0,0.0,0.0,B4
2015-01-30,10,0,0.0,0.0,B4
2015-02-02,10,0,0.0,0.0,B4
2015-02-03,10,0,0.0,0.0,B4
2015-08-20,10,3,2933.0,0.328,B4
2015-08-21,10,3,2933.0,0.328,B4
2015-08-24,10,3,2933.0,0.328,B4
2015-08-25,10,2,1886.0,0.211,B4
2015-08-26,10,2,1886.0,0.211,B4
2015-08-27,10,2,1886.0,0.211,B4
2015-08-28,10,2,1886.0,0.211,B4
2015-08-31,10,2,1886.0,0.211,B4
2015-09-01,10,1,-371.0,-0.041,B4
2015-09-02,10,0,0.0,0.0,B4
2015-09-03,10,0,0.0,0.0,B4
2015-09-04,10,0,0.0,0.0,B4
2015-09-08,10,0,0.0,0.0,B4
2015-09-09,10,0,0.0,0.0,B4
2015-09-10,10,0,0.0,0.0,B4
2015-09-11,10,0,0.0,0.0,B4
2015-09-14,10,0,0.0,0.0,B4
2015-09-15,10,0,0.0,0.0,B4
2015-09-16,10,0,0.0,0.0,B4
2015-09-17,10,0,0.0,0.0,B4
2015-09-18,10,0,0.0,0.0,B4
2015-09-21,10,0,0.0,0.0,B4
2015-09-22,10,0,0.0,0.0,B4
2015-09-23,10,0,0.0,0.0,B4
2015-09-24,10,0,0.0,0.0,B4
2015-09-25,10,0,0.0,0.0,B4
2015-09-28,10,0,0.0,0.0,B4
2015-09-29,10,0,0.0,0.0,B4
2015-09-30,10,0,0.0,0.0,B4
2015-10-01,10,0,0.0,0.0,B4
2015-10-02,10,0,0.0,0.0,B4
2015-10-05,10,0,0.0,0.0,B4
2015-10-06,10,0,0.0,0.0,B4
2015-10-07,10,0,0.0,0.0,B4
2015-10-08,10,0,0.0,0.0,B4
2015-10-09,10,0,0.0,0.0,B4
2015-10-12,10,0,0.0,0.0,B4
2015-10-13,10,0,0.0,0.0,B4
2015-10-14,10,0,0.0,0.0,B4
2015-10-15,10,0,0.0,0.0,B4
2015-10-16,10,0,0.0,0.0,B4
2015-10-19,10,0,0.0,0.0,B4
2015-10-21,10,0,0.0,0.0,B4
2015-10-22,10,0,0.0,0.0,B4
2015-10-23,10,0,0.0,0.0,B4
2015-11-13,10,5,2015.0,0.225,B4
2015-11-16,10,4,1787.0,0.2,B4
2015-11-17,10,3,833.0,0.093,B4
2015-12-11,10,3,5780.0,0.647,B4
2015-12-14,10,2,5668.0,0.634,B4
2015-12-15,10,2,5668.0,0.634,B4
2015-12-16,10,1,4166.0,0.466,B4
2015-12-18,10,1,4166.0,0.466,B4
2015-12-21,10,0,0.0,0.0,B4
2015-12-22,10,0,0.0,0.0,B4
2015-12-23,10,0,0.0,0.0,B4
2016-01-04,10,0,0.0,0.0,B4
2016-01-05,10,0,0.0,0.0,B4
2016-01-06,10,0,0.0,0.0,B4
2016-01-07,10,0,0.0,0.0,B4
2016-01-08,10,0,0.0,0.0,B4
2016-01-11,10,0,0.0,0.0,B4
2016-01-12,10,0,0.0,0.0,B4
2016-01-13,10,0,0.0,0.0,B4
2016-01-14,10,0,0.0,0.0,B4
2016-01-15,10,0,0.0,0.0,B4
2016-01-19,10,0,0.0,0.0,B4
2016-01-20,10,0,0.0,0.0,B4
2016-01-21,10,0,0.0,0.0,B4
2016-01-22,10,0,0.0,0.0,B4
2016-01-25,10,0,0.0,0.0,B4
2016-01-26,10,0,0.0,0.0,B4
2016-01-27,10,0,0.0,0.0,B4
2016-01-28,10,0,0.0,0.0,B4
2016-01-29,10,0,0.0,0.0,B4
2016-02-01,10,0,0.0,0.0,B4
2016-02-02,10,0,0.0,0.0,B4
2016-02-03,10,0,0.0,0.0,B4
2016-02-04,10,0,0.0,0.0,B4
2016-02-05,10,0,0.0,0.0,B4
2016-02-08,10,0,0.0,0.0,B4
2016-02-09,10,0,0.0,0.0,B4
2016-02-10,10,0,0.0,0.0,B4
2016-02-11,10,0,0.0,0.0,B4
2016-02-12,10,0,0.0,0.0,B4
2016-02-16,10,0,0.0,0.0,B4
2016-02-17,10,0,0.0,0.0,B4
2016-02-18,10,0,0.0,0.0,B4
2016-02-19,10,0,0.0,0.0,B4
2016-02-22,10,0,0.0,0.0,B4
2016-02-23,10,0,0.0,0.0,B4
2016-02-24,10,0,0.0,0.0,B4
2016-02-25,10,0,0.0,0.0,B4
2016-02-26,10,0,0.0,0.0,B4
2016-02-29,10,0,0.0,0.0,B4
2016-03-01,10,0,0.0,0.0,B4
2016-03-02,10,0,0.0,0.0,B4
2016-03-03,10,0,0.0,0.0,B4
2016-03-04,10,0,0.0,0.0,B4
2016-03-07,10,0,0.0,0.0,B4
2016-03-08,10,0,0.0,0.0,B4
2016-03-09,10,0,0.0,0.0,B4
2016-03-10,10,0,0.0,0.0,B4
2016-03-11,10,0,0.0,0.0,B4
2016-03-14,10,0,0.0,0.0,B4
2016-06-24,10,0,0.0,0.0,B4
2016-06-27,10,0,0.0,0.0,B4
2016-06-28,10,0,0.0,0.0,B4
2016-06-29,10,0,0.0,0.0,B4
2016-11-02,10,0,0.0,0.0,B4
2016-11-03,10,0,0.0,0.0,B4
2016-11-04,10,0,0.0,0.0,B4
2016-11-07,10,0,0.0,0.0,B4
2016-11-08,10,0,0.0,0.0,B4
2018-02-05,10,0,0.0,0.0,B4
2018-02-06,10,0,0.0,0.0,B4
2018-02-07,10,0,0.0,0.0,B4
2018-02-08,10,0,0.0,0.0,B4
2018-02-09,10,0,0.0,0.0,B4
2018-02-12,10,0,0.0,0.0,B4
2018-02-13,10,0,0.0,0.0,B4
2018-02-14,10,0,0.0,0.0,B4
2018-02-15,10,0,0.0,0.0,B4
2018-02-16,10,0,0.0,0.0,B4
2018-02-20,10,0,0.0,0.0,B4
2018-02-21,10,0,0.0,0.0,B4
2018-02-22,10,0,0.0,0.0,B4
2018-02-23,10,0,0.0,0.0,B4
2018-02-26,10,0,0.0,0.0,B4
2018-02-27,10,0,0.0,0.0,B4
2018-02-28,10,0,0.0,0.0,B4
2018-03-01,10,0,0.0,0.0,B4
2018-03-02,10,0,0.0,0.0,B4
2018-03-05,10,0,0.0,0.0,B4
2018-03-06,10,0,0.0,0.0,B4
2018-03-07,10,0,0.0,0.0,B4
2018-03-08,10,0,0.0,0.0,B4
2018-03-09,10,0,0.0,0.0,B4
2018-03-12,10,0,0.0,0.0,B4
2018-03-14,10,0,0.0,0.0,B4
2018-03-15,10,0,0.0,0.0,B4
2018-03-16,10,0,0.0,0.0,B4
2018-03-19,10,0,0.0,0.0,B4
2018-03-20,10,0,0.0,0.0,B4
2018-03-21,10,0,0.0,0.0,B4
2018-03-22,10,0,0.0,0.0,B4
2018-03-23,10,0,0.0,0.0,B4
2018-03-26,10,0,0.0,0.0,B4
2018-03-27,10,0,0.0,0.0,B4
2018-03-28,10,0,0.0,0.0,B4
2018-03-29,10,0,0.0,0.0,B4
2018-04-02,10,0,0.0,0.0,B4
2018-04-03,10,0,0.0,0.0,B4
2018-04-04,10,0,0.0,0.0,B4
2018-04-05,10,0,0.0,0.0,B4
2018-04-06,10,0,0.0,0.0,B4
2018-04-09,10,0,0.0,0.0,B4
2018-04-10,10,0,0.0,0.0,B4
2018-04-11,10,0,0.0,0.0,B4
2018-04-12,10,0,0.0,0.0,B4
2018-04-13,10,0,0.0,0.0,B4
2018-04-16,10,0,0.0,0.0,B4
2018-04-17,10,0,0.0,0.0,B4
2018-04-18,10,0,0.0,0.0,B4
2018-04-19,10,0,0.0,0.0,B4
2018-04-20,10,0,0.0,0.0,B4
2018-04-23,10,0,0.0,0.0,B4
2018-04-24,10,0,0.0,0.0,B4
2018-04-25,10,0,0.0,0.0,B4
2018-04-26,10,0,0.0,0.0,B4
2018-04-27,10,0,0.0,0.0,B4
2018-04-30,10,0,0.0,0.0,B4
2018-05-01,10,0,0.0,0.0,B4
2018-05-02,10,0,0.0,0.0,B4
2018-05-03,10,0,0.0,0.0,B4
2018-05-04,10,0,0.0,0.0,B4
2018-05-07,10,0,0.0,0.0,B4
2018-05-08,10,0,0.0,0.0,B4
2018-05-09,10,0,0.0,0.0,B4
2018-05-10,10,0,0.0,0.0,B4
2018-10-10,10,6,266.0,0.03,B4
2018-10-11,10,5,639.0,0.072,B4
2018-10-12,10,4,373.0,0.042,B4
2018-10-15,10,3,453.0,0.051,B4
2018-10-16,10,2,-48.0,-0.005,B4
2018-10-17,10,1,13.0,0.001,B4
2018-10-18,10,0,0.0,0.0,B4
2018-10-19,10,0,0.0,0.0,B4
2018-10-22,10,0,0.0,0.0,B4
2018-10-23,10,0,0.0,0.0,B4
2018-10-24,10,0,0.0,0.0,B4
2018-10-25,10,0,0.0,0.0,B4
2018-10-26,10,0,0.0,0.0,B4
2018-10-29,10,0,0.0,0.0,B4
2018-10-30,10,0,0.0,0.0,B4
2018-10-31,10,0,0.0,0.0,B4
2018-11-01,10,0,0.0,0.0,B4
2018-11-02,10,0,0.0,0.0,B4
2018-11-05,10,0,0.0,0.0,B4
2018-11-06,10,0,0.0,0.0,B4
2018-11-07,10,0,0.0,0.0,B4
2018-11-08,10,0,0.0,0.0,B4
2018-11-09,10,0,0.0,0.0,B4
2018-11-12,10,0,0.0,0.0,B4
2018-11-13,10,0,0.0,0.0,B4
2018-11-14,10,0,0.0,0.0,B4
2018-11-15,10,0,0.0,0.0,B4
2018-11-16,10,0,0.0,0.0,B4
2018-11-19,10,0,0.0,0.0,B4
2018-11-20,10,0,0.0,0.0,B4
2018-11-21,10,0,0.0,0.0,B4
2018-11-23,10,0,0.0,0.0,B4
2018-11-26,10,0,0.0,0.0,B4
2018-11-27,10,0,0.0,0.0,B4
2018-11-28,10,0,0.0,0.0,B4
2018-11-29,10,0,0.0,0.0,B4
2018-11-30,10,0,0.0,0.0,B4
2018-12-03,10,0,0.0,0.0,B4
2018-12-04,10,0,0.0,0.0,B4
2018-12-06,10,0,0.0,0.0,B4
2018-12-07,10,0,0.0,0.0,B4
2018-12-10,10,0,0.0,0.0,B4
2018-12-11,10,0,0.0,0.0,B4
2018-12-12,10,0,0.0,0.0,B4
2018-12-13,10,0,0.0,0.0,B4
2018-12-14,10,0,0.0,0.0,B4
2018-12-17,10,0,0.0,0.0,B4
2018-12-18,10,0,0.0,0.0,B4
2018-12-19,10,0,0.0,0.0,B4
2018-12-20,10,0,0.0,0.0,B4
2018-12-21,10,0,0.0,0.0,B4
2018-12-24,10,0,0.0,0.0,B4
2018-12-26,10,0,0.0,0.0,B4
2018-12-27,10,0,0.0,0.0,B4
2018-12-28,10,0,0.0,0.0,B4
2018-12-31,10,0,0.0,0.0,B4
2019-01-02,10,0,0.0,0.0,B4
2019-01-03,10,0,0.0,0.0,B4
2019-01-04,10,0,0.0,0.0,B4
2019-01-07,10,0,0.0,0.0,B4
2019-01-08,10,0,0.0,0.0,B4
2019-01-09,10,0,0.0,0.0,B4
2019-01-10,10,0,0.0,0.0,B4
2019-01-11,10,0,0.0,0.0,B4
2019-01-14,10,0,0.0,0.0,B4
2019-01-15,10,0,0.0,0.0,B4
2019-01-16,10,0,0.0,0.0,B4
2019-01-17,10,0,0.0,0.0,B4
2019-01-18,10,0,0.0,0.0,B4
2019-01-22,10,0,0.0,0.0,B4
2019-01-23,10,0,0.0,0.0,B4
2019-01-24,10,0,0.0,0.0,B4
2019-01-25,10,0,0.0,0.0,B4
2019-01-28,10,0,0.0,0.0,B4
2019-01-29,10,0,0.0,0.0,B4
2019-01-30,10,0,0.0,0.0,B4
2019-01-31,10,0,0.0,0.0,B4
2019-02-01,10,0,0.0,0.0,B4
2019-05-13,10,4,1136.0,0.127,B4
2019-05-14,10,3,969.0,0.108,B4
2019-05-15,10,2,828.0,0.093,B4
2019-05-23,10,0,0.0,0.0,B4
2019-05-24,10,0,0.0,0.0,B4
2019-05-28,10,0,0.0,0.0,B4
2019-05-29,10,0,0.0,0.0,B4
2019-05-30,10,0,0.0,0.0,B4
2019-05-31,10,0,0.0,0.0,B4
2019-06-03,10,0,0.0,0.0,B4
2019-06-04,10,0,0.0,0.0,B4
2019-06-05,10,0,0.0,0.0,B4
2019-06-06,10,0,0.0,0.0,B4
2019-06-07,10,0,0.0,0.0,B4
2019-08-05,10,7,1519.0,0.17,B4
2019-08-06,10,6,1329.0,0.149,B4
2019-08-07,10,5,528.0,0.059,B4
2019-08-08,10,4,-82.0,-0.009,B4
2019-08-09,10,3,602.0,0.067,B4
2019-08-12,10,2,-391.0,-0.044,B4
2019-08-13,10,1,-221.0,-0.025,B4
2019-08-14,10,0,0.0,0.0,B4
