timestamp,date,bar_hm,vix,ivp252,regime,baseline_strategy,baseline_action,governed_strategy,governed_action,actionable,is_scheduled_bar,hysteresis_prev,hysteresis_new,final_priority_layer
2025-11-14 09:30:00-05:00,2025-11-14,09:30,21.559999465942383,81.7,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-14 10:30:00-05:00,2025-11-14,10:30,20.530000686645508,78.5,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,True,True,WAIT,WAIT,5
2025-11-14 11:30:00-05:00,2025-11-14,11:30,19.860000610351562,76.5,NORMAL,Reduce / Wait,WAIT,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-14 12:30:00-05:00,2025-11-14,12:30,20.139999389648438,76.9,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-14 13:30:00-05:00,2025-11-14,13:30,20.5,78.1,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-14 14:30:00-05:00,2025-11-14,14:30,19.6299991607666,75.3,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-14 15:30:00-05:00,2025-11-14,15:30,20.15999984741211,77.3,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,True,True,WAIT,WAIT,5
2025-11-17 09:30:00-05:00,2025-11-17,09:30,20.389999389648438,78.1,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-17 10:30:00-05:00,2025-11-17,10:30,20.920000076293945,80.9,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,True,True,WAIT,WAIT,5
2025-11-17 11:30:00-05:00,2025-11-17,11:30,20.43000030517578,78.1,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-17 12:30:00-05:00,2025-11-17,12:30,21.510000228881836,81.3,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-17 13:30:00-05:00,2025-11-17,13:30,22.239999771118164,84.9,HIGH_VOL,Iron Condor (High Vol),OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-17 14:30:00-05:00,2025-11-17,14:30,23.170000076293945,86.9,HIGH_VOL,Iron Condor (High Vol),OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-11-17 15:30:00-05:00,2025-11-17,15:30,22.5,86.1,HIGH_VOL,Iron Condor (High Vol),OPEN,Iron Condor (High Vol),OPEN,True,True,WAIT,WAIT,5
2025-11-18 09:30:00-05:00,2025-11-18,09:30,25.09000015258789,92.0,HIGH_VOL,Reduce / Wait,WAIT,Iron Condor (High Vol),OPEN,False,False,WAIT,WAIT,7
2025-11-18 10:30:00-05:00,2025-11-18,10:30,25.350000381469727,92.8,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-18 11:30:00-05:00,2025-11-18,11:30,23.81999969482422,88.4,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-18 12:30:00-05:00,2025-11-18,12:30,23.34000015258789,86.9,HIGH_VOL,Iron Condor (High Vol),OPEN,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-18 13:30:00-05:00,2025-11-18,13:30,23.459999084472656,87.3,HIGH_VOL,Iron Condor (High Vol),OPEN,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-18 14:30:00-05:00,2025-11-18,14:30,23.049999237060547,86.9,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-18 15:30:00-05:00,2025-11-18,15:30,24.239999771118164,89.6,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-19 09:30:00-05:00,2025-11-19,09:30,22.43000030517578,85.7,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-19 10:30:00-05:00,2025-11-19,10:30,23.809999465942383,88.4,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-19 11:30:00-05:00,2025-11-19,11:30,23.729999542236328,88.4,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-19 12:30:00-05:00,2025-11-19,12:30,23.8799991607666,88.4,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-19 13:30:00-05:00,2025-11-19,13:30,23.399999618530273,87.3,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-19 14:30:00-05:00,2025-11-19,14:30,23.81999969482422,88.4,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-19 15:30:00-05:00,2025-11-19,15:30,23.510000228881836,87.3,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-20 09:30:00-05:00,2025-11-20,09:30,19.540000915527344,73.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-20 10:30:00-05:00,2025-11-20,10:30,20.459999084472656,77.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-20 11:30:00-05:00,2025-11-20,11:30,25.709999084472656,92.8,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-20 12:30:00-05:00,2025-11-20,12:30,26.09000015258789,92.8,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-20 13:30:00-05:00,2025-11-20,13:30,26.920000076293945,93.2,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-20 14:30:00-05:00,2025-11-20,14:30,24.850000381469727,91.6,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-20 15:30:00-05:00,2025-11-20,15:30,26.360000610351562,92.8,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-21 09:30:00-05:00,2025-11-21,09:30,25.90999984741211,92.8,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-21 10:30:00-05:00,2025-11-21,10:30,26.579999923706055,93.2,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-21 11:30:00-05:00,2025-11-21,11:30,24.270000457763672,89.2,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-21 12:30:00-05:00,2025-11-21,12:30,23.979999542236328,88.0,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-21 13:30:00-05:00,2025-11-21,13:30,23.09000015258789,86.1,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-21 14:30:00-05:00,2025-11-21,14:30,23.270000457763672,86.1,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-21 15:30:00-05:00,2025-11-21,15:30,23.739999771118164,88.0,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-24 09:30:00-05:00,2025-11-24,09:30,22.200000762939453,83.3,HIGH_VOL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-24 10:30:00-05:00,2025-11-24,10:30,21.329999923706055,79.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-24 11:30:00-05:00,2025-11-24,11:30,21.239999771118164,79.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-24 12:30:00-05:00,2025-11-24,12:30,20.8799991607666,79.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-24 13:30:00-05:00,2025-11-24,13:30,20.760000228881836,77.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-24 14:30:00-05:00,2025-11-24,14:30,20.889999389648438,79.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-24 15:30:00-05:00,2025-11-24,15:30,20.59000015258789,76.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-25 09:30:00-05:00,2025-11-25,09:30,20.43000030517578,76.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-25 10:30:00-05:00,2025-11-25,10:30,19.989999771118164,74.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-25 11:30:00-05:00,2025-11-25,11:30,19.309999465942383,70.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-25 12:30:00-05:00,2025-11-25,12:30,19.25,70.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-25 13:30:00-05:00,2025-11-25,13:30,18.940000534057617,66.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-25 14:30:00-05:00,2025-11-25,14:30,18.760000228881836,66.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-25 15:30:00-05:00,2025-11-25,15:30,18.56999969482422,64.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-26 09:30:00-05:00,2025-11-26,09:30,18.030000686645508,60.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-26 10:30:00-05:00,2025-11-26,10:30,17.56999969482422,55.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-26 11:30:00-05:00,2025-11-26,11:30,17.440000534057617,53.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-26 12:30:00-05:00,2025-11-26,12:30,17.389999389648438,52.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-26 13:30:00-05:00,2025-11-26,13:30,17.290000915527344,51.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-26 14:30:00-05:00,2025-11-26,14:30,17.09000015258789,47.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-11-26 15:30:00-05:00,2025-11-26,15:30,17.25,50.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-11-28 09:30:00-05:00,2025-11-28,09:30,16.90999984741211,45.4,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-11-28 10:30:00-05:00,2025-11-28,10:30,16.979999542236328,46.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,WAIT,Bull Put Spread,5
2025-11-28 11:30:00-05:00,2025-11-28,11:30,16.709999084472656,41.8,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-12-01 09:30:00-05:00,2025-12-01,09:30,17.260000228881836,50.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-01 10:30:00-05:00,2025-12-01,10:30,17.010000228881836,46.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,Bull Put Spread,Bull Put Spread,5
2025-12-01 11:30:00-05:00,2025-12-01,11:30,16.899999618530273,45.0,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-01 12:30:00-05:00,2025-12-01,12:30,16.790000915527344,44.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-01 13:30:00-05:00,2025-12-01,13:30,16.600000381469727,38.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-12-01 14:30:00-05:00,2025-12-01,14:30,17.209999084472656,49.0,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-01 15:30:00-05:00,2025-12-01,15:30,17.309999465942383,51.4,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,Bull Put Spread,Bull Put Spread,5
2025-12-02 09:30:00-05:00,2025-12-02,09:30,16.68000030517578,41.4,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-12-02 10:30:00-05:00,2025-12-02,10:30,16.489999771118164,36.3,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-12-02 11:30:00-05:00,2025-12-02,11:30,17.079999923706055,46.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-02 12:30:00-05:00,2025-12-02,12:30,17.110000610351562,46.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-02 13:30:00-05:00,2025-12-02,13:30,16.790000915527344,44.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-02 14:30:00-05:00,2025-12-02,14:30,16.579999923706055,38.2,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-12-02 15:30:00-05:00,2025-12-02,15:30,16.5,36.3,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-12-03 09:30:00-05:00,2025-12-03,09:30,16.81999969482422,44.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-03 10:30:00-05:00,2025-12-03,10:30,16.399999618530273,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,Bull Put Spread,WAIT,5
2025-12-03 11:30:00-05:00,2025-12-03,11:30,16.3799991607666,33.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-03 12:30:00-05:00,2025-12-03,12:30,16.15999984741211,28.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-03 13:30:00-05:00,2025-12-03,13:30,16.06999969482422,27.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-03 14:30:00-05:00,2025-12-03,14:30,15.949999809265137,25.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-03 15:30:00-05:00,2025-12-03,15:30,16.1299991607666,28.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-04 09:30:00-05:00,2025-12-04,09:30,16.479999542236328,35.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-04 10:30:00-05:00,2025-12-04,10:30,16.309999465942383,30.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-04 11:30:00-05:00,2025-12-04,11:30,15.979999542236328,25.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-04 12:30:00-05:00,2025-12-04,12:30,16.030000686645508,26.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-04 13:30:00-05:00,2025-12-04,13:30,15.90999984741211,24.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-04 14:30:00-05:00,2025-12-04,14:30,16.0,25.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-04 15:30:00-05:00,2025-12-04,15:30,15.75,21.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-05 09:30:00-05:00,2025-12-05,09:30,15.850000381469727,23.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-05 10:30:00-05:00,2025-12-05,10:30,15.789999961853027,21.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-05 11:30:00-05:00,2025-12-05,11:30,15.819999694824219,22.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-05 12:30:00-05:00,2025-12-05,12:30,15.609999656677246,19.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-05 13:30:00-05:00,2025-12-05,13:30,15.479999542236328,17.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-05 14:30:00-05:00,2025-12-05,14:30,15.390000343322754,17.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-05 15:30:00-05:00,2025-12-05,15:30,15.279999732971191,14.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-08 09:30:00-05:00,2025-12-08,09:30,16.540000915527344,36.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-08 10:30:00-05:00,2025-12-08,10:30,16.690000534057617,41.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-08 11:30:00-05:00,2025-12-08,11:30,16.8700008392334,44.6,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-12-08 12:30:00-05:00,2025-12-08,12:30,16.579999923706055,37.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-08 13:30:00-05:00,2025-12-08,13:30,16.989999771118164,45.8,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-12-08 14:30:00-05:00,2025-12-08,14:30,16.8799991607666,44.6,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-12-08 15:30:00-05:00,2025-12-08,15:30,16.649999618530273,40.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-09 09:30:00-05:00,2025-12-09,09:30,16.84000015258789,44.6,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-12-09 10:30:00-05:00,2025-12-09,10:30,16.700000762939453,41.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-09 11:30:00-05:00,2025-12-09,11:30,16.56999969482422,37.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-09 12:30:00-05:00,2025-12-09,12:30,16.6200008392334,39.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-09 13:30:00-05:00,2025-12-09,13:30,16.579999923706055,37.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-09 14:30:00-05:00,2025-12-09,14:30,16.649999618530273,40.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-09 15:30:00-05:00,2025-12-09,15:30,16.8799991607666,44.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,WAIT,Bull Put Spread,5
2025-12-10 09:30:00-05:00,2025-12-10,09:30,17.110000610351562,45.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-10 10:30:00-05:00,2025-12-10,10:30,17.149999618530273,45.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,Bull Put Spread,Bull Put Spread,5
2025-12-10 11:30:00-05:00,2025-12-10,11:30,16.93000030517578,45.4,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-10 12:30:00-05:00,2025-12-10,12:30,16.979999542236328,45.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-10 13:30:00-05:00,2025-12-10,13:30,17.100000381469727,45.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-12-10 14:30:00-05:00,2025-12-10,14:30,15.729999542236328,20.3,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,WAIT,7
2025-12-10 15:30:00-05:00,2025-12-10,15:30,15.859999656677246,22.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,Bull Put Spread,WAIT,5
2025-12-11 09:30:00-05:00,2025-12-11,09:30,16.6200008392334,38.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-11 10:30:00-05:00,2025-12-11,10:30,15.869999885559082,22.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-11 11:30:00-05:00,2025-12-11,11:30,15.819999694824219,21.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-11 12:30:00-05:00,2025-12-11,12:30,15.359999656677246,14.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-11 13:30:00-05:00,2025-12-11,13:30,15.40999984741211,15.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-11 14:30:00-05:00,2025-12-11,14:30,15.149999618530273,12.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-11 15:30:00-05:00,2025-12-11,15:30,15.0,8.8,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-12 09:30:00-05:00,2025-12-12,09:30,15.0600004196167,9.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-12 10:30:00-05:00,2025-12-12,10:30,16.450000762939453,34.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-12 11:30:00-05:00,2025-12-12,11:30,17.139999389648438,45.8,NORMAL,Iron Condor,OPEN,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-12 12:30:00-05:00,2025-12-12,12:30,16.239999771118164,27.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-12 13:30:00-05:00,2025-12-12,13:30,16.059999465942383,25.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-12 14:30:00-05:00,2025-12-12,14:30,15.989999771118164,24.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-12 15:30:00-05:00,2025-12-12,15:30,15.880000114440918,22.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-15 09:30:00-05:00,2025-12-15,09:30,16.510000228881836,35.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-15 10:30:00-05:00,2025-12-15,10:30,16.84000015258789,44.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,WAIT,Bull Put Spread,5
2025-12-15 11:30:00-05:00,2025-12-15,11:30,16.65999984741211,40.2,NORMAL,Iron Condor,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-12-15 12:30:00-05:00,2025-12-15,12:30,16.68000030517578,40.6,NORMAL,Iron Condor,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-12-15 13:30:00-05:00,2025-12-15,13:30,16.479999542236328,34.7,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,WAIT,7
2025-12-15 14:30:00-05:00,2025-12-15,14:30,16.389999389648438,32.3,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,WAIT,7
2025-12-15 15:30:00-05:00,2025-12-15,15:30,16.479999542236328,34.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,Bull Put Spread,WAIT,5
2025-12-16 09:30:00-05:00,2025-12-16,09:30,16.59000015258789,36.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-12-16 10:30:00-05:00,2025-12-16,10:30,16.65999984741211,40.2,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,True,True,WAIT,WAIT,5
2025-12-16 11:30:00-05:00,2025-12-16,11:30,16.610000610351562,38.2,NORMAL,Reduce / Wait,WAIT,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-12-16 12:30:00-05:00,2025-12-16,12:30,17.31999969482422,51.4,NORMAL,Reduce / Wait,WAIT,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-12-16 13:30:00-05:00,2025-12-16,13:30,16.790000915527344,43.4,NORMAL,Iron Condor,OPEN,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-12-16 14:30:00-05:00,2025-12-16,14:30,16.649999618530273,39.4,NORMAL,Reduce / Wait,WAIT,Iron Condor,OPEN,False,False,WAIT,WAIT,7
2025-12-16 15:30:00-05:00,2025-12-16,15:30,16.420000076293945,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-12-17 09:30:00-05:00,2025-12-17,09:30,16.219999313354492,27.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
