timestamp,date,bar_hm,vix,spx,ivp252,regime,baseline_strategy,baseline_position_action
2025-11-20 15:30:00-05:00,2025-11-20,15:30,26.360000610351562,6539.18017578125,92.8,HIGH_VOL,Reduce / Wait,WAIT
2025-11-21 09:30:00-05:00,2025-11-21,09:30,25.90999984741211,6543.990234375,92.8,HIGH_VOL,Reduce / Wait,WAIT
2025-11-21 10:30:00-05:00,2025-11-21,10:30,26.579999923706055,6573.52978515625,93.2,HIGH_VOL,Reduce / Wait,WAIT
2025-11-21 11:30:00-05:00,2025-11-21,11:30,24.270000457763672,6617.3798828125,89.2,HIGH_VOL,Reduce / Wait,WAIT
2025-11-21 12:30:00-05:00,2025-11-21,12:30,23.979999542236328,6597.9599609375,88.0,HIGH_VOL,Reduce / Wait,WAIT
2025-11-21 13:30:00-05:00,2025-11-21,13:30,23.09000015258789,6657.43994140625,86.1,HIGH_VOL,Reduce / Wait,WAIT
2025-11-21 14:30:00-05:00,2025-11-21,14:30,23.270000457763672,6611.39990234375,86.1,HIGH_VOL,Reduce / Wait,WAIT
2025-11-21 15:30:00-05:00,2025-11-21,15:30,23.739999771118164,6603.7998046875,88.0,HIGH_VOL,Reduce / Wait,WAIT
2025-11-24 09:30:00-05:00,2025-11-24,09:30,22.200000762939453,6670.0498046875,83.3,HIGH_VOL,Reduce / Wait,WAIT
2025-11-24 10:30:00-05:00,2025-11-24,10:30,21.329999923706055,6694.64013671875,79.7,NORMAL,Reduce / Wait,WAIT
2025-11-24 11:30:00-05:00,2025-11-24,11:30,21.239999771118164,6696.77001953125,79.7,NORMAL,Reduce / Wait,WAIT
2025-11-24 12:30:00-05:00,2025-11-24,12:30,20.8799991607666,6707.27978515625,79.3,NORMAL,Reduce / Wait,WAIT
2025-11-24 13:30:00-05:00,2025-11-24,13:30,20.760000228881836,6703.81982421875,77.7,NORMAL,Reduce / Wait,WAIT
2025-11-24 14:30:00-05:00,2025-11-24,14:30,20.889999389648438,6704.16015625,79.3,NORMAL,Reduce / Wait,WAIT
2025-11-24 15:30:00-05:00,2025-11-24,15:30,20.59000015258789,6704.669921875,76.9,NORMAL,Reduce / Wait,WAIT
2025-11-25 09:30:00-05:00,2025-11-25,09:30,20.43000030517578,6700.27001953125,76.1,NORMAL,Reduce / Wait,WAIT
2025-11-25 10:30:00-05:00,2025-11-25,10:30,19.989999771118164,6718.6201171875,74.5,NORMAL,Reduce / Wait,WAIT
2025-11-25 11:30:00-05:00,2025-11-25,11:30,19.309999465942383,6747.7001953125,70.9,NORMAL,Reduce / Wait,WAIT
2025-11-25 12:30:00-05:00,2025-11-25,12:30,19.25,6754.47998046875,70.5,NORMAL,Reduce / Wait,WAIT
2025-11-25 13:30:00-05:00,2025-11-25,13:30,18.940000534057617,6747.490234375,66.9,NORMAL,Reduce / Wait,WAIT
2025-11-25 14:30:00-05:00,2025-11-25,14:30,18.760000228881836,6759.83984375,66.9,NORMAL,Reduce / Wait,WAIT
2025-11-25 15:30:00-05:00,2025-11-25,15:30,18.56999969482422,6766.10009765625,64.5,NORMAL,Reduce / Wait,WAIT
2025-11-26 09:30:00-05:00,2025-11-26,09:30,18.030000686645508,6795.8798828125,60.2,NORMAL,Reduce / Wait,WAIT
2025-11-26 10:30:00-05:00,2025-11-26,10:30,17.56999969482422,6820.4501953125,55.0,NORMAL,Reduce / Wait,WAIT
2025-11-26 11:30:00-05:00,2025-11-26,11:30,17.440000534057617,6823.91015625,53.0,NORMAL,Reduce / Wait,WAIT
2025-11-26 12:30:00-05:00,2025-11-26,12:30,17.389999389648438,6825.85986328125,52.6,NORMAL,Reduce / Wait,WAIT
2025-11-26 13:30:00-05:00,2025-11-26,13:30,17.290000915527344,6826.8701171875,51.4,NORMAL,Reduce / Wait,WAIT
2025-11-26 14:30:00-05:00,2025-11-26,14:30,17.09000015258789,6826.9501953125,47.0,NORMAL,Reduce / Wait,WAIT
2025-11-26 15:30:00-05:00,2025-11-26,15:30,17.25,6811.759765625,50.6,NORMAL,Reduce / Wait,WAIT
2025-11-28 09:30:00-05:00,2025-11-28,09:30,16.90999984741211,6831.4501953125,45.4,NORMAL,Bull Put Spread,OPEN
2025-11-28 10:30:00-05:00,2025-11-28,10:30,16.979999542236328,6836.14013671875,46.6,NORMAL,Bull Put Spread,OPEN
2025-11-28 11:30:00-05:00,2025-11-28,11:30,16.709999084472656,6837.9501953125,41.8,NORMAL,Reduce / Wait,WAIT
2025-12-01 09:30:00-05:00,2025-12-01,09:30,17.260000228881836,6812.3701171875,50.2,NORMAL,Bull Put Spread,OPEN
2025-12-01 10:30:00-05:00,2025-12-01,10:30,17.010000228881836,6824.77978515625,46.2,NORMAL,Bull Put Spread,OPEN
2025-12-01 11:30:00-05:00,2025-12-01,11:30,16.899999618530273,6833.81005859375,45.0,NORMAL,Bull Put Spread,OPEN
2025-12-01 12:30:00-05:00,2025-12-01,12:30,16.790000915527344,6838.16015625,44.2,NORMAL,Bull Put Spread,OPEN
2025-12-01 13:30:00-05:00,2025-12-01,13:30,16.600000381469727,6819.4501953125,38.6,NORMAL,Reduce / Wait,WAIT
2025-12-01 14:30:00-05:00,2025-12-01,14:30,17.209999084472656,6820.8798828125,49.0,NORMAL,Bull Put Spread,OPEN
2025-12-01 15:30:00-05:00,2025-12-01,15:30,17.309999465942383,6814.64990234375,51.4,NORMAL,Bull Put Spread,OPEN
2025-12-02 09:30:00-05:00,2025-12-02,09:30,16.68000030517578,6829.64013671875,41.4,NORMAL,Reduce / Wait,WAIT
2025-12-02 10:30:00-05:00,2025-12-02,10:30,16.489999771118164,6813.580078125,36.3,NORMAL,Reduce / Wait,WAIT
2025-12-02 11:30:00-05:00,2025-12-02,11:30,17.079999923706055,6838.259765625,46.2,NORMAL,Bull Put Spread,OPEN
2025-12-02 12:30:00-05:00,2025-12-02,12:30,17.110000610351562,6824.27001953125,46.2,NORMAL,Bull Put Spread,OPEN
2025-12-02 13:30:00-05:00,2025-12-02,13:30,16.790000915527344,6827.43017578125,44.2,NORMAL,Bull Put Spread,OPEN
2025-12-02 14:30:00-05:00,2025-12-02,14:30,16.579999923706055,6838.4501953125,38.2,NORMAL,Reduce / Wait,WAIT
2025-12-02 15:30:00-05:00,2025-12-02,15:30,16.5,6827.830078125,36.3,NORMAL,Reduce / Wait,WAIT
2025-12-03 09:30:00-05:00,2025-12-03,09:30,16.81999969482422,6830.47021484375,44.2,NORMAL,Bull Put Spread,OPEN
2025-12-03 10:30:00-05:00,2025-12-03,10:30,16.399999618530273,6837.3798828125,33.5,NORMAL,Reduce / Wait,WAIT
2025-12-03 11:30:00-05:00,2025-12-03,11:30,16.3799991607666,6848.9501953125,33.1,NORMAL,Reduce / Wait,WAIT
2025-12-03 12:30:00-05:00,2025-12-03,12:30,16.15999984741211,6852.16015625,28.7,NORMAL,Reduce / Wait,WAIT
2025-12-03 13:30:00-05:00,2025-12-03,13:30,16.06999969482422,6856.2001953125,27.1,NORMAL,Reduce / Wait,WAIT
2025-12-03 14:30:00-05:00,2025-12-03,14:30,15.949999809265137,6858.72021484375,25.1,NORMAL,Reduce / Wait,WAIT
2025-12-03 15:30:00-05:00,2025-12-03,15:30,16.1299991607666,6850.509765625,28.3,NORMAL,Reduce / Wait,WAIT
2025-12-04 09:30:00-05:00,2025-12-04,09:30,16.479999542236328,6849.39990234375,35.5,NORMAL,Reduce / Wait,WAIT
2025-12-04 10:30:00-05:00,2025-12-04,10:30,16.309999465942383,6846.60009765625,30.3,NORMAL,Reduce / Wait,WAIT
2025-12-04 11:30:00-05:00,2025-12-04,11:30,15.979999542236328,6852.81005859375,25.5,NORMAL,Reduce / Wait,WAIT
2025-12-04 12:30:00-05:00,2025-12-04,12:30,16.030000686645508,6859.8798828125,26.3,NORMAL,Reduce / Wait,WAIT
2025-12-04 13:30:00-05:00,2025-12-04,13:30,15.90999984741211,6834.740234375,24.3,NORMAL,Reduce / Wait,WAIT
2025-12-04 14:30:00-05:00,2025-12-04,14:30,16.0,6840.75,25.9,NORMAL,Reduce / Wait,WAIT
2025-12-04 15:30:00-05:00,2025-12-04,15:30,15.75,6857.9599609375,21.5,NORMAL,Reduce / Wait,WAIT
2025-12-05 09:30:00-05:00,2025-12-05,09:30,15.850000381469727,6890.91015625,23.1,NORMAL,Reduce / Wait,WAIT
2025-12-05 10:30:00-05:00,2025-12-05,10:30,15.789999961853027,6871.419921875,21.9,NORMAL,Reduce / Wait,WAIT
2025-12-05 11:30:00-05:00,2025-12-05,11:30,15.819999694824219,6865.7998046875,22.7,NORMAL,Reduce / Wait,WAIT
2025-12-05 12:30:00-05:00,2025-12-05,12:30,15.609999656677246,6877.58984375,19.1,NORMAL,Reduce / Wait,WAIT
2025-12-05 13:30:00-05:00,2025-12-05,13:30,15.479999542236328,6871.3798828125,17.9,NORMAL,Reduce / Wait,WAIT
2025-12-05 14:30:00-05:00,2025-12-05,14:30,15.390000343322754,6871.89990234375,17.1,NORMAL,Reduce / Wait,WAIT
2025-12-05 15:30:00-05:00,2025-12-05,15:30,15.279999732971191,6869.06982421875,14.7,NORMAL,Reduce / Wait,WAIT
2025-12-08 09:30:00-05:00,2025-12-08,09:30,16.540000915527344,6856.64013671875,36.3,NORMAL,Reduce / Wait,WAIT
2025-12-08 10:30:00-05:00,2025-12-08,10:30,16.690000534057617,6852.25,41.0,NORMAL,Reduce / Wait,WAIT
2025-12-08 11:30:00-05:00,2025-12-08,11:30,16.8700008392334,6837.8701171875,44.6,NORMAL,Bull Put Spread,OPEN
2025-12-08 12:30:00-05:00,2025-12-08,12:30,16.579999923706055,6839.89990234375,37.5,NORMAL,Reduce / Wait,WAIT
2025-12-08 13:30:00-05:00,2025-12-08,13:30,16.989999771118164,6834.06005859375,45.8,NORMAL,Bull Put Spread,OPEN
2025-12-08 14:30:00-05:00,2025-12-08,14:30,16.8799991607666,6837.4599609375,44.6,NORMAL,Bull Put Spread,OPEN
2025-12-08 15:30:00-05:00,2025-12-08,15:30,16.649999618530273,6847.83984375,40.2,NORMAL,Reduce / Wait,WAIT
2025-12-09 09:30:00-05:00,2025-12-09,09:30,16.84000015258789,6854.080078125,44.6,NORMAL,Bull Put Spread,OPEN
2025-12-09 10:30:00-05:00,2025-12-09,10:30,16.700000762939453,6859.39990234375,41.0,NORMAL,Reduce / Wait,WAIT
2025-12-09 11:30:00-05:00,2025-12-09,11:30,16.56999969482422,6857.93994140625,37.1,NORMAL,Reduce / Wait,WAIT
2025-12-09 12:30:00-05:00,2025-12-09,12:30,16.6200008392334,6853.22998046875,39.0,NORMAL,Reduce / Wait,WAIT
2025-12-09 13:30:00-05:00,2025-12-09,13:30,16.579999923706055,6848.5498046875,37.5,NORMAL,Reduce / Wait,WAIT
2025-12-09 14:30:00-05:00,2025-12-09,14:30,16.649999618530273,6844.72021484375,40.2,NORMAL,Reduce / Wait,WAIT
2025-12-09 15:30:00-05:00,2025-12-09,15:30,16.8799991607666,6840.31982421875,44.6,NORMAL,Bull Put Spread,OPEN
2025-12-10 09:30:00-05:00,2025-12-10,09:30,17.110000610351562,6841.39990234375,45.8,NORMAL,Bull Put Spread,OPEN
2025-12-10 10:30:00-05:00,2025-12-10,10:30,17.149999618530273,6848.89013671875,45.8,NORMAL,Bull Put Spread,OPEN
2025-12-10 11:30:00-05:00,2025-12-10,11:30,16.93000030517578,6842.52978515625,45.4,NORMAL,Bull Put Spread,OPEN
2025-12-10 12:30:00-05:00,2025-12-10,12:30,16.979999542236328,6839.7998046875,45.8,NORMAL,Bull Put Spread,OPEN
2025-12-10 13:30:00-05:00,2025-12-10,13:30,17.100000381469727,6852.3798828125,45.8,NORMAL,Bull Put Spread,OPEN
2025-12-10 14:30:00-05:00,2025-12-10,14:30,15.729999542236328,6892.1298828125,20.3,NORMAL,Reduce / Wait,WAIT
2025-12-10 15:30:00-05:00,2025-12-10,15:30,15.859999656677246,6886.9501953125,22.7,NORMAL,Reduce / Wait,WAIT
2025-12-11 09:30:00-05:00,2025-12-11,09:30,16.6200008392334,6874.0400390625,38.2,NORMAL,Reduce / Wait,WAIT
2025-12-11 10:30:00-05:00,2025-12-11,10:30,15.869999885559082,6857.02001953125,22.3,NORMAL,Reduce / Wait,WAIT
2025-12-11 11:30:00-05:00,2025-12-11,11:30,15.819999694824219,6884.52001953125,21.9,NORMAL,Reduce / Wait,WAIT
2025-12-11 12:30:00-05:00,2025-12-11,12:30,15.359999656677246,6887.60986328125,14.7,NORMAL,Reduce / Wait,WAIT
2025-12-11 13:30:00-05:00,2025-12-11,13:30,15.40999984741211,6898.4501953125,15.9,NORMAL,Reduce / Wait,WAIT
2025-12-11 14:30:00-05:00,2025-12-11,14:30,15.149999618530273,6894.919921875,12.0,NORMAL,Reduce / Wait,WAIT
2025-12-11 15:30:00-05:00,2025-12-11,15:30,15.0,6902.10009765625,8.8,NORMAL,Reduce / Wait,WAIT
2025-12-12 09:30:00-05:00,2025-12-12,09:30,15.0600004196167,6847.60986328125,9.6,NORMAL,Reduce / Wait,WAIT
2025-12-12 10:30:00-05:00,2025-12-12,10:30,16.450000762939453,6823.2099609375,34.7,NORMAL,Reduce / Wait,WAIT
2025-12-12 11:30:00-05:00,2025-12-12,11:30,17.139999389648438,6824.669921875,45.8,NORMAL,Iron Condor,OPEN
2025-12-12 12:30:00-05:00,2025-12-12,12:30,16.239999771118164,6848.259765625,27.9,NORMAL,Reduce / Wait,WAIT
2025-12-12 13:30:00-05:00,2025-12-12,13:30,16.059999465942383,6825.02978515625,25.5,NORMAL,Reduce / Wait,WAIT
2025-12-12 14:30:00-05:00,2025-12-12,14:30,15.989999771118164,6823.759765625,24.7,NORMAL,Reduce / Wait,WAIT
2025-12-12 15:30:00-05:00,2025-12-12,15:30,15.880000114440918,6827.89013671875,22.7,NORMAL,Reduce / Wait,WAIT
2025-12-15 09:30:00-05:00,2025-12-15,09:30,16.510000228881836,6806.81005859375,35.1,NORMAL,Reduce / Wait,WAIT
2025-12-15 10:30:00-05:00,2025-12-15,10:30,16.84000015258789,6837.2998046875,44.2,NORMAL,Bull Put Spread,OPEN
2025-12-15 11:30:00-05:00,2025-12-15,11:30,16.65999984741211,6815.2099609375,40.2,NORMAL,Iron Condor,OPEN
2025-12-15 12:30:00-05:00,2025-12-15,12:30,16.68000030517578,6809.0498046875,40.6,NORMAL,Iron Condor,OPEN
2025-12-15 13:30:00-05:00,2025-12-15,13:30,16.479999542236328,6817.419921875,34.7,NORMAL,Reduce / Wait,WAIT
2025-12-15 14:30:00-05:00,2025-12-15,14:30,16.389999389648438,6819.830078125,32.3,NORMAL,Reduce / Wait,WAIT
2025-12-15 15:30:00-05:00,2025-12-15,15:30,16.479999542236328,6816.33984375,34.7,NORMAL,Reduce / Wait,WAIT
2025-12-16 09:30:00-05:00,2025-12-16,09:30,16.59000015258789,6785.83984375,36.7,NORMAL,Reduce / Wait,WAIT
2025-12-16 10:30:00-05:00,2025-12-16,10:30,16.65999984741211,6780.10009765625,40.2,NORMAL,Iron Condor,OPEN
2025-12-16 11:30:00-05:00,2025-12-16,11:30,16.610000610351562,6782.81005859375,38.2,NORMAL,Reduce / Wait,WAIT
2025-12-16 12:30:00-05:00,2025-12-16,12:30,17.31999969482422,6764.60986328125,51.4,NORMAL,Reduce / Wait,WAIT
2025-12-16 13:30:00-05:00,2025-12-16,13:30,16.790000915527344,6779.39013671875,43.4,NORMAL,Iron Condor,OPEN
2025-12-16 14:30:00-05:00,2025-12-16,14:30,16.649999618530273,6801.3798828125,39.4,NORMAL,Reduce / Wait,WAIT
2025-12-16 15:30:00-05:00,2025-12-16,15:30,16.420000076293945,6798.509765625,33.5,NORMAL,Reduce / Wait,WAIT
2025-12-17 09:30:00-05:00,2025-12-17,09:30,16.219999313354492,6798.419921875,27.5,NORMAL,Reduce / Wait,WAIT
2025-12-17 10:30:00-05:00,2025-12-17,10:30,17.3700008392334,6755.66015625,51.8,NORMAL,Reduce / Wait,WAIT
2025-12-17 11:30:00-05:00,2025-12-17,11:30,17.329999923706055,6750.2001953125,51.4,NORMAL,Reduce / Wait,WAIT
2025-12-17 12:30:00-05:00,2025-12-17,12:30,17.280000686645508,6742.77001953125,50.6,NORMAL,Reduce / Wait,WAIT
2025-12-17 13:30:00-05:00,2025-12-17,13:30,17.549999237060547,6733.41015625,54.6,NORMAL,Reduce / Wait,WAIT
2025-12-17 14:30:00-05:00,2025-12-17,14:30,17.260000228881836,6733.990234375,50.2,NORMAL,Reduce / Wait,WAIT
2025-12-17 15:30:00-05:00,2025-12-17,15:30,17.920000076293945,6722.22021484375,58.6,NORMAL,Reduce / Wait,WAIT
2025-12-18 09:30:00-05:00,2025-12-18,09:30,16.559999465942383,6798.669921875,35.9,NORMAL,Reduce / Wait,WAIT
2025-12-18 10:30:00-05:00,2025-12-18,10:30,16.139999389648438,6807.259765625,26.7,NORMAL,Reduce / Wait,WAIT
2025-12-18 11:30:00-05:00,2025-12-18,11:30,16.239999771118164,6767.14990234375,27.1,NORMAL,Reduce / Wait,WAIT
2025-12-18 12:30:00-05:00,2025-12-18,12:30,16.549999237060547,6797.2900390625,35.9,NORMAL,Reduce / Wait,WAIT
2025-12-18 13:30:00-05:00,2025-12-18,13:30,16.5,6780.240234375,34.3,NORMAL,Reduce / Wait,WAIT
2025-12-18 14:30:00-05:00,2025-12-18,14:30,17.079999923706055,6784.89990234375,45.8,NORMAL,Iron Condor,OPEN
2025-12-18 15:30:00-05:00,2025-12-18,15:30,16.760000228881836,6774.35009765625,41.8,NORMAL,Iron Condor,OPEN
2025-12-19 09:30:00-05:00,2025-12-19,09:30,15.5,6821.14990234375,15.1,NORMAL,Reduce / Wait,WAIT
2025-12-19 10:30:00-05:00,2025-12-19,10:30,15.539999961853027,6831.02978515625,15.5,NORMAL,Reduce / Wait,WAIT
2025-12-19 11:30:00-05:00,2025-12-19,11:30,15.420000076293945,6836.10009765625,14.3,NORMAL,Reduce / Wait,WAIT
2025-12-19 12:30:00-05:00,2025-12-19,12:30,15.3100004196167,6836.93017578125,12.0,NORMAL,Reduce / Wait,WAIT
2025-12-19 13:30:00-05:00,2025-12-19,13:30,15.359999656677246,6835.419921875,12.7,NORMAL,Reduce / Wait,WAIT
2025-12-19 14:30:00-05:00,2025-12-19,14:30,15.149999618530273,6833.47998046875,10.0,NORMAL,Reduce / Wait,WAIT
2025-12-19 15:30:00-05:00,2025-12-19,15:30,15.050000190734863,6834.7001953125,8.0,NORMAL,Reduce / Wait,WAIT
2025-12-22 09:30:00-05:00,2025-12-22,09:30,14.5600004196167,6866.330078125,1.6,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-22 10:30:00-05:00,2025-12-22,10:30,14.569999694824219,6875.3701171875,1.6,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-22 11:30:00-05:00,2025-12-22,11:30,14.40999984741211,6875.14013671875,0.8,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-22 12:30:00-05:00,2025-12-22,12:30,14.350000381469727,6875.93017578125,0.8,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-22 13:30:00-05:00,2025-12-22,13:30,14.420000076293945,6875.740234375,0.8,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-22 14:30:00-05:00,2025-12-22,14:30,14.199999809265137,6877.39013671875,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-22 15:30:00-05:00,2025-12-22,15:30,14.0600004196167,6876.490234375,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-23 09:30:00-05:00,2025-12-23,09:30,14.069999694824219,6881.2099609375,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-23 10:30:00-05:00,2025-12-23,10:30,13.710000038146973,6894.2998046875,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-23 11:30:00-05:00,2025-12-23,11:30,13.789999961853027,6899.93017578125,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-23 12:30:00-05:00,2025-12-23,12:30,13.850000381469727,6904.27001953125,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-23 13:30:00-05:00,2025-12-23,13:30,13.800000190734863,6907.60009765625,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-23 14:30:00-05:00,2025-12-23,14:30,13.869999885559082,6906.919921875,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-23 15:30:00-05:00,2025-12-23,15:30,13.84000015258789,6909.02001953125,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-24 09:30:00-05:00,2025-12-24,09:30,13.819999694824219,6920.2099609375,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-24 10:30:00-05:00,2025-12-24,10:30,13.600000381469727,6928.93994140625,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-24 11:30:00-05:00,2025-12-24,11:30,13.489999771118164,6934.8798828125,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-26 09:30:00-05:00,2025-12-26,09:30,14.170000076293945,6935.7998046875,0.8,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-26 10:30:00-05:00,2025-12-26,10:30,13.869999885559082,6931.31982421875,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-26 11:30:00-05:00,2025-12-26,11:30,13.90999984741211,6929.6201171875,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-26 12:30:00-05:00,2025-12-26,12:30,13.829999923706055,6925.52001953125,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-26 13:30:00-05:00,2025-12-26,13:30,13.770000457763672,6928.68994140625,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-26 14:30:00-05:00,2025-12-26,14:30,13.720000267028809,6930.08984375,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-26 15:30:00-05:00,2025-12-26,15:30,13.609999656677246,6930.52001953125,0.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-29 09:30:00-05:00,2025-12-29,09:30,14.770000457763672,6907.6201171875,4.8,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-29 10:30:00-05:00,2025-12-29,10:30,14.670000076293945,6899.47998046875,3.2,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-29 11:30:00-05:00,2025-12-29,11:30,14.529999732971191,6890.2998046875,2.8,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-29 12:30:00-05:00,2025-12-29,12:30,14.430000305175781,6900.97998046875,2.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-29 13:30:00-05:00,2025-12-29,13:30,14.260000228881836,6902.14013671875,1.6,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-29 14:30:00-05:00,2025-12-29,14:30,14.079999923706055,6909.669921875,0.8,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-29 15:30:00-05:00,2025-12-29,15:30,14.149999618530273,6906.9599609375,1.2,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-30 09:30:00-05:00,2025-12-30,09:30,14.180000305175781,6896.830078125,1.6,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-30 10:30:00-05:00,2025-12-30,10:30,14.170000076293945,6910.10986328125,1.6,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-30 11:30:00-05:00,2025-12-30,11:30,14.229999542236328,6901.33984375,2.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-30 12:30:00-05:00,2025-12-30,12:30,14.210000038146973,6905.33984375,1.6,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-30 13:30:00-05:00,2025-12-30,13:30,14.350000381469727,6905.64990234375,2.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-30 14:30:00-05:00,2025-12-30,14:30,14.25,6902.85986328125,2.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-30 15:30:00-05:00,2025-12-30,15:30,14.319999694824219,6896.4501953125,2.0,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-31 09:30:00-05:00,2025-12-31,09:30,14.670000076293945,6882.18017578125,3.6,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-31 10:30:00-05:00,2025-12-31,10:30,14.829999923706055,6878.509765625,5.6,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-31 11:30:00-05:00,2025-12-31,11:30,14.510000228881836,6877.14013671875,3.2,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-31 12:30:00-05:00,2025-12-31,12:30,14.6899995803833,6880.72021484375,3.6,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-31 13:30:00-05:00,2025-12-31,13:30,14.460000038146973,6877.97021484375,2.8,LOW_VOL,Bull Call Diagonal,OPEN
2025-12-31 14:30:00-05:00,2025-12-31,14:30,14.720000267028809,6854.3701171875,4.0,LOW_VOL,Reduce / Wait,WAIT
2025-12-31 15:30:00-05:00,2025-12-31,15:30,15.010000228881836,6845.77001953125,8.4,NORMAL,Reduce / Wait,WAIT
2026-01-02 09:30:00-05:00,2026-01-02,09:30,14.680000305175781,6850.08984375,4.0,LOW_VOL,Reduce / Wait,WAIT
2026-01-02 10:30:00-05:00,2026-01-02,10:30,15.329999923706055,6844.31982421875,13.9,NORMAL,Reduce / Wait,WAIT
2026-01-02 11:30:00-05:00,2026-01-02,11:30,14.979999542236328,6850.3701171875,8.4,LOW_VOL,Reduce / Wait,WAIT
2026-01-02 12:30:00-05:00,2026-01-02,12:30,14.880000114440918,6835.85986328125,7.6,LOW_VOL,Reduce / Wait,WAIT
2026-01-02 13:30:00-05:00,2026-01-02,13:30,15.09000015258789,6855.0498046875,10.4,NORMAL,Reduce / Wait,WAIT
2026-01-02 14:30:00-05:00,2026-01-02,14:30,14.670000076293945,6858.68994140625,4.0,LOW_VOL,Reduce / Wait,WAIT
2026-01-02 15:30:00-05:00,2026-01-02,15:30,14.550000190734863,6858.5400390625,3.6,LOW_VOL,Reduce / Wait,WAIT
2026-01-05 09:30:00-05:00,2026-01-05,09:30,14.949999809265137,6912.8798828125,8.4,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-05 10:30:00-05:00,2026-01-05,10:30,14.850000381469727,6912.830078125,6.4,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-05 11:30:00-05:00,2026-01-05,11:30,14.710000038146973,6909.91015625,4.0,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-05 12:30:00-05:00,2026-01-05,12:30,14.8100004196167,6910.02978515625,6.0,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-05 13:30:00-05:00,2026-01-05,13:30,14.779999732971191,6908.35986328125,5.6,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-05 14:30:00-05:00,2026-01-05,14:30,14.949999809265137,6905.56982421875,8.4,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-05 15:30:00-05:00,2026-01-05,15:30,14.9399995803833,6902.740234375,8.4,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-06 09:30:00-05:00,2026-01-06,09:30,14.649999618530273,6932.52001953125,4.4,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-06 10:30:00-05:00,2026-01-06,10:30,15.0,6916.39013671875,9.6,NORMAL,Reduce / Wait,WAIT
2026-01-06 11:30:00-05:00,2026-01-06,11:30,14.899999618530273,6929.85009765625,8.0,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-06 12:30:00-05:00,2026-01-06,12:30,14.829999923706055,6934.56005859375,6.4,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-06 13:30:00-05:00,2026-01-06,13:30,14.770000457763672,6945.7001953125,5.6,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-06 14:30:00-05:00,2026-01-06,14:30,14.75,6945.41015625,5.2,LOW_VOL,Bull Call Diagonal,OPEN
2026-01-06 15:30:00-05:00,2026-01-06,15:30,14.6899995803833,6946.35009765625,4.4,LOW_VOL,Bull Call Diagonal,OPEN
